DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
12:26:35
-2050.000 mm;0.000 mm;275.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
28462	86302.385	9.1	4.129	-0.072
28463	86302.608	15.9	4.042	-0.091
28464	86304.248	6.3	4.061	0.010
28465	86304.947	8.0	4.159	-0.078
28466	86305.034	9.7	4.216	-0.266
28467	86305.577	7.1	4.242	-0.188
28468	86313.514	6.3	4.066	-0.198
28469	86318.272	17.1	4.331	0.223
28470	86324.310	17.9	4.266	-0.143
28471	86326.018	19.9	4.212	-0.057
28472	86327.232	19.3	4.042	0.356
28473	86328.014	10.0	3.906	0.331
28474	86331.764	16.2	4.008	0.208
28475	86334.057	11.4	3.902	-0.132
28476	86335.835	11.1	3.881	-0.145
28477	86337.294	11.7	3.583	-0.315
28478	86341.162	10.8	3.938	-0.241
28479	86343.771	12.5	4.113	-0.987
28480	86350.290	14.5	4.222	-0.794
28481	86354.831	9.7	4.308	-0.701
28482	86362.526	11.7	3.902	-0.570
28483	86366.572	9.7	3.913	-0.381
28484	86371.847	11.7	4.164	-0.161
28485	86372.771	9.1	4.122	-0.085
28486	86378.308	19.1	4.113	-0.231
28487	86380.520	11.4	4.186	-0.064
28488	86382.938	11.7	4.107	0.268
28489	86385.182	12.8	4.317	0.187
28490	86385.273	12.5	4.261	0.166
28491	86388.572	17.1	4.481	0.406
28492	86389.315	13.4	4.545	0.164
28493	86391.600	12.5	4.413	0.172
28494	86397.959	12.8	4.255	-0.161
28495	86398.149	10.5	4.285	-0.048
28496	86404.281	11.9	4.194	-0.197
28497	86416.411	13.4	4.226	-0.322
28498	86416.509	11.7	4.396	-0.263
28499	86418.774	13.1	4.529	-0.195
28500	86426.407	13.4	4.625	-0.458
28501	86432.337	8.2	4.735	-0.461
28502	86433.330	11.1	4.554	-0.432
28503	86437.204	7.7	4.457	0.007
28504	86437.945	10.2	4.462	-0.021
28505	86438.412	8.5	4.483	-0.309
28506	86439.593	14.2	4.593	-0.226
28507	86453.885	12.8	4.661	-0.403
28508	86454.479	11.1	4.743	-0.409
28509	86457.690	8.5	4.866	-0.635
28510	86462.797	10.2	4.533	-0.331
28511	86465.281	11.9	4.575	-0.387
28512	86465.695	10.5	4.559	-0.346
28513	86465.833	14.5	4.548	-0.431
28514	86466.805	17.9	4.481	-0.478
28515	86474.906	9.4	4.544	-0.061
28516	86475.410	10.8	4.714	-0.228
28517	86481.571	11.1	5.106	0.156
28518	86482.985	10.5	5.136	0.128
28519	86483.064	11.9	5.179	0.134
28520	86484.415	8.0	5.133	-0.016
28521	86487.422	3.4	4.816	0.074
28522	86489.874	5.7	4.311	0.142
28523	86491.979	11.7	4.175	0.067
28524	86495.502	9.4	4.606	0.130
28525	86496.757	10.8	4.761	0.048
28526	86496.802	8.5	4.767	0.048
28527	86500.992	12.8	4.398	0.178
28528	86502.695	7.1	4.228	0.088
28529	86503.609	13.7	4.403	0.163
28530	86511.621	11.9	4.225	0.103
28531	86514.036	8.5	4.344	-0.184
28532	86515.904	12.8	4.651	-0.331
28533	86516.519	4.8	4.546	-0.402
28534	86518.505	16.2	3.978	-0.218
28535	86523.555	20.2	3.871	-0.240
28536	86528.405	7.7	3.864	0.494
28537	86530.120	12.2	3.679	0.899
28538	86534.051	13.9	3.691	0.618
28539	86536.072	8.2	4.153	0.752
28540	86538.544	16.2	4.070	0.507
28541	86539.370	15.9	4.144	0.386
28542	86543.288	14.8	4.060	0.847
28543	86545.982	10.8	4.055	0.566
28544	86546.842	6.0	3.609	0.420
28545	86549.288	14.2	3.795	0.470
28546	86551.042	12.5	3.812	0.423
28547	86551.164	13.4	3.749	0.293
28548	86552.241	14.5	3.507	0.596
28549	86554.198	6.0	3.781	1.160
28550	86568.608	14.5	4.462	0.403
28551	86578.450	13.1	4.725	-0.021
28552	86582.942	15.6	4.714	0.392
28553	86583.017	8.8	4.617	0.291
28554	86591.547	7.7	4.555	0.406
28555	86595.881	7.4	4.342	0.050
28556	86608.331	13.4	4.316	-0.162
28557	86609.056	11.9	4.358	-0.184
28558	86612.542	7.7	4.301	-0.473
28559	86618.062	11.9	4.178	-0.607
28560	86619.059	9.4	4.227	-0.512
28561	86619.171	11.4	4.200	-0.516
28562	86623.964	9.7	4.266	-0.720
28563	86625.655	13.4	4.208	-0.581
28564	86626.036	9.4	4.292	-0.593
28565	86628.951	10.8	4.606	-0.320
28566	86632.462	15.1	4.822	-0.280
28567	86632.900	13.1	4.693	-0.402
28568	86636.658	12.5	4.575	-0.057
28569	86636.947	13.4	4.482	-0.128
28570	86642.313	8.8	4.245	0.498
28571	86642.471	9.4	4.245	0.544
28572	86643.569	12.5	4.232	0.735
28573	86648.498	10.5	4.520	0.764
28574	86649.833	14.2	4.687	0.200
28575	86649.882	11.7	4.667	0.094
28576	86662.020	13.7	4.407	-0.717
28577	86668.039	14.2	4.094	-0.462
28578	86670.055	12.5	3.946	-0.081
28579	86687.295	13.9	3.972	0.053
28580	86698.977	11.9	3.825	-0.147
28581	86699.265	19.6	3.873	-0.236
28582	86706.000	16.8	4.018	-0.200
28583	86710.779	5.4	3.965	-0.161
28584	86724.629	16.2	3.826	-0.643
28585	86733.179	10.2	4.130	-0.281
28586	86744.956	15.6	4.045	-0.064
28587	86749.607	12.5	4.006	-0.208
28588	86750.218	11.1	3.929	-0.289
28589	86751.768	16.5	3.976	-0.208
28590	86753.383	10.5	3.909	-0.227
28591	86756.487	16.5	4.134	0.148
28592	86757.005	13.1	4.009	0.048
28593	86757.890	11.9	4.150	-0.051
28594	86764.412	10.8	3.968	-0.381
28595	86765.998	14.2	4.041	-0.445
28596	86768.095	11.4	4.194	-0.138
28597	86770.877	14.5	4.069	-0.317
28598	86772.814	14.5	3.995	-0.388
28599	86772.835	9.1	3.979	-0.339
28600	86773.551	11.9	4.070	-0.481
28601	86773.910	17.4	4.039	-0.455
28602	86775.733	10.8	4.211	-0.574
28603	86779.958	18.8	4.136	0.288
28604	86781.089	15.1	4.098	0.473
28605	86782.614	12.8	4.440	0.367
28606	86783.118	6.8	4.593	0.533
28607	86783.466	11.1	4.489	0.328
28608	86783.934	9.7	4.431	0.322
28609	86784.673	7.1	4.414	0.407
28610	86786.109	12.5	4.139	0.359
28611	86788.587	6.0	3.790	0.175
28612	86791.598	15.9	3.850	0.127
28613	86792.887	14.5	3.912	0.130
28614	86794.376	14.2	3.662	0.116
28615	86795.426	13.7	3.699	-0.387
28616	86798.017	15.1	4.064	-0.158
28617	86806.414	6.8	3.882	-0.289
28618	86813.865	9.1	4.205	-0.445
28619	86816.163	13.9	4.492	-0.527
28620	86818.514	4.3	4.449	-0.598
28621	86820.621	7.7	4.371	-0.644
28622	86829.311	11.4	4.584	-0.659
28623	86833.604	9.1	4.494	-0.745
28624	86833.986	9.1	4.436	-0.810
28625	86838.834	12.5	4.404	-0.691
28626	86842.258	18.8	4.249	-0.201
28627	86846.865	9.4	4.212	-0.298
28628	86848.711	11.1	4.159	-0.186
28629	86850.857	12.5	4.104	-0.064
28630	86850.970	14.5	4.206	-0.221
28631	86853.225	14.5	4.451	-0.034
28632	86854.546	15.1	4.162	0.093
28633	86862.925	10.2	4.392	0.285
28634	86863.237	11.7	4.568	0.225
28635	86863.659	12.5	4.525	0.332
28636	86869.846	13.7	4.279	-0.101
28637	86871.098	11.9	4.205	-0.090
28638	86871.402	11.4	4.235	-0.186
28639	86872.301	15.4	4.180	-0.200
28640	86874.177	14.8	4.015	-0.245
28641	86875.051	14.2	3.900	-0.144
28642	86876.058	13.1	3.993	-0.195
28643	86896.099	13.1	3.717	0.139
28644	86897.116	7.1	3.906	0.187
28645	86899.973	11.9	3.638	-0.190
28646	86901.247	25.6	3.682	-0.034
28647	86901.306	17.4	3.467	-0.060
28648	86903.568	16.2	3.512	-0.318
28649	86903.619	10.0	3.453	-0.258
28650	86903.713	17.4	3.492	-0.268
28651	86910.885	13.4	4.149	-0.565
28652	86915.711	14.2	3.976	-0.917
28653	86930.039	10.8	3.665	-0.044
28654	86932.331	17.1	3.591	-0.040
28655	86932.786	13.9	3.556	-0.049
28656	86936.957	11.9	3.531	-0.322
28657	86938.069	8.2	3.533	-0.392
28658	86941.342	9.7	3.751	-0.361
28659	86944.733	14.8	3.658	-0.368
28660	86955.202	14.5	3.668	-0.343
28661	86959.546	20.8	3.867	-0.153
28662	86959.844	15.4	3.813	-0.125
28663	86961.764	14.5	3.669	-0.361
28664	86964.432	6.3	3.686	-0.286
28665	86968.151	12.2	3.767	-0.338
28666	86972.046	10.2	3.835	-0.373
28667	86976.810	14.2	3.741	-0.196
28668	86980.855	19.3	3.613	-0.273
28669	86991.948	10.2	3.791	0.260
28670	86993.663	17.6	3.868	0.233
28671	87002.618	6.8	3.906	0.343
28672	87006.915	19.1	3.780	0.469
28673	87007.389	13.4	3.714	0.152
28674	87008.028	11.1	3.765	0.119
28675	87012.104	21.9	3.546	0.058
28676	87029.112	9.1	3.585	0.102
28677	87031.924	16.2	3.584	0.019
28678	87041.857	10.8	4.182	0.248
28679	87043.300	12.8	4.243	0.483
28680	87047.213	18.2	4.092	0.338
28681	87054.551	15.9	4.467	0.146
28682	87054.940	12.2	4.302	0.025
28683	87067.784	9.4	4.869	-0.013
28684	87069.425	11.1	4.912	-0.025
28685	87072.076	12.5	4.787	-0.086
28686	87074.179	10.2	4.822	-0.034
28687	87089.831	10.2	5.193	-0.171
28688	87090.434	6.5	5.090	-0.253
28689	87092.908	8.5	5.069	-0.417
28690	87114.536	10.8	4.845	-0.392
28691	87115.535	13.1	4.660	-0.439
28692	87115.570	11.9	4.684	-0.344
28693	87117.134	11.4	4.547	-0.414
28694	87117.677	10.8	4.496	-0.373
28695	87120.057	11.4	4.523	-0.376
28696	87120.957	15.1	4.650	-0.523
28697	87124.710	10.8	4.820	-0.361
28698	87127.139	12.2	4.809	-0.419
28699	87127.387	12.2	4.884	-0.401
28700	87127.602	13.4	4.915	-0.435
28701	87128.168	15.1	4.871	-0.419
28702	87131.223	15.9	4.856	-0.384
28703	87132.190	16.8	4.445	-0.324
28704	87134.079	6.0	4.578	-0.456
28705	87135.468	9.4	4.710	-0.542
28706	87135.947	10.0	4.831	-0.438
28707	87136.275	10.2	4.707	-0.450
28708	87136.593	11.4	4.775	-0.485
28709	87137.272	11.7	4.793	-0.435
28710	87138.822	13.7	4.799	-0.327
28711	87139.584	12.2	4.783	-0.702
28712	87139.861	10.5	4.693	-0.590
28713	87139.927	13.7	4.707	-0.382
28714	87147.544	8.0	4.778	-0.523
28715	87147.979	9.4	4.645	-0.463
28716	87157.900	7.7	4.267	-0.439
28717	87162.024	13.1	4.537	-0.370
28718	87163.764	17.1	4.444	-0.485
28719	87167.157	4.6	4.609	-0.428
28720	87168.117	8.8	4.447	-0.406
28721	87169.446	9.7	4.421	-0.391
28722	87170.194	7.4	4.440	-0.280
28723	87172.105	8.0	4.570	-0.392
28724	87172.501	13.1	4.500	-0.370
28725	87176.131	12.8	4.567	-0.419
28726	87178.323	14.2	4.545	-0.456
28727	87181.146	11.4	4.526	-0.404
28728	87185.011	9.7	4.335	-0.403
28729	87188.211	12.2	4.384	-0.162
28730	87188.909	13.1	4.462	-0.215
28731	87191.324	12.5	4.612	-0.196
28732	87193.599	12.5	4.665	-0.126
28733	87195.708	14.2	4.522	-0.143
28734	87198.091	9.1	4.314	-0.272
28735	87198.814	8.2	4.245	0.000
28736	87199.062	10.8	4.423	-0.094
28737	87207.479	10.8	4.607	-0.295
28738	87208.906	10.8	4.662	-0.171
28739	87209.802	11.1	4.739	-0.151
28740	87214.267	11.7	4.849	-0.248
28741	87215.471	9.4	4.907	-0.116
28742	87216.057	11.7	4.822	-0.255
28743	87217.466	9.4	4.691	-0.202
28744	87219.335	16.5	4.535	-0.130
28745	87221.367	10.5	4.550	-0.133
28746	87224.230	11.4	4.805	-0.480
28747	87226.089	11.9	4.558	-0.561
28748	87226.708	18.5	4.500	-0.539
28749	87228.813	8.2	4.440	-0.514
28750	87236.884	10.5	4.409	-0.299
28751	87237.047	11.4	4.413	-0.250
28752	87240.118	12.8	4.666	-0.085
28753	87242.527	13.7	4.794	0.010
28754	87243.840	9.1	4.787	-0.259
28755	87260.214	8.0	4.607	-0.142
28756	87260.449	11.1	4.511	-0.118
28757	87260.607	14.2	4.433	-0.133
28758	87264.536	6.0	4.418	-0.233
28759	87264.900	9.4	4.368	-0.281
28760	87272.589	10.8	4.779	-0.360
28761	87273.198	12.8	4.849	-0.114
28762	87278.876	10.0	4.520	-0.315
28763	87278.946	17.4	4.569	-0.375
28764	87285.883	6.5	4.667	-0.256
28765	87289.349	12.8	4.846	-0.141
28766	87292.020	8.5	4.708	-0.467
28767	87294.192	7.1	4.874	-0.404
28768	87298.737	15.9	4.897	-0.284
28769	87298.801	9.4	4.852	-0.274
28770	87304.195	10.2	4.832	-0.410
28771	87305.253	12.5	4.744	-0.324
28772	87312.474	11.1	4.196	-0.480
28773	87324.985	13.9	4.345	-0.423
28774	87325.568	9.1	4.290	-0.391
28775	87331.689	13.7	4.376	-0.136
28776	87332.747	12.2	4.365	-0.225
28777	87345.350	12.5	4.197	-0.065
28778	87355.051	13.9	4.097	-0.583
28779	87357.177	10.8	4.255	-0.505
28780	87360.232	12.5	4.108	-0.513
28781	87363.656	10.8	3.881	-0.297
28782	87367.000	18.8	3.754	-0.089
28783	87368.331	20.5	3.754	-0.167
28784	87380.133	13.4	4.298	0.133
28785	87384.640	12.2	4.377	-0.022
28786	87391.257	11.4	4.429	0.252
28787	87392.180	10.5	4.604	0.050
28788	87397.244	12.5	4.332	0.123
28789	87398.664	17.6	4.160	0.062
28790	87399.771	21.3	4.348	0.022
28791	87401.430	12.8	4.125	-0.127
28792	87405.235	9.1	3.850	0.063
28793	87407.447	17.4	3.719	0.192
28794	87407.735	21.3	3.689	0.163
28795	87407.849	4.3	3.976	0.169
28796	87408.757	14.5	3.845	0.210
28797	87410.754	13.7	3.867	0.299
28798	87413.166	17.9	3.697	0.275
28799	87417.017	7.1	3.414	0.362
28800	87417.801	10.5	3.564	0.134
28801	87419.932	15.4	3.597	0.145
28802	87447.636	16.5	3.967	-0.569
28803	87449.324	4.8	3.966	-0.233
28804	87451.791	13.9	4.042	-0.224
28805	87452.853	19.9	4.031	-0.108
28806	87454.314	16.5	4.158	-0.250
28807	87456.971	10.5	4.198	0.091
28808	87471.606	13.1	3.968	0.065
28809	87475.780	11.9	3.817	0.208
28810	87478.486	14.5	3.940	-0.022
28811	87479.879	11.7	3.964	-0.141
28812	87485.452	19.1	3.993	-0.114
28813	87496.628	10.5	3.620	-0.137
28814	87499.352	11.1	3.793	-0.212
28815	87508.761	11.1	3.584	-0.382
28816	87522.547	10.8	3.594	-0.800
28817	87534.686	14.2	3.956	-0.491
28818	87537.875	13.1	4.094	0.092
28819	87539.376	4.8	3.897	-0.171
28820	87542.452	9.4	3.976	-0.102
28821	87552.553	19.6	3.564	-0.027
28822	87561.519	18.5	4.049	-0.088
28823	87564.081	13.7	3.958	-0.269
28824	87570.617	18.2	3.867	-0.236
28825	87576.687	9.7	3.878	-0.305
28826	87578.063	12.2	3.835	-0.422
28827	87581.252	11.4	3.956	-0.271
28828	87582.638	17.6	3.975	-0.149
28829	87583.368	11.9	4.094	-0.141
28830	87584.150	13.4	4.093	-0.265
28831	87584.801	15.9	4.162	-0.248
28832	87602.302	7.7	3.777	0.204
28833	87602.391	15.4	3.889	0.142
28834	87604.275	10.5	3.747	-0.022
28835	87606.605	15.6	3.828	0.422
28836	87609.939	16.2	3.613	0.211
28837	87618.906	10.5	3.612	-0.219
28838	87625.313	17.6	4.026	-0.487
28839	87630.483	10.2	4.017	-0.412
28840	87640.002	13.1	4.118	-0.508
28841	87640.022	10.2	4.053	-0.256
28842	87640.053	11.9	4.025	-0.312
28843	87640.243	12.2	4.102	-0.258
28844	87645.263	16.8	3.890	-0.107
28845	87646.641	19.1	3.730	-0.100
28846	87648.384	11.1	3.867	-0.280
28847	87654.095	15.4	3.828	0.072
28848	87693.233	14.2	3.734	-0.227
28849	87708.190	13.4	3.523	-0.154
28850	87711.068	14.5	3.685	-0.237
28851	87719.908	12.5	3.762	-0.630
28852	87723.654	3.4	3.643	-0.334
28853	87725.805	17.9	3.639	-0.356
28854	87727.226	15.6	3.703	-0.324
28855	87730.791	12.5	3.746	-0.268
28856	87733.129	14.5	3.680	-0.284
28857	87733.446	12.2	3.693	-0.223
28858	87743.578	15.1	3.811	-0.089
28859	87745.518	14.2	3.787	-0.211
28860	87747.214	14.8	3.613	-0.374
28861	87751.449	11.1	3.467	-0.280
28862	87756.345	22.5	3.643	-0.301
28863	87762.726	14.8	3.556	-0.158
28864	87765.928	15.4	3.549	-0.107
28865	87769.350	17.6	3.605	-0.262
28866	87773.298	10.0	3.561	-0.301
28867	87781.174	20.8	3.349	-0.217
28868	87783.752	13.9	3.281	-0.250
28869	87788.908	15.4	3.244	-0.366
28870	87795.741	14.2	3.431	0.200
28871	87797.905	14.8	3.432	-0.033
28872	87799.421	15.1	3.260	0.025
28873	87800.654	12.5	3.241	-0.087
28874	87800.787	15.4	3.283	-0.076
28875	87802.227	15.6	3.338	0.092
28876	87803.567	11.1	3.260	-0.067
28877	87805.665	13.1	3.367	0.104
28878	87812.954	13.1	3.586	0.048
28879	87813.605	10.8	3.569	0.061
28880	87822.653	12.5	3.734	0.108
28881	87826.109	10.5	3.510	-0.005
28882	87829.259	12.8	3.517	-0.068
28883	87831.808	9.1	3.673	-0.062
28884	87831.868	15.6	3.676	-0.230
28885	87833.407	17.4	3.803	-0.072
28886	87833.699	19.9	3.782	-0.148
28887	87843.312	15.6	3.421	-0.017
28888	87849.395	17.4	3.346	0.014
28889	87852.647	15.9	3.521	0.023
28890	87853.117	10.2	3.365	0.287
28891	87854.559	15.9	3.533	-0.031
28892	87857.254	19.1	3.438	0.084
28893	87861.361	12.2	3.358	-0.429
28894	87861.624	19.3	3.361	-0.135
28895	87861.724	10.2	3.271	-0.119
28896	87865.070	15.6	3.676	-0.553
28897	87866.919	16.2	3.561	-0.522
28898	87867.695	10.8	3.657	-0.257
28899	87868.667	26.2	3.773	-0.288
28900	87874.848	12.8	3.529	-0.414
28901	87877.357	11.9	3.333	-0.422
28902	87880.149	15.1	3.385	-0.202
28903	87880.655	11.9	3.464	-0.297
28904	87883.898	13.4	3.651	-0.089
28905	87885.215	10.0	3.513	0.217
28906	87889.789	13.7	3.425	-0.068
28907	87891.710	20.5	3.171	0.295
28908	87892.738	11.7	3.079	0.377
28909	87897.071	16.2	3.422	0.655
28910	87899.404	16.2	3.378	0.468
28911	87901.133	16.8	3.634	-0.099
28912	87903.669	16.5	3.274	0.056
28913	87904.829	11.7	3.280	0.044
28914	87906.999	13.7	3.087	0.063
28915	87907.847	25.6	3.020	0.043
28916	87911.218	17.4	3.114	-0.018
28917	87912.788	16.2	2.859	-0.192
28918	87915.797	21.0	3.040	-0.346
28919	87917.286	19.6	3.051	-0.127
28920	87918.693	17.9	3.070	-0.085
28921	87921.319	7.1	3.083	-0.303
28922	87926.560	12.8	2.987	0.127
28923	87930.722	21.6	2.876	0.192
28924	87931.558	18.5	2.950	0.183
28925	87935.221	12.5	2.914	0.370
28926	87936.741	25.0	2.754	0.220
28927	87940.114	7.4	3.055	0.303
28928	87940.237	32.7	2.974	0.227
28929	87941.908	15.6	3.066	0.072
28930	87945.382	14.5	3.129	-0.424
28931	87949.735	11.7	2.670	0.509
28932	87950.886	12.8	2.486	0.227
28933	87953.528	15.4	2.546	0.102
28934	87955.053	17.1	2.762	0.469
28935	87962.750	22.2	2.720	0.067
28936	87966.247	11.7	2.851	-0.417
28937	87974.612	19.1	2.712	0.281
28938	87981.983	21.9	2.624	1.003
28939	87986.741	24.2	2.670	0.852
28940	87989.291	16.2	2.586	0.646
28941	87995.369	16.8	2.609	0.508
28942	88001.081	21.3	2.990	0.675
28943	88006.328	16.8	3.064	0.639
28944	88009.019	13.9	3.288	0.233
28945	88009.644	14.8	3.261	0.071
28946	88012.134	16.8	3.228	0.470
28947	88012.347	10.2	3.144	0.441
28948	88013.611	4.0	2.983	0.671
28949	88018.460	33.3	2.703	0.481
28950	88020.679	25.9	2.842	0.400
28951	88025.313	10.8	3.083	0.726
28952	88028.612	14.5	3.479	0.624
28953	88030.230	12.2	3.682	0.009
28954	88032.905	12.5	3.546	0.236
28955	88035.579	21.6	3.426	0.170
28956	88036.197	16.2	3.442	0.132
28957	88036.945	11.4	3.393	0.193
28958	88039.875	13.1	3.605	0.379
28959	88042.353	11.9	3.464	0.565
28960	88042.608	8.5	3.593	0.562
28961	88048.100	5.1	3.280	0.052
28962	88053.278	14.8	3.445	0.053
28963	88054.282	14.2	3.590	0.237
28964	88062.800	7.4	3.660	0.473
28965	88062.932	11.4	3.731	0.437
28966	88063.516	15.9	3.711	0.498
28967	88066.976	18.8	3.813	0.312
28968	88068.677	14.8	4.067	0.187
28969	88069.489	10.8	4.141	0.297
28970	88072.841	13.4	3.771	0.340
28971	88077.826	17.1	3.969	-0.147
28972	88077.998	13.9	3.963	-0.247
28973	88078.718	15.6	4.006	-0.184
28974	88079.761	13.9	4.097	-0.142
28975	88082.487	7.7	4.063	-0.070
28976	88083.630	13.9	3.993	-0.283
28977	88085.761	7.1	3.958	-0.469
28978	88088.449	12.2	3.792	-0.252
28979	88091.748	13.9	3.789	-0.086
28980	88093.510	10.2	3.873	-0.201
28981	88096.752	6.3	3.702	-0.139
28982	88098.751	18.5	3.640	-0.095
28983	88103.434	8.8	3.408	-0.114
28984	88104.636	11.1	3.515	-0.145
28985	88105.126	17.1	3.563	-0.118
28986	88106.984	13.4	3.489	-0.101
28987	88107.173	14.5	3.482	-0.266
28988	88107.904	19.9	3.449	-0.297
28989	88108.472	12.5	3.438	-0.200
28990	88108.583	15.6	3.530	-0.104
28991	88109.611	21.6	3.635	-0.041
28992	88111.617	7.7	3.913	0.128
28993	88112.388	13.9	3.824	0.076
28994	88115.923	16.5	3.775	0.000
28995	88117.274	14.5	3.720	-0.134
28996	88117.656	7.4	3.764	-0.146
28997	88118.065	17.6	3.778	-0.168
28998	88126.603	16.5	3.979	-0.312
28999	88129.062	11.9	4.113	-0.171
29000	88129.170	9.7	4.128	-0.208
29001	88129.536	12.2	4.013	-0.121
29002	88129.936	11.7	4.151	-0.167
29003	88130.196	14.8	4.194	-0.232
29004	88131.094	14.5	4.107	-0.317
29005	88139.402	15.6	3.968	-0.230
29006	88140.164	14.5	3.949	-0.260
29007	88141.685	19.9	4.071	-0.192
29008	88142.456	11.1	4.172	-0.284
29009	88144.625	7.7	4.141	-0.244
29010	88149.439	10.5	4.565	-0.384
29011	88149.773	9.4	4.542	-0.318
29012	88150.266	4.8	4.582	-0.427
29013	88152.480	7.7	4.447	-0.323
29014	88153.448	10.8	4.440	-0.349
29015	88157.093	6.5	4.459	-0.472
29016	88159.186	8.5	4.397	-0.372
29017	88163.403	13.9	4.367	-0.306
29018	88163.915	17.9	4.320	-0.256
29019	88164.664	13.7	4.351	-0.347
29020	88165.230	11.4	4.405	-0.324
29021	88167.565	14.2	4.239	-0.129
29022	88168.066	14.8	4.284	-0.287
29023	88169.029	6.8	4.215	-0.041
29024	88174.177	15.4	4.750	0.186
29025	88179.198	12.5	4.430	0.155
29026	88181.509	8.2	4.321	0.268
29027	88184.209	10.8	4.182	0.281
29028	88184.434	9.7	4.172	0.289
29029	88195.952	13.1	4.342	-0.063
29030	88197.769	16.5	4.456	0.024
29031	88200.275	9.7	4.107	-0.426
29032	88201.048	8.5	4.216	-0.299
29033	88209.458	10.5	4.261	-0.326
29034	88211.717	12.5	4.314	-0.405
29035	88218.129	17.9	4.317	-0.491
29036	88222.355	13.7	4.400	-0.392
29037	88224.722	11.4	4.240	-0.334
29038	88226.401	13.9	4.276	-0.325
29039	88234.436	15.6	4.306	-0.321
29040	88235.588	16.8	4.157	-0.404
29041	88238.240	11.7	4.330	-0.628
29042	88240.982	9.1	4.400	-0.592
29043	88241.050	11.9	4.368	-0.453
29044	88243.468	7.1	4.329	-0.637
29045	88246.016	13.7	4.317	-0.732
29046	88252.730	13.4	4.196	-0.552
29047	88254.490	7.1	4.330	-0.578
29048	88255.460	11.7	4.403	-0.525
29049	88258.027	7.7	4.493	-0.553
29050	88259.152	9.1	4.440	-0.545
29051	88261.793	11.7	4.618	-0.715
29052	88284.214	15.9	4.474	-0.316
29053	88284.932	15.4	4.538	-0.289
29054	88286.272	6.8	4.494	-0.126
29055	88286.395	15.6	4.462	-0.213
29056	88289.782	11.7	4.308	-0.476
29057	88293.124	16.5	4.391	-0.477
29058	88293.427	5.7	4.264	-0.386
29059	88295.216	10.5	4.345	-0.221
29060	88295.721	11.7	4.304	-0.243
29061	88296.574	13.7	4.138	-0.218
29062	88296.978	9.4	4.167	-0.221
29063	88299.835	12.2	4.094	-0.034
29064	88300.184	15.4	4.180	-0.112
29065	88300.839	8.5	4.153	0.161
29066	88303.220	15.1	4.197	-0.121
29067	88304.959	19.1	4.233	-0.090
29068	88305.222	11.4	4.329	-0.178
29069	88305.622	14.5	4.338	-0.095
29070	88305.651	12.2	4.380	-0.011
29071	88306.077	17.4	4.365	-0.105
29072	88307.015	7.4	4.334	-0.085
29073	88307.394	6.8	4.320	-0.127
29074	88308.352	11.1	4.252	-0.167
29075	88309.525	10.5	4.254	-0.075
29076	88311.618	13.9	4.233	0.046
29077	88313.763	9.7	4.143	-0.061
29078	88314.963	11.7	4.189	0.058
29079	88318.841	12.8	4.315	0.058
29080	88318.976	4.8	4.312	0.014
29081	88320.541	9.4	4.375	0.083
29082	88321.421	12.8	4.428	0.108
29083	88323.950	11.1	4.381	-0.025
29084	88324.280	11.9	4.301	-0.049
29085	88324.296	13.4	4.394	0.038
29086	88326.459	7.1	4.354	-0.036
29087	88327.526	11.1	4.341	-0.042
29088	88328.269	14.8	4.380	0.003
29089	88333.334	16.2	4.518	-0.011
29090	88333.616	11.7	4.529	0.050
29091	88334.389	10.2	4.591	0.078
29092	88334.865	15.4	4.602	0.079
29093	88338.535	10.8	4.425	0.043
29094	88339.776	9.1	4.452	0.067
29095	88341.297	13.7	4.410	0.172
29096	88342.137	12.5	4.421	0.226
29097	88343.493	12.2	4.370	0.102
29098	88344.677	6.3	4.319	0.163
29099	88346.509	10.0	4.381	0.334
29100	88349.156	9.4	4.421	0.244
29101	88349.887	9.1	4.492	0.198
29102	88352.653	12.8	4.522	-0.084
29103	88354.787	9.1	4.495	-0.031
29104	88359.986	11.7	4.327	-0.115
29105	88364.752	10.0	4.316	0.024
29106	88366.502	13.7	4.489	0.017
29107	88366.563	16.8	4.479	-0.051
29108	88366.791	13.4	4.470	-0.127
29109	88367.417	4.8	4.384	-0.150
29110	88368.435	8.0	4.278	-0.103
29111	88368.945	12.5	4.334	-0.165
29112	88370.189	11.4	4.409	-0.131
29113	88371.187	6.5	4.381	-0.203
29114	88373.445	20.5	4.186	-0.185
29115	88375.107	13.1	4.100	-0.163
29116	88375.420	10.0	4.068	-0.144
29117	88380.305	13.7	4.096	-0.116
29118	88380.619	14.5	4.114	-0.072
29119	88381.999	13.9	4.098	-0.042
29120	88382.532	8.2	4.070	-0.079
29121	88383.901	6.0	4.149	-0.144
29122	88384.893	6.5	4.053	-0.347
29123	88385.239	10.2	3.933	-0.133
29124	88385.410	11.4	4.019	-0.135
29125	88385.657	4.0	3.985	-0.100
29126	88386.326	10.5	4.122	-0.096
29127	88386.756	14.8	4.104	-0.196
29128	88386.985	13.7	4.058	-0.190
29129	88390.033	12.2	4.215	-0.105
29130	88394.055	19.3	4.032	-0.044
29131	88394.765	6.5	4.012	-0.017
