DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
11:49:34
-2050.000 mm;0.000 mm;90.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
43111	124483.581	20.5	3.450	0.479
43112	124487.715	16.8	3.527	0.252
43113	124492.381	17.4	3.541	-0.034
43114	124493.770	8.2	3.150	-0.004
43115	124496.662	13.1	3.572	0.044
43116	124497.828	14.5	3.738	0.011
43117	124507.123	13.7	3.658	-0.038
43118	124512.356	15.9	3.780	0.034
43119	124516.408	11.4	3.427	-0.123
43120	124517.726	15.6	3.544	-0.063
43121	124520.113	12.8	3.715	-0.208
43122	124520.654	13.9	3.646	-0.149
43123	124524.478	11.7	3.327	-0.258
43124	124528.578	23.6	3.102	0.239
43125	124529.569	13.4	3.165	0.278
43126	124530.622	19.9	3.153	0.203
43127	124533.137	17.4	2.938	0.293
43128	124534.110	11.9	3.049	0.264
43129	124537.360	10.0	3.212	0.122
43130	124541.320	16.2	3.250	0.542
43131	124541.446	19.6	3.236	0.558
43132	124542.907	11.7	3.408	0.217
43133	124543.120	13.4	3.441	0.198
43134	124543.655	10.8	3.497	0.106
43135	124543.760	22.2	3.511	0.069
43136	124546.115	20.8	3.330	-0.144
43137	124546.482	6.0	3.244	-0.223
43138	124547.595	22.5	3.113	-0.422
43139	124548.125	8.8	3.258	-0.260
43140	124550.454	19.3	3.140	-0.301
43141	124551.028	16.5	3.227	-0.269
43142	124552.122	23.6	3.136	-0.195
43143	124555.628	13.1	3.361	-0.504
43144	124559.372	10.2	3.534	0.293
43145	124560.027	13.9	3.428	0.618
43146	124565.150	7.7	3.754	-0.552
43147	124566.318	15.4	3.809	-0.540
43148	124567.872	8.8	3.848	-0.190
43149	124569.558	14.5	3.736	-0.294
43150	124571.938	13.7	3.902	-0.275
43151	124571.992	17.1	3.889	-0.389
43152	124573.211	21.3	3.810	-0.316
43153	124573.932	13.9	3.777	-0.195
43154	124574.469	10.0	3.813	-0.086
43155	124581.970	16.8	3.849	-0.225
43156	124584.494	8.0	3.895	-0.256
43157	124584.998	13.7	3.719	-0.278
43158	124590.451	14.2	4.245	0.070
43159	124591.123	9.1	4.174	0.048
43160	124591.959	11.1	4.034	-0.032
43161	124592.877	14.2	4.060	0.087
43162	124593.147	13.9	4.063	0.045
43163	124594.341	17.1	3.973	0.141
43164	124594.807	14.5	3.999	0.106
43165	124595.751	11.1	3.971	-0.031
43166	124607.490	4.3	3.618	-0.166
43167	124608.936	10.5	3.769	-0.174
43168	124611.402	13.1	3.650	-0.261
43169	124625.043	12.2	3.896	-0.572
43170	124629.027	13.4	4.019	-0.537
43171	124631.874	12.5	4.013	-0.391
43172	124634.762	9.1	4.121	-0.429
43173	124635.512	8.5	4.096	-0.579
43174	124640.902	6.8	3.809	-0.801
43175	124650.079	14.8	3.751	-0.562
43176	124650.480	8.8	3.594	-0.368
43177	124652.193	12.8	3.701	-0.418
43178	124652.868	8.2	3.702	-0.474
43179	124677.220	12.5	3.471	-0.010
43180	124686.240	15.4	3.446	0.050
43181	124689.320	11.9	3.721	-0.267
43182	124691.817	12.8	3.824	-0.230
43183	124691.911	8.5	3.761	-0.265
43184	124695.845	12.8	4.047	0.195
43185	124698.149	15.6	3.702	0.388
43186	124698.248	15.6	3.740	0.437
43187	124702.343	14.5	3.682	0.112
43188	124706.568	10.8	3.578	0.269
43189	124706.984	7.1	3.618	0.146
43190	124707.862	14.2	3.879	0.101
43191	124710.635	12.8	3.799	-0.202
43192	124714.502	14.2	4.037	-0.038
43193	124715.798	11.9	4.009	0.131
43194	124724.638	11.1	4.236	-0.228
43195	124725.576	13.7	4.296	-0.391
43196	124725.667	13.4	4.265	-0.310
43197	124725.840	16.5	4.230	-0.354
43198	124728.668	9.1	4.016	-0.250
43199	124728.853	17.6	4.002	-0.275
43200	124729.551	12.8	4.049	-0.241
43201	124731.302	12.2	3.942	-0.155
43202	124733.933	19.9	3.483	-0.051
43203	124734.246	14.2	3.434	0.254
43204	124742.315	8.5	3.760	0.321
43205	124747.581	12.2	3.547	0.475
43206	124752.059	18.2	3.158	0.568
43207	124755.333	15.6	2.953	0.186
43208	124756.292	13.4	3.065	0.156
43209	124761.864	12.8	2.585	-0.003
43210	124762.611	20.8	2.617	0.041
43211	124767.679	19.1	3.379	-0.069
43212	124772.614	13.1	3.106	0.099
43213	124776.468	11.9	3.610	-0.027
43214	124782.045	8.2	3.857	0.294
43215	124789.787	8.5	3.879	0.020
43216	124790.179	7.7	3.815	-0.020
43217	124791.842	11.1	3.932	-0.091
43218	124800.001	12.8	4.039	-0.780
43219	124800.242	7.7	4.016	-0.688
43220	124802.338	8.0	3.767	-0.420
43221	124804.921	14.8	3.717	-0.316
43222	124805.207	10.2	3.846	-0.418
43223	124808.164	12.8	3.747	-0.399
43224	124816.852	15.4	3.432	-0.306
43225	124823.266	19.6	3.724	-0.016
43226	124827.728	14.8	3.701	-0.146
43227	124833.582	14.8	3.703	-0.470
43228	124836.373	14.5	3.809	-0.426
43229	124837.290	16.2	3.557	-0.541
43230	124837.772	13.7	3.395	-0.570
43231	124838.742	8.5	3.257	-0.389
43232	124839.250	18.2	3.303	-0.266
43233	124847.662	11.4	3.498	-0.221
43234	124849.568	12.8	3.352	-0.372
43235	124853.232	11.4	3.199	-0.151
43236	124853.788	16.5	3.219	-0.077
43237	124855.676	10.8	3.139	-0.095
43238	124856.382	20.5	3.021	-0.180
43239	124864.669	11.9	3.303	-0.193
43240	124864.718	16.2	3.280	-0.175
43241	124869.126	19.9	3.310	-0.545
43242	124872.824	14.8	3.173	-0.453
43243	124877.030	15.1	2.826	-0.658
43244	124878.505	22.5	2.927	-0.479
43245	124881.431	23.9	2.766	-0.363
43246	124883.909	18.2	2.620	-0.290
43247	124884.718	18.2	2.549	-0.284
43248	124885.946	10.8	2.512	-0.168
43249	124886.244	23.3	2.614	-0.161
43250	124888.567	14.8	3.128	0.018
43251	124900.682	13.9	3.217	0.007
43252	124901.464	17.9	3.179	-0.041
43253	124905.442	21.0	2.876	-0.290
43254	124907.985	23.6	2.986	-0.091
43255	124909.355	17.1	3.007	0.144
43256	124910.080	19.3	3.001	0.077
43257	124917.857	6.8	2.964	0.102
43258	124923.932	15.6	3.164	-0.184
43259	124929.902	13.9	3.518	-0.465
43260	124933.157	15.6	3.294	-0.475
43261	124933.304	16.8	3.291	-0.499
43262	124937.839	16.5	3.595	-0.433
43263	124942.444	12.2	3.471	-0.169
43264	124943.096	13.4	3.545	-0.041
43265	124943.795	8.8	3.444	-0.013
43266	124945.696	15.4	3.589	-0.000
43267	124945.894	13.9	3.545	0.004
43268	124949.926	12.2	3.688	0.001
43269	124951.880	7.7	3.965	-0.188
43270	124952.812	14.8	3.969	-0.090
43271	124953.089	6.0	3.913	-0.046
43272	124956.483	14.8	3.836	-0.074
43273	124957.175	16.5	3.815	0.025
43274	124961.775	17.1	3.752	-0.165
43275	124963.213	10.0	3.691	0.014
43276	124964.642	16.5	3.655	-0.114
43277	124967.563	14.5	3.757	-0.167
43278	124969.177	15.1	3.838	-0.289
43279	124969.762	13.7	3.875	-0.073
43280	124970.533	19.1	3.774	-0.042
43281	124972.392	15.1	3.757	-0.284
43282	124973.539	15.1	3.955	-0.149
43283	124974.709	11.9	3.980	-0.152
43284	124974.991	10.2	3.979	-0.082
43285	124976.668	5.7	3.935	-0.006
43286	124980.201	12.2	4.062	-0.250
43287	124982.969	18.5	3.926	-0.181
43288	124983.898	13.4	4.039	-0.224
43289	124986.072	22.5	4.441	-0.440
43290	124987.821	13.1	4.338	0.082
43291	124988.516	14.8	4.363	0.005
43292	124989.780	13.7	4.361	0.022
43293	124990.711	10.8	4.397	-0.219
43294	124991.003	8.8	4.509	-0.310
43295	124991.788	8.2	4.711	-0.240
43296	124992.039	9.1	4.587	-0.010
43297	124996.649	7.7	4.389	-0.149
43298	124996.753	11.1	4.403	-0.091
43299	124996.972	17.1	4.429	-0.136
43300	124998.445	12.2	4.365	0.003
43301	124999.615	7.7	4.192	-0.194
43302	125001.465	14.2	4.068	-0.108
43303	125002.637	11.1	3.982	-0.245
43304	125003.464	11.1	4.151	-0.217
43305	125004.624	12.5	4.227	-0.282
43306	125008.148	21.6	4.406	-0.164
43307	125019.918	17.6	4.174	-0.573
43308	125019.949	9.4	4.259	-0.557
43309	125022.720	14.5	4.200	-0.450
43310	125029.667	8.5	4.104	-0.092
43311	125029.797	8.8	4.097	-0.062
43312	125030.361	12.2	4.021	-0.092
43313	125030.827	8.0	3.948	-0.109
43314	125031.938	10.5	3.775	-0.184
43315	125033.741	11.9	3.636	-0.241
43316	125039.154	12.2	4.236	-0.328
43317	125040.203	13.1	4.341	-0.413
43318	125040.306	11.4	4.413	-0.383
43319	125040.934	12.2	4.446	-0.549
43320	125041.509	15.9	4.578	-0.528
43321	125043.286	7.1	4.668	-0.313
43322	125045.982	11.7	4.740	-0.395
43323	125050.786	13.4	4.121	-0.360
43324	125055.686	6.3	4.647	-0.118
43325	125056.108	6.0	4.732	-0.191
43326	125057.361	4.0	4.832	-0.490
43327	125057.657	12.5	4.620	-0.529
43328	125058.672	5.7	4.613	0.033
43329	125058.869	11.4	4.804	-0.034
43330	125060.227	18.5	4.625	0.186
43331	125060.442	10.8	4.735	0.274
43332	125068.908	13.7	4.236	-0.316
43333	125069.935	14.5	4.177	-0.222
43334	125080.667	10.8	4.182	-0.454
43335	125083.974	10.8	4.384	-0.373
43336	125087.104	12.2	4.273	-0.530
43337	125087.219	10.2	4.283	-0.564
43338	125088.409	12.5	4.179	-0.629
43339	125091.230	14.5	4.173	-0.295
43340	125095.930	15.9	3.503	-0.546
43341	125096.651	10.8	3.390	-0.603
43342	125100.079	18.2	3.179	-0.000
43343	125100.415	10.8	3.218	-0.087
43344	125103.859	10.0	3.597	-0.249
43345	125106.511	5.4	3.739	-0.245
43346	125109.283	11.7	3.824	-0.356
43347	125110.992	15.9	3.715	-0.236
43348	125112.803	15.9	3.669	-0.159
43349	125114.708	17.6	3.508	-0.129
43350	125115.034	15.4	3.484	-0.082
43351	125116.500	14.5	3.540	-0.243
43352	125117.564	13.9	3.625	-0.429
43353	125120.263	11.9	3.612	-0.486
43354	125120.413	10.5	3.594	-0.462
43355	125125.720	11.1	4.031	-0.308
43356	125125.813	6.8	3.984	-0.307
43357	125129.938	8.0	3.544	-0.088
43358	125132.752	11.9	4.005	-0.575
43359	125133.753	13.4	3.737	-0.393
43360	125138.113	16.5	3.750	-0.529
43361	125144.063	9.7	3.909	-0.817
43362	125146.205	12.5	3.240	-0.607
43363	125146.514	18.2	3.213	-0.402
43364	125150.393	13.7	3.501	0.629
43365	125153.225	15.9	3.611	1.060
43366	125154.560	17.1	4.107	0.487
43367	125173.939	13.9	4.102	-0.098
43368	125183.348	9.7	4.387	-0.208
43369	125183.485	11.1	4.299	-0.313
43370	125183.705	8.5	4.500	-0.277
43371	125185.285	11.9	4.268	-0.165
43372	125189.287	10.0	4.282	0.295
43373	125189.569	5.7	4.243	0.308
43374	125190.559	3.7	4.189	0.395
43375	125190.944	15.1	4.258	0.454
43376	125192.803	11.7	4.088	0.151
43377	125196.238	17.9	4.117	-0.196
43378	125199.222	10.0	4.238	-0.070
43379	125214.666	9.4	3.988	-0.065
43380	125214.799	7.7	3.992	-0.136
43381	125215.837	13.1	3.946	-0.030
43382	125217.854	8.2	3.801	-0.133
43383	125218.013	10.0	3.818	-0.187
43384	125219.201	9.7	3.597	-0.227
43385	125222.372	10.0	3.717	-0.300
43386	125222.487	8.0	3.567	-0.286
43387	125222.654	12.8	3.781	-0.289
43388	125222.669	9.4	3.774	-0.246
43389	125224.834	14.5	3.649	-0.158
43390	125229.391	3.7	3.775	-0.677
43391	125240.853	9.1	3.937	-0.474
43392	125241.123	10.8	3.898	-0.484
43393	125246.308	10.5	3.968	-0.666
43394	125248.366	9.7	4.209	-0.624
43395	125250.165	4.0	3.648	-0.570
43396	125250.489	10.2	3.972	-0.622
43397	125253.104	12.8	3.968	-0.218
43398	125254.281	14.8	4.249	-0.161
43399	125257.950	13.7	3.940	-0.473
43400	125258.754	9.4	3.893	-0.484
43401	125265.731	13.9	3.510	-0.560
43402	125274.720	13.1	3.560	-0.259
43403	125275.898	16.5	3.577	-0.136
43404	125276.829	18.5	3.514	-0.264
43405	125277.841	20.5	3.380	-0.320
43406	125279.981	17.9	3.334	-0.353
43407	125280.030	16.2	3.323	-0.467
43408	125283.918	16.5	3.432	-0.377
43409	125285.612	12.8	3.383	-0.312
43410	125293.202	14.5	3.606	0.004
43411	125293.815	12.5	3.481	-0.009
43412	125295.222	11.7	3.530	0.193
43413	125295.320	12.5	3.500	0.190
43414	125296.928	13.7	3.520	-0.117
43415	125299.043	15.4	3.556	-0.040
43416	125302.119	15.1	3.591	0.049
43417	125302.135	12.2	3.469	0.013
43418	125314.135	15.9	3.528	-0.444
43419	125315.232	13.4	3.729	-0.264
43420	125316.327	11.7	3.625	-0.216
43421	125325.615	18.2	3.291	-0.352
43422	125327.473	13.7	3.434	-0.321
43423	125329.995	17.6	3.213	-0.675
43424	125332.545	13.9	3.517	-0.556
43425	125333.285	17.6	3.620	-0.518
43426	125333.448	8.8	3.679	-0.386
43427	125336.593	12.8	3.678	-0.404
43428	125338.334	13.7	3.629	-0.570
43429	125346.131	7.7	3.545	-0.199
43430	125348.467	15.1	3.486	-0.030
43431	125353.638	11.9	3.502	-0.119
43432	125359.497	10.0	3.398	0.016
43433	125362.387	12.2	3.880	0.181
43434	125363.154	13.1	3.908	-0.095
43435	125367.601	11.1	4.196	0.163
43436	125372.230	6.8	4.069	0.394
43437	125373.598	11.9	4.221	0.432
43438	125375.641	9.7	4.116	0.501
43439	125380.976	16.2	3.280	0.626
43440	125382.965	14.5	3.330	0.420
43441	125390.143	9.1	3.365	0.284
43442	125391.634	11.7	3.544	-0.003
43443	125395.136	16.2	3.554	0.474
43444	125395.246	15.4	3.699	0.643
43445	125399.312	11.1	3.577	0.145
43446	125401.655	11.7	3.497	0.298
43447	125402.645	16.2	3.393	0.158
43448	125405.322	11.9	3.400	0.123
43449	125411.666	12.8	2.945	-0.307
43450	125413.064	26.5	2.826	-0.608
43451	125414.294	17.4	3.097	-0.759
43452	125420.842	17.1	3.045	-0.704
43453	125422.238	19.3	2.957	-0.647
43454	125427.432	16.5	2.775	0.013
43455	125431.851	16.2	2.713	-0.224
43456	125438.195	18.5	2.752	-0.491
43457	125453.334	20.8	2.644	-0.231
43458	125453.461	8.5	2.605	-0.228
43459	125454.283	25.0	2.803	-0.130
43460	125457.913	15.6	2.780	-0.166
43461	125467.698	15.6	3.270	0.247
43462	125467.804	11.4	3.291	0.176
43463	125477.583	23.3	3.262	-0.245
43464	125480.444	16.8	3.297	-0.256
43465	125485.639	17.1	3.349	0.082
43466	125497.156	12.5	3.320	-0.164
43467	125498.295	19.1	3.371	-0.121
43468	125500.496	13.4	3.360	0.084
43469	125500.828	22.5	3.233	0.009
43470	125503.455	10.8	3.352	0.043
43471	125505.279	22.8	3.363	0.135
43472	125507.835	15.4	3.090	-0.007
43473	125514.880	23.0	3.115	0.110
43474	125517.107	23.9	3.085	-0.058
43475	125518.907	18.2	3.037	0.048
43476	125528.387	17.6	2.942	-0.091
43477	125529.108	27.9	2.980	-0.097
43478	125531.048	12.8	3.008	-0.276
43479	125534.257	16.8	2.941	-0.694
43480	125534.366	24.5	3.024	-0.846
43481	125536.412	18.2	3.024	-0.444
43482	125536.684	8.5	3.064	-0.348
43483	125538.899	13.1	3.472	0.078
43484	125549.745	16.8	3.823	0.368
43485	125551.165	11.9	3.761	0.321
43486	125553.450	15.4	3.487	-0.165
43487	125553.467	16.5	3.464	-0.162
43488	125555.120	16.2	3.284	0.170
43489	125555.157	13.9	3.355	0.178
43490	125555.711	12.8	3.258	0.080
43491	125559.247	21.3	3.324	-0.330
43492	125560.925	17.1	3.317	-0.400
43493	125568.201	14.8	3.361	-0.134
43494	125572.423	16.5	3.693	-0.116
43495	125573.906	7.1	3.608	-0.053
43496	125581.972	17.9	3.274	0.540
43497	125586.799	13.1	3.607	0.148
43498	125587.191	15.6	3.726	0.082
43499	125595.021	13.7	4.167	-0.235
43500	125599.079	15.6	4.105	-0.193
43501	125614.823	8.8	4.052	-0.511
43502	125615.501	17.1	4.115	-0.406
43503	125617.638	10.0	4.103	-0.307
43504	125620.354	12.8	3.981	-0.361
43505	125622.607	14.2	4.060	-0.490
43506	125624.908	6.0	3.914	-0.584
43507	125627.610	3.4	3.863	-0.455
43508	125637.317	19.3	3.404	-0.197
43509	125637.451	9.4	3.406	-0.194
43510	125641.387	15.1	3.620	-0.143
43511	125644.353	14.2	3.780	-0.105
43512	125645.813	10.2	3.558	-0.139
43513	125646.365	19.9	3.492	-0.139
43514	125648.074	17.9	3.350	-0.035
43515	125655.651	15.4	3.716	-0.018
43516	125657.900	13.4	3.528	-0.136
43517	125660.183	15.6	3.611	-0.223
43518	125660.621	8.5	3.540	-0.069
43519	125662.862	10.8	3.719	-0.168
43520	125663.055	17.1	3.736	-0.197
43521	125664.040	7.7	3.682	-0.238
43522	125664.492	6.5	3.798	-0.288
43523	125670.381	14.2	3.763	-0.356
43524	125677.793	24.5	3.347	0.104
43525	125686.158	10.0	3.488	-0.222
43526	125690.077	8.0	3.533	-0.288
43527	125694.960	18.8	3.696	-0.337
43528	125706.538	14.8	3.718	-0.425
43529	125708.040	14.8	3.531	-0.445
43530	125716.291	11.1	3.393	-0.174
43531	125730.758	6.5	3.013	0.329
43532	125731.924	17.6	3.300	0.591
43533	125736.277	11.1	3.768	0.230
43534	125742.032	10.8	3.837	-0.211
43535	125747.989	6.5	3.603	0.008
43536	125750.994	15.6	3.395	-0.351
43537	125755.538	19.1	3.204	-0.310
43538	125759.295	10.5	2.874	-0.285
43539	125772.810	14.2	3.306	-0.328
43540	125775.685	14.2	3.276	-0.116
43541	125776.622	15.4	3.220	-0.152
43542	125779.072	22.5	3.035	-0.492
43543	125788.195	17.6	2.762	-0.177
43544	125795.076	17.6	2.859	-0.250
43545	125795.310	10.8	2.745	-0.277
43546	125800.788	21.0	2.863	0.142
43547	125810.663	17.4	3.113	-0.233
43548	125822.943	11.1	3.342	-0.177
43549	125823.913	11.4	3.322	-0.260
43550	125825.105	19.6	3.359	-0.296
43551	125838.018	18.2	3.192	-0.452
43552	125840.252	12.5	3.230	-0.358
43553	125848.449	10.0	3.148	-0.139
43554	125852.227	18.5	2.847	-0.606
43555	125856.054	18.2	3.199	-0.993
43556	125862.536	8.2	3.224	0.053
43557	125870.416	16.2	2.945	0.087
43558	125870.592	19.6	3.023	0.143
43559	125877.195	7.4	2.790	0.685
43560	125881.416	22.5	2.367	0.472
43561	125883.767	14.5	2.144	0.437
43562	125886.296	16.2	2.272	0.438
43563	125899.058	3.7	2.951	0.010
43564	125900.711	16.8	2.969	0.225
43565	125901.361	16.8	3.151	0.191
43566	125904.929	13.9	2.843	0.672
43567	125906.968	15.9	2.706	0.180
43568	125929.010	25.6	1.885	-0.013
43569	125931.676	14.5	1.868	0.509
43570	125972.014	17.1	2.153	-0.131
43571	125977.547	21.9	2.074	-0.279
43572	125981.349	27.9	2.078	-0.109
43573	125990.834	23.0	2.662	0.376
43574	125994.781	14.5	2.825	0.210
43575	126001.268	17.1	2.594	0.070
43576	126002.469	10.8	2.707	0.094
43577	126004.385	22.5	2.661	-0.124
43578	126012.561	21.6	2.495	-0.060
43579	126017.180	12.5	2.721	0.123
43580	126029.421	13.9	2.645	0.025
43581	126033.347	24.2	2.544	0.054
43582	126039.177	20.2	2.991	-0.003
43583	126039.425	15.9	3.024	-0.024
43584	126043.102	10.8	2.998	-0.154
43585	126050.864	13.4	2.913	-0.173
43586	126051.237	14.8	2.782	-0.273
43587	126054.724	23.3	2.254	0.160
43588	126065.823	15.6	2.687	-0.299
43589	126067.012	19.1	2.800	-0.548
43590	126067.620	6.5	2.787	-0.457
43591	126067.647	13.4	2.854	-0.511
43592	126067.777	15.4	2.929	-0.501
43593	126068.761	25.0	3.034	-0.404
43594	126070.438	16.8	2.963	0.064
43595	126074.357	15.9	2.809	-0.308
43596	126075.023	19.6	2.897	-0.327
43597	126076.445	18.2	2.987	0.049
43598	126089.799	21.0	3.029	0.054
43599	126102.129	15.1	3.224	-0.383
43600	126107.136	15.6	2.973	-0.161
43601	126117.784	20.5	2.955	0.064
43602	126124.072	5.7	3.011	0.275
43603	126126.148	13.4	2.958	0.311
43604	126127.542	14.2	2.759	0.314
43605	126130.041	14.5	2.731	0.341
43606	126135.291	19.6	2.578	0.516
43607	126136.056	16.2	2.558	0.543
43608	126146.782	19.3	2.848	-0.170
43609	126158.199	17.1	2.588	0.249
43610	126162.093	25.0	2.530	0.448
43611	126169.471	22.5	2.373	0.117
43612	126182.212	18.2	2.819	-0.126
43613	126188.194	18.2	2.871	-0.632
43614	126194.628	19.1	3.288	0.052
43615	126207.508	15.6	2.612	1.043
43616	126208.628	14.2	2.757	1.263
43617	126236.680	16.5	2.493	0.425
43618	126239.946	20.8	3.013	0.160
43619	126243.144	13.4	2.961	-0.261
43620	126243.955	13.4	2.955	-0.320
43621	126246.863	20.8	3.307	-0.089
43622	126249.598	13.4	3.294	-0.315
43623	126251.784	21.6	3.488	-0.312
43624	126252.067	4.8	3.462	-0.333
43625	126252.268	6.8	3.382	-0.338
43626	126257.190	16.8	3.577	-0.573
43627	126257.753	15.1	3.565	-0.493
43628	126264.215	16.5	3.502	-0.375
43629	126268.377	15.1	3.605	-0.355
43630	126272.975	17.1	3.567	-0.415
43631	126273.056	19.6	3.591	-0.537
43632	126274.180	14.2	3.565	-0.417
43633	126274.335	15.6	3.602	-0.384
43634	126275.662	9.1	3.394	-0.253
43635	126278.278	9.4	3.365	0.098
43636	126281.448	5.4	3.467	0.054
43637	126281.480	15.9	3.380	0.010
43638	126283.182	13.1	3.310	-0.009
43639	126284.105	13.7	3.301	0.006
43640	126291.538	15.6	3.333	-0.099
43641	126291.881	12.8	3.369	-0.124
43642	126293.143	10.8	3.416	-0.363
43643	126293.229	14.8	3.349	-0.453
43644	126294.466	18.5	3.275	-0.631
43645	126295.311	11.4	3.276	-0.504
43646	126298.489	18.5	3.225	-0.408
43647	126307.353	12.2	3.129	-0.282
43648	126327.915	13.9	3.406	-0.169
43649	126330.963	15.6	3.389	-0.312
43650	126333.786	8.0	3.176	-0.353
43651	126334.428	15.4	3.222	-0.305
43652	126337.644	12.5	3.419	-0.224
43653	126337.922	9.4	3.376	-0.173
43654	126345.786	12.2	3.480	0.079
43655	126347.132	14.8	3.554	0.082
43656	126355.926	4.0	3.679	0.068
43657	126360.354	14.2	3.747	-0.245
43658	126364.517	16.5	3.728	-0.643
43659	126368.435	11.9	3.494	-0.416
43660	126369.359	9.1	3.834	-0.284
43661	126370.233	17.1	3.350	-0.167
43662	126380.005	13.9	3.455	0.240
43663	126381.885	7.7	3.439	0.064
43664	126385.971	14.8	3.221	-0.047
43665	126386.699	10.8	3.128	-0.170
43666	126386.917	15.9	3.109	-0.193
43667	126388.299	11.1	3.396	-0.186
43668	126389.799	17.1	3.471	-0.398
43669	126394.585	23.9	3.214	-0.293
43670	126399.359	15.4	3.484	-0.060
43671	126410.785	9.1	3.179	-0.022
43672	126422.199	4.6	3.053	0.219
43673	126423.997	17.6	3.227	-0.030
43674	126424.295	11.7	3.215	-0.058
43675	126427.704	16.5	3.071	0.185
43676	126433.075	17.1	3.875	-0.126
43677	126438.778	11.9	3.751	-0.153
43678	126441.130	9.4	3.652	-0.167
43679	126441.717	14.8	3.558	-0.209
43680	126447.518	21.9	3.396	-0.092
43681	126451.056	19.1	3.243	0.064
43682	126454.581	19.3	3.358	-0.003
43683	126456.239	11.4	3.204	0.091
43684	126469.022	21.9	3.144	-0.143
43685	126472.584	15.1	2.980	-0.368
43686	126473.179	10.2	3.098	-0.398
43687	126488.833	13.4	2.812	-0.374
43688	126495.831	7.7	2.780	-0.653
43689	126501.315	17.1	2.216	-0.107
43690	126501.557	25.3	2.182	0.151
43691	126515.063	21.6	1.935	-0.019
43692	126533.234	24.2	2.365	-0.327
43693	126572.945	21.0	2.135	0.130
43694	126580.810	12.5	2.029	0.294
43695	126607.562	15.4	2.321	0.126
43696	126608.810	24.5	2.496	0.249
43697	126609.352	23.9	2.536	0.046
43698	126620.464	23.6	2.459	-0.161
43699	126621.640	14.5	2.597	-0.136
43700	126625.953	18.2	2.779	-0.450
43701	126626.772	16.2	2.690	-0.363
43702	126627.542	16.2	2.805	-0.354
43703	126636.262	15.9	2.820	0.177
43704	126637.238	14.8	2.963	0.044
43705	126643.130	17.4	2.846	-0.038
43706	126644.522	16.5	3.061	0.269
43707	126645.497	10.5	3.058	0.463
43708	126655.931	13.7	3.484	-0.398
43709	126656.699	9.7	3.622	-0.176
43710	126656.745	15.9	3.649	-0.158
43711	126658.875	17.1	3.680	-0.490
43712	126667.840	6.5	4.027	0.785
43713	126674.714	14.8	3.593	-0.063
43714	126677.840	11.9	3.644	0.018
43715	126686.638	19.1	3.444	-0.082
43716	126689.459	15.1	3.613	0.216
43717	126697.192	11.4	3.366	0.377
43718	126719.403	24.7	3.127	-0.178
43719	126721.395	14.5	3.182	-0.353
43720	126723.265	19.6	3.067	-0.347
43721	126724.500	12.5	3.023	-0.219
43722	126727.899	25.0	2.999	-0.206
43723	126730.679	14.2	3.041	-0.352
43724	126736.358	12.2	3.303	-0.370
43725	126742.422	12.8	3.377	-0.346
43726	126747.031	15.6	3.202	-0.379
43727	126770.155	16.5	3.050	-0.126
43728	126774.891	16.2	3.141	0.091
43729	126780.950	20.8	3.126	0.160
43730	126798.006	11.4	3.149	0.255
43731	126810.813	9.7	3.073	-0.023
43732	126817.231	14.2	3.261	-0.200
43733	126817.971	11.7	3.244	-0.161
43734	126823.453	16.5	2.960	-0.061
43735	126824.852	7.1	3.006	-0.315
43736	126830.824	14.8	3.193	-0.105
43737	126830.928	15.9	3.210	-0.141
43738	126831.353	19.9	3.307	-0.025
43739	126832.236	16.8	3.323	-0.038
43740	126834.479	13.1	3.268	-0.150
43741	126844.344	19.6	3.477	-0.272
43742	126849.565	10.2	3.749	-0.016
43743	126852.567	16.5	4.008	0.539
43744	126856.499	14.5	3.955	0.304
43745	126860.568	14.2	3.823	-0.107
43746	126866.376	13.7	3.616	-0.193
43747	126867.332	7.4	3.762	-0.059
43748	126869.890	13.1	3.745	-0.192
43749	126871.861	13.1	3.570	-0.590
43750	126885.999	10.5	3.550	-0.171
43751	126889.026	9.7	3.597	-0.135
43752	126890.703	8.5	3.541	-0.258
43753	126892.061	20.8	3.634	-0.239
43754	126898.457	8.8	3.538	-0.434
43755	126900.522	15.9	3.435	-0.504
43756	126906.867	17.4	3.208	-0.446
43757	126907.204	17.1	3.262	-0.452
43758	126913.276	14.5	3.534	-0.284
43759	126919.434	15.9	3.548	-0.314
43760	126919.713	12.5	3.612	-0.309
43761	126923.781	15.4	3.492	-0.375
43762	126933.174	13.7	3.488	-0.056
43763	126935.447	13.7	3.470	-0.164
43764	126935.663	20.5	3.564	-0.170
43765	126935.903	23.0	3.478	-0.139
43766	126937.253	18.2	3.540	0.053
43767	126941.223	20.2	3.452	-0.342
43768	126942.070	9.7	3.409	-0.449
43769	126942.999	15.6	3.350	-0.514
43770	126951.931	12.5	3.624	-0.883
43771	126952.821	13.1	3.491	-0.792
43772	126955.165	9.7	3.784	-0.629
43773	126957.056	10.2	3.874	-0.489
43774	126959.636	15.6	3.584	-0.466
43775	126960.125	15.6	3.389	-0.474
43776	126961.425	17.6	3.191	-0.592
43777	126962.828	21.9	3.352	-0.511
43778	126965.294	8.0	3.231	-0.467
43779	126965.997	13.1	3.190	-0.431
