DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
12:32:49
-2050.000 mm;0.000 mm;325.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
39314	116650.725	10.2	4.466	-0.290
39315	116651.030	8.2	4.509	-0.403
39316	116651.524	13.1	4.202	-0.430
39317	116652.539	12.8	4.324	-0.233
39318	116652.690	10.8	4.339	-0.354
39319	116653.129	11.7	4.396	-0.314
39320	116657.634	7.7	4.203	-0.328
39321	116661.645	11.4	4.166	-0.145
39322	116664.461	8.0	4.085	-0.303
39323	116665.034	11.4	4.141	-0.410
39324	116665.653	12.2	3.996	-0.381
39325	116666.474	10.8	4.086	-0.266
39326	116668.645	14.8	4.102	-0.166
39327	116671.122	13.1	4.004	-0.117
39328	116673.244	9.7	3.851	-0.144
39329	116676.657	10.2	4.016	-0.498
39330	116679.401	8.8	4.144	-0.492
39331	116679.483	5.4	4.089	-0.581
39332	116679.746	10.8	4.153	-0.653
39333	116679.920	9.1	4.175	-0.604
39334	116684.409	14.5	4.190	-0.508
39335	116690.262	11.7	4.203	-0.478
39336	116690.623	10.2	4.219	-0.225
39337	116693.005	13.7	4.156	-0.255
39338	116695.367	13.4	4.170	-0.385
39339	116697.641	10.8	4.149	-0.395
39340	116698.006	12.5	4.173	-0.424
39341	116698.980	15.1	4.173	-0.417
39342	116699.846	6.5	4.051	-0.499
39343	116700.189	15.1	4.208	-0.439
39344	116703.068	11.7	4.228	-0.444
39345	116703.216	11.7	4.192	-0.523
39346	116709.893	7.7	4.307	-0.368
39347	116710.598	9.1	4.228	-0.363
39348	116711.777	14.8	4.156	-0.319
39349	116712.629	5.7	4.123	-0.400
39350	116712.925	9.7	4.138	-0.423
39351	116713.517	20.2	4.107	-0.543
39352	116717.262	13.4	3.981	-0.223
39353	116718.073	14.8	3.976	-0.061
39354	116718.938	16.2	4.039	0.020
39355	116719.745	7.7	4.039	0.049
39356	116721.666	15.4	4.116	0.246
39357	116721.953	10.5	4.167	0.209
39358	116722.833	10.8	4.044	0.332
39359	116724.601	18.8	3.899	0.449
39360	116725.157	17.4	3.850	0.302
39361	116726.655	9.1	3.929	0.275
39362	116727.615	12.2	4.119	0.275
39363	116728.366	14.2	4.147	0.327
39364	116731.696	11.9	4.109	0.277
39365	116731.713	12.2	4.047	0.332
39366	116732.268	13.7	4.155	0.391
39367	116735.633	11.7	4.023	0.402
39368	116735.958	17.1	4.108	0.271
39369	116736.059	14.8	4.034	0.329
39370	116746.800	21.0	3.849	0.076
39371	116751.739	13.9	3.765	0.117
39372	116753.765	15.9	4.001	0.009
39373	116755.684	15.1	4.042	-0.009
39374	116757.514	17.4	4.067	0.060
39375	116759.381	6.5	3.935	0.138
39376	116761.079	6.5	3.960	-0.003
39377	116761.117	11.1	3.871	0.078
39378	116767.381	15.6	3.561	0.048
39379	116768.909	10.0	3.686	0.054
39380	116770.490	13.9	3.656	0.098
39381	116772.266	16.2	3.807	0.066
39382	116773.324	20.2	3.787	0.074
39383	116774.864	19.6	3.746	0.047
39384	116774.989	6.8	3.820	0.070
39385	116775.296	14.5	3.710	0.210
39386	116775.556	13.1	3.702	0.224
39387	116779.349	13.9	3.504	0.288
39388	116782.967	13.7	3.676	0.160
39389	116785.489	12.8	3.895	0.059
39390	116785.913	9.4	3.968	0.069
39391	116786.188	10.0	4.070	0.093
39392	116788.329	15.6	3.913	0.138
39393	116792.817	8.5	3.985	0.187
39394	116793.856	11.4	3.794	0.163
39395	116795.240	10.0	3.936	0.366
39396	116795.439	5.4	3.834	0.211
39397	116797.072	13.7	3.794	0.051
39398	116800.437	11.7	3.842	0.051
39399	116801.231	9.4	3.938	-0.054
39400	116801.410	11.1	3.942	-0.100
39401	116801.718	13.1	3.948	-0.001
39402	116802.342	11.9	3.949	-0.056
39403	116803.338	9.7	3.911	-0.147
39404	116808.795	10.5	4.375	-0.312
39405	116809.840	10.5	4.259	-0.561
39406	116820.865	9.4	4.024	-0.633
39407	116821.058	12.5	4.070	-0.682
39408	116821.866	11.9	4.095	-0.760
39409	116822.260	11.9	4.075	-0.845
39410	116822.564	13.7	4.095	-0.893
39411	116823.725	10.0	4.143	-0.864
39412	116824.698	15.4	4.184	-0.761
39413	116826.015	9.7	4.437	-0.502
39414	116828.308	11.1	4.321	-0.513
39415	116829.427	11.7	4.245	-0.404
39416	116829.755	8.5	4.212	-0.369
39417	116830.433	12.2	4.321	-0.242
39418	116833.267	13.9	4.026	-0.104
39419	116834.081	6.8	3.852	-0.235
39420	116834.717	7.4	3.889	-0.114
39421	116835.915	14.8	3.861	-0.085
39422	116836.422	15.4	3.834	-0.144
39423	116836.548	11.7	3.814	-0.133
39424	116837.057	15.6	3.820	-0.199
39425	116837.737	5.4	3.795	-0.046
39426	116846.057	11.9	3.660	-0.273
39427	116847.818	14.5	3.642	-0.115
39428	116848.396	14.2	3.719	-0.142
39429	116851.294	14.2	3.686	0.008
39430	116853.628	13.7	3.930	-0.132
39431	116859.672	16.5	3.678	0.090
39432	116859.734	9.1	3.712	0.161
39433	116862.401	17.6	3.886	0.239
39434	116863.143	13.4	3.757	0.198
39435	116863.782	13.7	3.653	0.117
39436	116864.116	19.3	3.641	0.089
39437	116864.499	14.5	3.717	0.073
39438	116865.290	17.6	3.706	0.082
39439	116866.292	15.4	3.631	0.188
39440	116873.917	15.6	3.653	0.063
39441	116874.311	15.4	3.658	0.088
39442	116875.963	13.4	4.031	-0.298
39443	116880.334	12.8	3.703	-0.130
39444	116881.156	11.9	3.735	-0.112
39445	116884.058	13.1	4.157	-0.536
39446	116884.758	11.7	4.072	-0.552
39447	116885.289	10.5	4.041	-0.352
39448	116886.683	13.1	3.971	-0.284
39449	116891.330	13.1	4.160	-0.643
39450	116894.276	12.8	4.118	-0.485
39451	116897.685	13.4	4.075	-0.693
39452	116902.782	10.0	3.976	-0.630
39453	116904.775	18.8	3.829	-0.300
39454	116905.176	10.0	3.819	-0.212
39455	116910.911	3.7	3.752	-0.540
39456	116911.807	7.1	3.806	-0.404
39457	116912.926	14.5	3.923	-0.542
39458	116913.161	6.8	3.815	-0.428
39459	116914.237	8.8	3.700	-0.426
39460	116916.554	11.4	3.748	-0.255
39461	116919.548	11.4	3.899	-0.691
39462	116922.983	15.4	3.568	-0.400
39463	116926.588	17.4	3.867	-0.456
39464	116927.487	9.4	3.783	-0.475
39465	116928.754	12.5	3.825	-0.567
39466	116930.529	7.4	3.869	-0.560
39467	116932.460	10.2	3.805	-0.408
39468	116936.462	14.5	4.057	-0.292
39469	116936.585	14.2	4.088	-0.263
39470	116936.989	11.9	4.138	-0.033
39471	116937.452	19.1	4.044	-0.045
39472	116941.812	17.6	4.066	-0.240
39473	116943.695	10.2	4.097	-0.174
39474	116944.404	14.8	4.008	-0.077
39475	116945.041	11.4	3.939	-0.139
39476	116947.693	16.2	3.972	-0.197
39477	116949.394	15.6	3.808	-0.196
39478	116950.686	15.6	3.816	-0.283
39479	116951.761	13.1	4.019	-0.138
39480	116955.625	10.0	4.144	-0.199
39481	116956.866	15.4	4.239	0.279
39482	116957.479	4.8	4.238	0.246
39483	116958.337	5.7	4.226	0.186
39484	116960.430	16.2	4.057	0.090
39485	116961.508	10.0	3.966	0.095
39486	116961.784	21.0	3.929	0.004
39487	116963.024	20.2	3.978	0.058
39488	116964.434	10.2	4.177	-0.025
39489	116964.604	14.8	4.183	-0.024
39490	116964.915	8.5	4.152	-0.018
39491	116968.183	9.4	4.159	0.088
39492	116971.358	12.5	4.176	0.228
39493	116972.228	10.5	4.301	0.239
39494	116977.405	16.2	4.015	0.389
39495	116977.659	8.5	4.040	0.334
39496	116978.595	12.2	4.144	0.501
39497	116980.144	8.0	4.071	0.102
39498	116980.960	14.8	4.056	-0.073
39499	116981.418	14.2	4.068	0.098
39500	116982.182	13.9	4.270	0.171
39501	116982.217	14.8	4.203	0.199
39502	116982.311	17.9	4.263	0.215
39503	116983.192	11.4	4.196	0.208
39504	116983.808	5.1	4.239	0.220
39505	116987.652	12.8	4.019	0.005
39506	116991.483	14.8	4.186	0.137
39507	116994.652	14.2	4.211	-0.104
39508	116995.748	5.4	4.208	-0.234
39509	117001.749	9.7	4.160	-0.377
39510	117001.791	10.8	4.235	-0.422
39511	117002.109	10.5	4.295	-0.555
39512	117003.897	10.8	4.203	-0.244
39513	117004.030	7.4	4.176	-0.255
39514	117008.839	14.5	4.250	-0.260
39515	117009.863	14.8	4.240	-0.328
39516	117010.854	13.9	4.164	-0.419
39517	117011.285	10.2	4.230	-0.315
39518	117011.964	11.9	4.091	-0.404
39519	117015.181	9.4	4.242	-0.290
39520	117015.774	10.2	4.141	-0.308
39521	117017.323	9.7	4.131	-0.455
39522	117019.313	8.8	4.141	-0.447
39523	117027.645	8.5	4.134	-0.501
39524	117031.246	11.9	4.024	-0.288
39525	117031.969	18.2	3.963	-0.322
39526	117034.804	8.5	4.022	-0.337
39527	117034.938	13.7	3.929	-0.326
39528	117036.696	13.9	3.994	-0.366
39529	117041.063	11.1	4.601	-0.412
39530	117041.695	8.5	4.578	-0.170
39531	117043.070	10.0	4.268	-0.146
39532	117046.867	16.2	4.209	-0.227
39533	117047.872	13.1	4.255	-0.244
39534	117047.971	11.9	4.350	-0.230
39535	117051.372	9.4	4.160	0.076
39536	117051.442	7.7	4.156	0.003
39537	117052.553	15.6	4.043	0.061
39538	117053.710	13.7	3.968	0.009
39539	117054.908	13.4	4.314	0.276
39540	117056.567	14.5	4.037	0.045
39541	117057.825	11.7	4.231	0.194
39542	117058.075	4.3	4.075	0.126
39543	117058.927	17.6	4.116	0.007
39544	117058.956	7.1	4.080	0.030
39545	117063.464	11.1	4.193	-0.278
39546	117063.792	12.5	4.358	-0.328
39547	117064.117	14.2	4.355	-0.304
39548	117064.135	6.5	4.379	-0.295
39549	117064.191	4.8	4.463	-0.248
39550	117065.818	11.9	4.269	-0.103
39551	117066.318	17.9	4.322	0.002
39552	117067.685	11.4	4.275	-0.129
39553	117070.690	15.9	4.128	-0.127
39554	117070.824	12.8	4.213	-0.036
39555	117072.081	12.8	4.285	-0.104
39556	117074.077	18.2	4.504	0.255
39557	117074.924	16.8	4.331	0.128
39558	117076.996	10.0	4.393	0.135
39559	117079.112	10.2	4.586	0.067
39560	117079.229	11.4	4.623	0.233
39561	117079.254	6.0	4.500	0.070
39562	117081.237	10.2	4.617	0.271
39563	117082.809	8.2	4.480	0.165
39564	117084.486	12.2	4.651	0.240
39565	117084.594	14.5	4.612	0.214
39566	117084.669	11.7	4.690	0.199
39567	117085.609	9.7	4.620	0.106
39568	117085.772	8.5	4.644	0.055
39569	117085.788	9.4	4.688	0.102
39570	117086.915	9.7	4.693	0.104
39571	117088.932	11.9	4.670	0.120
39572	117089.294	10.2	4.518	0.136
39573	117090.593	10.2	4.611	0.049
39574	117092.380	15.6	4.637	-0.004
39575	117094.000	8.8	4.724	0.058
39576	117094.152	8.8	4.628	0.002
39577	117097.160	15.4	4.441	-0.085
39578	117097.332	11.9	4.491	-0.153
39579	117099.301	10.5	4.661	0.129
39580	117103.083	9.7	4.450	0.039
39581	117103.129	10.5	4.371	-0.155
39582	117113.413	9.1	4.645	-0.348
39583	117114.333	10.0	4.719	-0.147
39584	117116.040	11.7	4.513	-0.294
39585	117118.451	14.5	4.451	-0.154
39586	117120.200	11.7	4.513	-0.182
39587	117154.164	6.8	4.526	-0.278
39588	117161.373	9.7	4.660	-0.237
39589	117164.492	12.5	4.668	-0.376
39590	117166.933	13.4	4.617	-0.388
39591	117167.087	14.5	4.631	-0.387
39592	117167.812	6.5	4.665	-0.097
39593	117170.031	12.8	4.739	0.139
39594	117174.492	11.1	4.944	0.169
39595	117175.771	14.2	5.056	0.258
39596	117179.995	11.4	4.721	-0.068
39597	117180.407	11.7	4.773	-0.084
39598	117183.094	12.2	4.833	-0.033
39599	117184.129	11.1	4.873	-0.165
39600	117189.495	6.3	4.852	-0.232
39601	117189.842	11.1	4.861	-0.169
39602	117190.018	8.2	4.883	-0.150
39603	117191.169	11.1	4.798	-0.055
39604	117191.591	7.7	4.890	-0.101
39605	117196.525	11.1	4.618	-0.035
39606	117196.582	14.2	4.523	-0.049
39607	117197.710	10.0	4.545	0.088
39608	117198.148	13.9	4.832	-0.022
39609	117198.980	5.7	5.001	0.051
39610	117199.999	8.2	4.949	-0.166
39611	117201.356	6.8	5.006	-0.240
39612	117203.125	6.3	4.654	0.171
39613	117205.166	11.4	4.579	0.079
39614	117206.581	10.0	4.553	0.078
39615	117208.782	11.1	4.492	-0.100
39616	117209.614	11.1	4.468	-0.040
39617	117210.229	8.5	4.394	-0.069
39618	117210.925	7.4	4.406	-0.170
39619	117211.476	15.1	4.393	-0.166
39620	117211.998	10.5	4.535	-0.244
39621	117212.861	14.5	4.460	-0.224
39622	117213.415	9.4	4.364	-0.163
39623	117215.114	7.4	4.555	-0.147
39624	117222.419	12.5	4.706	-0.467
39625	117222.496	7.7	4.778	-0.486
39626	117222.989	10.0	4.523	-0.318
39627	117224.782	11.9	4.775	-0.154
39628	117226.776	10.5	4.756	-0.106
39629	117227.005	13.9	4.856	-0.190
39630	117227.117	8.0	4.878	-0.128
39631	117230.056	11.1	4.846	-0.087
39632	117232.972	13.4	4.734	-0.099
39633	117234.826	11.4	4.698	-0.253
39634	117238.627	11.9	4.693	-0.281
39635	117240.823	15.1	4.720	-0.375
39636	117242.533	10.8	4.867	-0.444
39637	117242.914	10.0	4.846	-0.448
39638	117243.324	9.7	4.627	-0.423
39639	117248.888	10.0	4.809	-0.242
39640	117249.549	14.5	4.719	-0.107
39641	117254.557	8.2	4.700	0.076
39642	117254.665	10.5	4.820	-0.045
39643	117254.783	3.1	4.576	-0.040
39644	117254.928	8.2	4.911	-0.027
39645	117262.939	13.4	4.569	-0.130
39646	117264.187	10.2	4.608	-0.161
39647	117264.852	5.1	4.661	-0.153
39648	117266.779	8.2	4.410	-0.145
39649	117267.316	11.7	4.516	-0.120
39650	117267.984	5.7	4.757	-0.026
39651	117269.452	11.4	4.523	-0.109
39652	117269.493	15.9	4.482	-0.095
39653	117269.850	8.5	4.475	-0.122
39654	117273.387	14.2	4.421	-0.510
39655	117273.886	12.8	4.394	-0.656
39656	117274.178	6.8	4.359	-0.613
39657	117275.106	8.2	4.354	-0.655
39658	117275.302	11.7	4.311	-0.674
39659	117275.764	13.1	4.308	-0.740
39660	117276.861	6.5	4.250	-0.731
39661	117277.117	10.8	4.202	-0.666
39662	117277.517	13.7	4.223	-0.683
39663	117279.405	10.0	4.136	-0.571
39664	117281.508	9.4	4.199	-0.717
39665	117283.784	11.4	4.268	-0.501
39666	117284.039	4.6	4.119	-0.517
39667	117284.392	14.8	4.283	-0.536
39668	117288.498	12.5	4.278	-0.654
39669	117288.929	13.9	4.288	-0.574
39670	117290.945	9.7	4.132	-0.441
39671	117292.740	12.8	4.332	-0.345
39672	117293.379	13.4	4.360	-0.567
39673	117293.535	13.4	4.388	-0.487
39674	117293.671	11.4	4.346	-0.515
39675	117297.949	15.9	4.391	-0.423
39676	117298.304	17.4	4.390	-0.421
39677	117315.940	16.2	4.601	-0.526
39678	117317.031	10.5	4.559	-0.554
39679	117317.384	13.7	4.596	-0.558
39680	117318.802	11.9	4.477	-0.569
39681	117337.581	10.5	4.507	-0.483
39682	117357.080	14.2	4.446	-0.432
39683	117359.113	13.4	4.394	-0.428
39684	117359.621	12.5	4.458	-0.400
39685	117360.755	7.7	4.584	-0.542
39686	117366.406	16.8	4.297	-0.449
39687	117370.228	7.7	4.328	-0.479
39688	117374.993	14.5	4.389	-0.512
39689	117377.177	11.1	4.292	-0.288
39690	117387.439	12.2	4.239	-0.529
39691	117392.228	12.5	4.351	-0.378
39692	117392.481	4.8	4.331	-0.562
39693	117410.144	12.8	4.278	-0.195
39694	117411.569	11.4	4.286	-0.029
39695	117412.666	10.8	4.172	-0.171
39696	117413.311	10.5	4.216	-0.141
39697	117416.216	12.8	4.219	-0.070
39698	117418.123	19.6	4.094	0.025
39699	117418.868	4.3	3.800	-0.096
39700	117420.412	10.0	3.969	-0.022
39701	117421.443	11.4	3.930	-0.021
39702	117422.590	17.4	3.893	0.004
39703	117423.443	17.4	3.896	-0.066
39704	117426.771	9.4	3.892	-0.149
39705	117427.745	11.1	3.945	-0.215
39706	117429.814	5.4	3.721	-0.196
39707	117436.997	17.9	3.558	-0.255
39708	117440.604	8.5	3.853	0.084
39709	117441.915	12.2	3.903	0.217
39710	117447.269	12.2	3.878	0.107
39711	117454.758	14.5	3.868	-0.329
39712	117457.312	18.5	3.697	-0.316
39713	117464.704	18.8	3.711	-0.577
39714	117474.775	12.8	3.980	-0.195
39715	117474.979	10.8	3.924	-0.216
39716	117477.141	10.0	4.240	-0.251
39717	117477.627	9.4	4.376	-0.348
39718	117482.880	13.1	4.144	-0.401
39719	117483.551	14.5	4.209	-0.281
39720	117487.407	11.4	4.371	-0.324
39721	117488.667	17.4	4.262	-0.381
39722	117488.756	10.2	4.336	-0.239
39723	117489.019	14.5	4.327	-0.363
39724	117493.689	17.6	4.225	-0.507
39725	117493.728	10.8	4.291	-0.483
39726	117494.819	10.5	4.181	-1.015
39727	117495.728	16.8	3.982	-0.916
39728	117496.338	13.4	3.965	-0.815
39729	117501.408	15.6	3.939	-0.347
39730	117502.073	10.8	4.035	-0.352
39731	117502.637	15.1	4.045	-0.281
39732	117503.494	11.9	4.101	-0.061
39733	117504.681	7.4	4.028	0.068
39734	117504.865	10.5	4.216	0.012
39735	117508.154	16.8	3.876	0.140
39736	117509.524	10.8	3.806	0.140
39737	117510.812	6.0	3.753	0.022
39738	117510.851	10.5	3.810	0.132
39739	117511.177	16.5	3.850	0.074
39740	117513.253	12.2	3.714	-0.094
39741	117515.029	13.4	3.899	-0.025
39742	117515.503	19.3	3.977	0.028
39743	117516.287	9.7	3.981	0.045
39744	117522.058	8.0	3.857	0.121
39745	117523.527	10.8	3.494	0.305
39746	117527.899	16.8	4.341	0.134
39747	117529.241	17.9	4.275	0.120
39748	117530.333	18.5	4.183	0.199
39749	117533.395	9.7	4.168	0.107
39750	117536.732	13.1	3.948	-0.181
39751	117538.434	15.6	4.012	-0.224
39752	117538.633	13.1	4.000	-0.231
39753	117538.932	13.4	3.956	-0.193
39754	117543.123	10.2	3.728	-0.051
39755	117545.051	12.2	3.596	-0.026
39756	117545.204	15.9	3.669	0.059
39757	117549.128	14.2	3.701	0.466
39758	117549.291	12.2	3.701	0.567
39759	117550.272	14.2	3.599	0.467
39760	117552.165	11.9	3.606	0.119
39761	117554.801	11.9	3.836	0.041
39762	117557.842	13.9	3.894	-0.307
39763	117557.890	14.2	3.871	-0.417
39764	117557.952	18.5	3.808	-0.338
39765	117558.685	10.2	3.847	-0.557
39766	117558.775	15.6	3.770	-0.587
39767	117559.164	8.2	4.016	-0.682
39768	117564.725	10.2	4.128	-0.092
39769	117564.952	15.9	4.127	-0.000
39770	117565.682	9.7	4.190	0.053
39771	117569.864	13.7	4.031	-0.438
39772	117576.854	11.1	3.846	-0.143
39773	117576.944	11.7	3.895	-0.132
39774	117579.194	13.1	3.871	0.202
39775	117582.305	8.2	3.843	0.035
39776	117582.437	10.2	3.782	-0.028
39777	117582.990	15.9	3.877	-0.102
39778	117584.987	11.9	3.926	-0.046
39779	117590.138	16.5	3.827	0.047
39780	117590.232	15.6	3.755	-0.109
39781	117591.408	11.7	3.639	0.107
39782	117603.726	14.2	3.791	-0.219
39783	117607.317	12.2	3.573	0.000
39784	117608.026	12.5	3.553	-0.004
39785	117610.752	10.0	3.676	-0.076
39786	117613.352	14.5	3.937	-0.018
39787	117613.588	17.1	4.001	0.039
39788	117615.017	11.4	3.941	-0.037
39789	117616.852	10.8	4.026	-0.351
39790	117617.593	9.7	3.929	-0.123
39791	117625.032	14.8	3.788	-0.472
39792	117627.575	14.2	3.681	-0.680
39793	117630.980	15.1	3.734	-0.122
39794	117634.398	11.7	3.764	0.078
39795	117635.669	7.4	3.811	0.051
39796	117636.123	10.0	3.775	0.070
39797	117636.552	11.7	3.702	-0.054
39798	117644.864	6.8	3.837	-0.393
39799	117645.435	9.1	3.785	-0.387
39800	117648.073	14.8	3.775	-0.180
39801	117653.625	17.6	3.560	-0.136
39802	117653.689	20.5	3.558	-0.142
39803	117656.476	18.5	3.587	-0.193
39804	117665.813	13.4	3.387	0.025
39805	117667.971	13.7	3.400	-0.031
39806	117670.093	22.5	3.546	-0.011
39807	117670.168	15.1	3.538	0.029
39808	117674.172	10.8	3.640	0.004
39809	117682.474	11.9	3.512	0.256
39810	117683.403	13.1	3.510	0.379
39811	117689.661	11.1	3.754	0.013
39812	117691.074	12.8	3.725	-0.072
39813	117691.346	12.8	3.782	-0.105
39814	117691.933	15.4	3.719	-0.170
39815	117692.148	13.7	3.696	-0.018
39816	117692.536	13.7	3.639	-0.095
39817	117701.293	14.5	4.139	-0.119
39818	117703.884	11.4	4.018	0.115
39819	117704.115	15.6	4.179	0.175
39820	117704.202	16.5	4.080	0.115
39821	117706.385	13.4	4.147	-0.128
39822	117707.330	19.6	4.012	-0.164
39823	117707.802	18.5	4.060	-0.146
39824	117715.205	12.8	4.449	-0.187
39825	117717.066	11.7	4.688	-0.331
39826	117717.330	8.2	4.708	-0.291
39827	117719.785	9.7	4.731	-0.271
39828	117720.949	12.2	4.654	-0.247
39829	117724.090	7.4	4.689	-0.286
39830	117728.814	9.4	4.864	-0.493
39831	117729.428	6.8	4.955	-0.407
39832	117729.801	10.2	4.910	-0.445
39833	117731.034	5.7	4.865	-0.136
39834	117731.183	15.9	4.993	-0.001
39835	117733.669	10.8	4.572	0.297
39836	117736.147	11.4	4.425	0.363
39837	117736.682	17.1	4.444	0.220
39838	117739.290	9.7	4.553	0.178
39839	117739.896	7.1	4.510	0.252
39840	117745.044	13.9	4.638	-0.100
39841	117747.234	11.1	4.726	-0.373
39842	117759.604	8.8	4.871	-0.439
39843	117772.420	11.7	4.753	-0.112
39844	117778.923	8.8	4.516	-0.006
39845	117781.906	8.8	4.338	0.070
39846	117782.471	9.7	4.414	0.082
39847	117785.156	13.1	4.514	0.329
39848	117794.730	12.5	4.319	-0.104
39849	117804.474	13.1	4.062	-0.004
39850	117817.054	16.8	4.102	-0.140
39851	117817.185	15.1	4.233	-0.122
39852	117823.856	12.2	4.133	-0.240
39853	117831.965	14.5	4.245	-0.094
39854	117840.377	10.2	4.187	-0.092
39855	117845.645	6.0	4.293	-0.250
39856	117851.257	14.2	4.310	-0.131
39857	117855.508	17.1	4.431	-0.187
39858	117856.647	11.1	4.542	-0.089
39859	117859.536	17.1	4.439	-0.077
39860	117859.964	14.2	4.516	-0.105
39861	117860.208	12.5	4.519	-0.102
39862	117864.852	8.2	4.440	-0.252
39863	117870.624	11.1	4.565	-0.330
39864	117875.820	5.7	4.661	-0.575
39865	117876.514	4.8	4.503	-0.477
39866	117876.538	7.4	4.497	-0.580
39867	117876.621	11.1	4.599	-0.435
39868	117877.166	10.2	4.526	-0.492
39869	117892.505	11.9	4.662	-0.393
39870	117892.830	8.2	4.681	-0.423
39871	117901.359	15.9	4.350	0.127
39872	117906.927	9.7	4.444	-0.199
39873	117908.281	7.4	4.492	-0.164
39874	117911.379	9.7	4.308	-0.021
39875	117912.025	11.9	4.284	-0.129
39876	117915.557	13.4	4.406	-0.296
39877	117917.048	14.2	4.486	-0.324
39878	117917.295	10.5	4.415	-0.381
39879	117927.480	9.7	4.503	-0.503
39880	117935.305	10.2	4.842	-0.501
39881	117936.241	11.1	4.711	-0.518
39882	117939.452	26.5	4.576	-0.445
39883	117940.390	14.2	4.683	-0.259
39884	117941.228	6.3	4.493	-0.328
39885	117941.854	11.9	4.688	-0.319
39886	117942.307	10.0	4.573	-0.267
39887	117955.688	11.1	4.772	-0.640
39888	117972.532	10.0	4.538	-0.493
39889	117972.839	13.7	4.522	-0.587
39890	117979.456	8.5	4.607	-0.564
39891	117982.259	4.3	4.689	-0.662
39892	117984.046	11.4	4.831	-0.761
39893	117986.894	7.4	4.694	-0.738
39894	117986.990	16.5	4.731	-0.644
39895	117988.036	10.8	4.650	-0.509
39896	117988.121	11.4	4.676	-0.582
39897	117990.900	11.7	4.655	-0.625
39898	117991.329	9.1	4.585	-0.444
39899	117993.618	6.8	4.621	-0.631
39900	117998.044	8.5	4.696	-0.050
39901	117999.220	7.4	4.660	-0.513
39902	118001.931	6.3	4.564	-0.851
39903	118003.696	9.4	4.514	-0.750
39904	118006.042	18.2	4.426	-0.445
39905	118009.114	11.4	4.427	-0.491
39906	118010.563	11.7	4.513	-0.443
39907	118013.065	8.0	4.512	-0.662
39908	118014.245	11.7	4.388	-0.795
39909	118017.557	13.7	4.373	-0.950
39910	118018.120	13.1	4.315	-0.742
39911	118020.843	10.5	4.216	-0.634
39912	118021.008	11.1	4.315	-0.624
39913	118021.591	13.4	4.253	-0.684
39914	118022.984	12.2	4.108	-0.536
39915	118025.736	14.5	4.277	-0.568
39916	118026.719	10.0	4.134	-0.559
39917	118031.217	7.7	3.790	-0.319
39918	118036.139	10.0	4.105	0.627
39919	118036.362	11.9	4.174	0.596
39920	118038.273	12.5	4.240	0.362
39921	118043.300	6.0	4.361	0.138
39922	118047.257	12.2	4.064	-0.178
39923	118055.719	14.2	4.108	-0.100
39924	118055.799	8.0	4.066	-0.061
39925	118056.712	13.1	4.003	-0.107
39926	118057.388	5.1	4.062	-0.081
39927	118059.992	10.0	4.215	-0.083
39928	118060.364	15.1	4.195	-0.108
39929	118065.024	11.7	3.982	-0.392
39930	118068.727	13.1	3.916	-0.476
39931	118073.725	12.2	4.347	-0.233
39932	118075.278	8.8	4.381	-0.192
39933	118075.594	10.5	4.222	-0.245
39934	118075.711	19.3	4.286	-0.149
39935	118077.845	13.9	4.237	-0.401
39936	118078.374	19.9	4.459	-0.307
39937	118079.110	13.1	4.232	-0.357
39938	118082.160	16.8	4.410	-0.060
39939	118082.201	11.7	4.429	-0.081
39940	118083.610	9.1	4.407	-0.262
39941	118084.009	12.8	4.450	-0.352
39942	118086.366	11.9	4.528	-0.162
39943	118088.370	10.2	4.625	-0.086
39944	118088.499	13.4	4.539	-0.296
39945	118090.796	15.9	4.336	-0.155
39946	118091.680	9.7	4.561	-0.056
39947	118092.958	7.7	4.661	-0.204
39948	118093.750	12.2	4.691	-0.212
39949	118095.063	12.2	4.729	-0.281
39950	118096.698	11.1	4.736	-0.389
39951	118098.383	13.9	4.752	-0.283
39952	118099.778	10.0	4.830	-0.513
39953	118101.430	6.8	4.832	-0.159
39954	118101.935	12.2	4.647	-0.147
39955	118103.184	9.7	4.675	-0.325
39956	118106.111	11.9	4.687	0.081
39957	118108.376	10.5	4.879	-0.060
39958	118109.866	7.4	4.765	-0.187
39959	118111.165	9.7	5.000	0.025
39960	118111.552	3.7	4.805	-0.004
39961	118114.888	15.4	4.813	-0.250
39962	118115.782	8.0	4.657	-0.136
39963	118124.341	7.7	4.700	-0.389
39964	118126.975	10.2	4.869	-0.597
39965	118128.902	14.5	4.608	-0.560
39966	118132.720	11.4	4.924	-0.641
39967	118133.276	10.2	4.808	-0.589
39968	118134.715	9.7	4.786	-0.562
39969	118142.554	7.7	4.838	-0.463
39970	118145.214	7.1	4.790	-0.151
39971	118150.450	10.2	4.710	-0.399
39972	118152.123	8.8	4.774	-0.372
39973	118153.014	12.8	4.714	-0.414
39974	118156.902	6.8	4.691	-0.207
39975	118161.537	14.5	4.547	-0.234
39976	118162.648	9.1	4.657	-0.331
39977	118166.544	8.5	4.938	-0.348
39978	118166.595	10.0	5.023	-0.436
39979	118167.685	16.2	4.843	-0.335
39980	118170.027	13.1	4.895	-0.252
39981	118172.817	10.8	4.917	-0.206
39982	118173.246	11.9	5.163	-0.207
