DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
12:11:08
-2050.000 mm;0.000 mm;170.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
25074	69408.173	11.7	4.283	-0.166
25075	69409.263	4.3	4.140	-0.106
25076	69410.882	13.7	4.151	-0.151
25077	69415.324	9.4	4.011	-0.271
25078	69418.312	8.8	4.011	-0.247
25079	69422.885	6.8	4.486	-0.354
25080	69423.719	6.3	4.306	-0.245
25081	69426.837	11.1	4.416	-0.517
25082	69427.264	13.1	4.392	-0.503
25083	69428.380	6.3	4.161	-0.441
25084	69429.536	16.5	4.141	-0.447
25085	69433.142	14.8	4.006	-0.107
25086	69438.242	10.0	3.897	-0.262
25087	69440.999	11.7	4.189	0.058
25088	69444.124	5.1	4.240	-0.049
25089	69447.974	14.2	4.150	-0.375
25090	69448.190	7.7	4.098	-0.321
25091	69454.684	13.4	4.289	0.079
25092	69456.700	9.4	4.359	0.003
25093	69457.721	8.0	4.456	-0.086
25094	69462.077	14.8	4.103	-0.227
25095	69462.166	11.7	4.091	-0.202
25096	69463.143	14.5	4.080	-0.164
25097	69463.684	12.8	3.943	0.158
25098	69467.177	17.6	4.123	-0.093
25099	69470.896	14.2	4.246	-0.613
25100	69472.451	7.7	4.359	-0.709
25101	69473.545	12.5	4.047	-0.271
25102	69482.091	7.4	3.462	0.181
25103	69483.682	15.6	3.246	0.078
25104	69484.780	18.5	2.967	0.018
25105	69484.890	16.8	2.958	0.041
25106	69489.110	13.1	2.955	0.181
25107	69492.663	10.0	2.987	0.287
25108	69496.920	11.4	3.714	0.875
25109	69500.239	14.5	3.551	0.628
25110	69501.472	14.8	3.498	0.516
25111	69502.308	15.6	3.348	0.392
25112	69502.761	15.9	3.310	0.403
25113	69509.022	11.1	3.307	0.265
25114	69509.049	13.9	3.165	0.257
25115	69509.348	19.6	3.273	0.261
25116	69512.431	12.8	2.990	0.380
25117	69516.632	15.1	3.375	0.789
25118	69522.308	15.6	3.161	0.577
25119	69525.665	11.4	2.910	0.397
25120	69526.571	10.5	2.984	0.204
25121	69528.380	21.9	3.123	0.458
25122	69528.635	18.5	3.244	0.143
25123	69534.129	14.2	3.044	0.732
25124	69537.057	11.9	3.077	0.657
25125	69546.871	12.2	3.661	0.076
25126	69548.004	10.2	3.869	-0.051
25127	69552.396	14.5	3.817	0.202
25128	69553.173	16.8	3.742	0.134
25129	69555.001	12.2	3.791	0.020
25130	69555.158	17.4	3.784	-0.031
25131	69562.087	13.1	3.533	-0.039
25132	69563.705	5.4	3.837	0.110
25133	69564.226	10.8	3.570	0.001
25134	69569.425	10.8	3.378	-0.208
25135	69571.478	12.5	3.820	-0.147
25136	69571.572	18.8	3.827	-0.264
25137	69571.683	9.1	3.795	-0.183
25138	69573.012	12.5	3.840	-0.052
25139	69573.227	14.5	3.865	-0.226
25140	69574.062	2.8	3.925	-0.349
25141	69574.712	14.5	4.048	-0.363
25142	69577.102	14.5	3.692	-0.227
25143	69579.809	17.1	3.807	-0.328
25144	69580.936	15.1	3.795	-0.302
25145	69583.759	13.4	3.817	0.032
25146	69585.834	12.2	3.659	0.015
25147	69586.472	13.9	3.826	0.050
25148	69587.749	17.4	3.835	0.110
25149	69588.948	16.8	3.993	-0.013
25150	69593.841	16.5	3.880	0.028
25151	69596.137	18.8	3.486	0.480
25152	69597.642	12.5	3.642	0.259
25153	69598.864	14.5	3.772	0.058
25154	69612.402	6.0	4.311	-0.344
25155	69616.368	7.7	4.675	-0.638
25156	69616.759	17.6	4.407	-0.564
25157	69621.162	9.1	4.500	0.346
25158	69624.410	11.9	4.204	0.459
25159	69627.664	11.9	4.222	-0.582
25160	69628.665	11.7	4.424	-0.864
25161	69630.037	15.4	3.956	-1.082
25162	69630.662	11.4	3.828	-1.287
25163	69637.166	8.8	4.394	-0.857
25164	69637.764	13.1	4.372	-0.871
25165	69640.066	12.2	3.960	-0.996
25166	69644.459	12.5	4.211	-0.810
25167	69645.171	15.4	4.193	-0.905
25168	69647.993	12.8	4.010	-0.862
25169	69649.172	14.8	3.948	-1.022
25170	69651.348	11.7	3.771	-0.251
25171	69653.165	7.1	3.579	-0.653
25172	69664.830	13.7	3.850	-0.040
25173	69669.710	9.4	3.548	-0.270
25174	69672.691	17.1	3.602	-0.146
25175	69672.872	15.9	3.695	-0.185
25176	69672.999	19.1	3.697	-0.092
25177	69676.751	19.3	3.502	-0.265
25178	69677.228	10.5	3.464	-0.157
25179	69677.482	17.4	3.447	-0.224
25180	69677.676	14.8	3.458	-0.206
25181	69678.733	18.2	3.377	-0.054
25182	69681.240	13.9	3.161	-0.021
25183	69701.673	15.1	3.391	0.184
25184	69702.384	14.8	3.424	0.148
25185	69703.948	17.4	3.122	0.139
25186	69710.686	22.2	2.826	0.164
25187	69711.469	17.1	2.810	0.075
25188	69713.548	12.2	3.019	0.241
25189	69713.682	13.1	3.208	0.312
25190	69719.149	19.3	3.017	0.320
25191	69721.915	17.6	2.997	0.160
25192	69730.953	22.8	3.178	0.036
25193	69737.304	22.5	2.878	0.118
25194	69739.152	13.1	3.544	-0.163
25195	69742.138	18.8	3.634	-0.474
25196	69746.144	13.4	3.352	-0.365
25197	69749.221	12.8	3.796	-0.324
25198	69750.158	6.5	3.479	-0.247
25199	69750.298	4.0	3.561	-0.261
25200	69750.814	10.5	3.563	-0.287
25201	69758.995	17.6	3.435	-0.267
25202	69760.650	7.4	3.426	-0.234
25203	69767.159	10.5	3.692	-0.144
25204	69770.348	13.9	3.531	-0.148
25205	69770.662	11.7	3.623	-0.238
25206	69771.899	15.4	3.690	-0.167
25207	69788.451	8.2	3.676	-0.262
25208	69790.607	13.4	3.791	-0.240
25209	69791.329	15.4	3.780	-0.236
25210	69794.932	17.6	3.768	-0.074
25211	69807.822	12.8	3.638	0.056
25212	69808.200	14.5	3.704	0.143
25213	69810.638	14.2	3.748	-0.244
25214	69815.809	10.2	3.925	0.013
25215	69816.936	11.7	3.986	-0.080
25216	69817.857	12.8	3.920	-0.186
25217	69822.792	12.8	3.657	-0.328
25218	69824.494	9.7	3.679	-0.248
25219	69825.973	7.7	3.644	-0.241
25220	69835.598	21.6	3.159	-0.303
25221	69839.524	15.4	3.360	0.156
25222	69840.074	16.2	3.393	0.114
25223	69847.678	15.1	3.312	0.412
25224	69847.898	17.4	3.301	0.626
25225	69848.677	15.1	3.191	0.442
25226	69855.765	15.1	3.234	0.089
25227	69856.115	15.9	3.297	0.082
25228	69863.844	15.6	3.541	-0.442
25229	69869.747	19.1	3.022	-0.150
25230	69872.524	19.3	3.615	-0.401
25231	69877.438	7.4	3.910	-0.400
25232	69890.016	19.1	3.165	-0.174
25233	69891.179	12.5	3.251	-0.034
25234	69894.311	11.9	3.257	0.060
25235	69902.802	11.9	3.511	0.208
25236	69902.829	13.7	3.157	0.151
25237	69905.647	12.5	3.082	0.001
25238	69909.390	16.2	2.927	-0.003
25239	69921.568	4.0	2.773	-0.103
25240	69930.220	15.9	3.160	-0.460
25241	69932.203	11.4	3.210	-0.491
25242	69932.232	11.4	3.164	-0.547
25243	69935.562	15.6	2.871	-0.354
25244	69942.292	17.9	2.937	-0.109
25245	69943.804	19.9	3.049	-0.189
25246	69948.194	7.1	3.394	0.096
25247	69948.847	17.6	3.347	0.174
25248	69952.024	10.8	3.441	0.357
25249	69953.458	14.8	3.330	0.020
25250	69958.601	17.1	3.372	-0.246
25251	69959.998	10.5	3.215	-0.229
25252	69961.024	14.5	3.352	-0.206
25253	69962.794	15.9	3.355	0.066
25254	69965.280	25.0	3.166	0.370
25255	69967.882	18.2	3.445	0.373
25256	69968.192	8.0	3.389	0.441
25257	69970.122	14.5	3.246	0.420
25258	69970.611	14.8	3.267	0.301
25259	69972.302	17.6	3.128	0.334
25260	69977.299	16.2	3.230	0.433
25261	69979.468	16.8	3.056	0.324
25262	69990.748	13.7	3.141	0.251
25263	69999.757	21.0	2.647	0.302
25264	70000.695	15.1	2.818	0.226
25265	70005.270	20.2	3.093	-0.113
25266	70006.299	13.1	3.215	-0.015
25267	70010.605	11.7	3.360	0.004
25268	70012.373	10.2	3.383	0.024
25269	70015.018	6.5	3.265	-0.110
25270	70017.373	19.1	3.195	-0.141
25271	70030.594	16.2	3.146	0.053
25272	70030.784	14.8	3.159	-0.003
25273	70034.497	8.8	3.225	0.110
25274	70043.823	11.4	3.572	0.497
25275	70044.844	14.2	3.465	0.285
25276	70049.701	17.6	3.776	0.134
25277	70052.180	17.9	3.939	-0.206
25278	70055.050	15.9	3.965	-0.316
25279	70057.885	12.5	3.903	-0.239
25280	70059.998	17.1	3.846	0.062
25281	70063.771	12.5	4.035	-0.371
25282	70064.658	10.5	4.173	-0.333
25283	70074.008	14.2	3.740	-0.173
25284	70083.445	12.8	3.752	0.377
25285	70085.256	9.1	3.478	0.062
25286	70089.051	17.1	3.653	-0.161
25287	70089.914	19.1	3.510	0.013
25288	70098.763	15.4	3.893	0.118
25289	70103.238	7.7	4.074	0.244
25290	70104.182	11.1	4.110	0.233
25291	70110.945	16.2	3.734	0.054
25292	70113.559	7.4	3.812	0.269
25293	70115.353	12.8	3.742	0.130
25294	70117.411	13.9	3.741	0.116
25295	70118.327	11.7	3.708	0.168
25296	70120.656	9.4	3.826	0.216
25297	70122.118	11.4	3.992	0.064
25298	70126.903	11.4	3.866	-0.389
25299	70134.988	11.7	3.805	-0.348
25300	70136.722	11.1	3.890	-0.304
25301	70147.088	13.9	3.660	0.335
25302	70150.501	16.5	3.712	-0.142
25303	70153.027	12.2	3.959	0.101
25304	70157.149	12.8	4.450	-0.548
25305	70159.326	13.7	4.476	-0.047
25306	70169.787	10.8	3.935	-0.177
25307	70170.439	19.6	4.028	-0.428
25308	70171.189	10.8	3.821	-0.244
25309	70171.514	3.4	3.807	-0.228
25310	70174.137	15.1	3.916	-0.324
25311	70175.513	13.4	3.716	-0.391
25312	70181.405	8.5	3.627	-0.086
25313	70184.788	12.2	3.784	-0.255
25314	70188.635	11.1	3.669	0.073
25315	70189.000	14.5	3.606	0.010
25316	70190.598	14.2	3.548	0.024
25317	70197.644	14.5	3.709	-0.106
25318	70202.311	16.8	3.698	-0.195
25319	70204.601	15.6	3.790	-0.048
25320	70214.851	13.1	3.875	0.179
25321	70215.665	14.2	3.916	0.176
25322	70223.157	12.5	4.126	0.213
25323	70223.520	12.5	4.195	0.201
25324	70234.392	7.7	4.295	0.464
25325	70235.714	11.1	4.226	0.369
25326	70240.192	12.8	4.130	0.440
25327	70241.037	4.3	4.114	0.293
25328	70242.503	8.8	4.169	0.517
25329	70246.336	10.2	4.126	0.439
25330	70247.513	15.4	3.851	0.347
25331	70253.886	21.6	3.708	0.485
25332	70261.272	11.7	4.024	0.638
25333	70267.375	8.0	4.219	0.292
25334	70268.715	12.2	4.046	0.086
25335	70271.505	12.5	3.754	-0.029
25336	70271.612	11.4	3.736	-0.040
25337	70271.963	15.1	3.734	-0.010
25338	70277.736	7.4	3.622	0.173
25339	70280.424	16.5	3.483	0.057
25340	70281.814	18.2	3.456	-0.105
25341	70291.535	25.3	3.500	0.160
25342	70291.938	17.1	3.434	0.022
25343	70296.398	16.2	3.784	0.063
25344	70316.582	6.0	3.670	0.008
25345	70320.570	16.8	3.467	0.040
25346	70323.158	18.8	3.204	0.125
25347	70333.937	11.1	3.640	0.070
25348	70337.071	6.0	3.798	0.310
25349	70338.121	13.1	3.756	0.237
25350	70338.980	17.1	3.676	0.112
25351	70340.092	14.8	3.580	0.141
25352	70340.430	15.6	3.624	0.179
25353	70341.121	13.4	3.667	0.190
25354	70346.299	14.5	3.560	0.055
25355	70346.754	6.5	3.620	0.341
25356	70352.541	9.7	3.606	0.269
25357	70352.825	9.1	3.470	0.208
25358	70357.106	10.2	3.225	-0.192
25359	70359.075	10.5	3.729	0.329
25360	70360.415	18.8	3.616	-0.013
25361	70362.595	10.8	3.530	-0.007
25362	70363.337	19.3	3.614	-0.012
25363	70363.680	12.2	3.549	0.192
25364	70365.815	13.9	3.286	0.107
25365	70369.763	19.6	3.202	0.082
25366	70373.943	25.3	2.899	-0.030
25367	70378.160	20.8	3.310	0.140
25368	70381.309	19.3	3.260	0.266
25369	70383.365	14.8	3.398	0.309
25370	70387.676	15.9	3.456	0.191
25371	70407.790	14.8	3.287	0.359
25372	70411.711	18.5	3.431	-0.052
25373	70420.516	15.4	2.998	0.414
25374	70423.433	20.2	3.067	0.519
25375	70445.420	23.9	3.090	0.042
25376	70451.146	18.2	3.075	0.035
25377	70454.887	18.5	2.949	0.307
25378	70463.690	20.2	2.756	0.506
25379	70495.455	21.9	2.311	0.278
25380	70496.373	21.0	2.318	0.267
25381	70504.275	24.2	2.354	0.253
25382	70506.587	19.9	2.215	0.425
25383	70509.668	28.2	2.512	0.370
25384	70512.707	24.2	3.096	0.678
25385	70515.787	16.2	3.243	0.600
25386	70521.253	14.5	3.475	0.523
25387	70521.671	11.9	3.255	0.469
25388	70537.474	16.5	2.843	0.604
25389	70537.506	18.8	2.792	0.561
25390	70543.878	17.1	3.032	0.538
25391	70547.553	15.9	2.843	0.374
25392	70549.282	15.1	2.920	0.362
25393	70550.524	11.9	2.858	0.253
25394	70552.543	18.5	2.872	0.323
25395	70553.888	17.1	2.771	0.228
25396	70555.652	20.2	2.770	0.100
25397	70559.806	24.5	2.752	0.132
25398	70567.904	18.5	2.662	-0.154
25399	70569.679	15.9	2.657	-0.136
25400	70576.976	15.4	2.987	0.127
25401	70580.576	22.5	2.849	-0.345
25402	70581.225	15.1	2.793	-0.443
25403	70581.468	20.2	2.766	-0.460
25404	70583.166	18.5	2.645	-0.366
25405	70586.022	16.5	2.714	-0.466
25406	70600.213	6.8	2.889	0.047
25407	70601.364	17.4	2.849	0.036
25408	70604.933	16.5	2.898	-0.044
25409	70605.584	20.5	2.864	0.034
25410	70608.222	19.9	2.871	-0.233
25411	70611.986	16.2	3.116	-0.530
25412	70619.398	22.8	2.987	-0.087
25413	70619.468	19.6	2.968	-0.063
25414	70621.408	11.1	3.159	0.223
25415	70632.605	19.6	3.090	-0.109
25416	70633.544	11.1	3.032	-0.209
25417	70642.243	14.5	3.398	-0.246
25418	70648.842	14.8	3.440	-0.069
25419	70654.631	22.8	3.235	-0.212
25420	70656.958	21.6	3.181	-0.253
25421	70662.892	13.7	3.002	-0.324
25422	70665.617	12.2	3.016	-0.191
25423	70671.954	18.8	3.166	-0.327
25424	70678.838	19.6	2.884	-0.169
25425	70680.102	19.3	2.775	0.030
25426	70685.639	17.6	2.974	-0.113
25427	70690.149	15.4	3.013	0.123
25428	70691.229	19.6	3.022	0.081
25429	70709.920	17.9	3.170	0.303
25430	70710.002	17.6	3.159	0.225
25431	70710.222	16.2	3.159	0.184
25432	70714.446	11.9	3.085	-0.100
25433	70717.747	21.9	2.965	-0.145
25434	70718.895	17.1	3.037	-0.158
25435	70720.229	18.2	3.086	-0.067
25436	70726.949	20.8	2.943	-0.148
25437	70730.204	15.4	3.091	0.089
25438	70732.837	20.5	3.136	0.171
25439	70733.946	15.1	3.161	0.232
25440	70735.603	21.3	3.172	0.098
25441	70735.980	10.5	3.059	0.005
25442	70736.028	6.3	3.181	0.221
25443	70741.319	6.8	3.165	0.041
25444	70751.675	15.9	3.083	-0.039
25445	70751.894	16.2	3.075	0.047
25446	70752.268	12.2	2.965	-0.055
25447	70758.212	20.2	3.398	0.066
25448	70762.124	13.4	3.160	0.179
25449	70762.628	16.8	3.231	0.138
25450	70762.925	17.9	3.180	0.088
25451	70764.025	12.5	3.192	-0.016
25452	70764.205	10.5	3.180	-0.012
25453	70775.428	23.0	3.060	0.025
25454	70778.051	15.9	3.142	0.085
25455	70778.279	21.0	3.043	0.163
25456	70780.214	16.8	3.009	0.191
25457	70781.431	28.4	2.951	0.075
25458	70782.400	20.5	2.976	0.131
25459	70787.522	13.7	2.966	0.128
25460	70793.393	15.4	3.141	0.090
25461	70794.406	8.2	2.825	0.335
25462	70797.932	20.2	3.035	0.081
25463	70798.032	19.9	3.088	-0.013
25464	70802.968	19.3	3.199	0.310
25465	70811.007	20.5	3.188	0.058
25466	70814.100	15.1	3.073	0.149
25467	70814.872	18.2	3.083	0.167
25468	70819.711	14.8	3.059	0.206
25469	70823.491	23.3	3.103	0.277
25470	70825.034	16.8	3.031	0.283
25471	70827.040	20.8	2.878	0.207
25472	70827.426	15.1	2.900	0.196
25473	70827.849	21.0	2.907	0.165
25474	70835.431	13.4	3.000	0.062
25475	70835.725	16.2	3.124	0.094
25476	70851.924	20.5	3.764	-0.368
25477	70858.513	15.4	3.301	-0.164
25478	70858.663	20.2	3.290	-0.111
25479	70862.147	20.5	3.107	-0.356
25480	70862.786	20.5	2.998	-0.286
25481	70865.133	18.2	3.107	-0.709
25482	70869.074	17.1	3.058	-0.747
25483	70873.801	7.7	3.168	-0.485
25484	70876.828	17.6	3.303	-0.761
25485	70877.347	19.1	3.320	-0.624
25486	70878.788	13.9	3.159	-0.533
25487	70880.261	17.9	3.039	-0.673
25488	70881.248	19.1	3.079	-0.614
25489	70882.436	25.0	2.901	-0.538
25490	70883.860	16.2	2.691	-0.420
25491	70887.479	17.9	2.479	-0.238
25492	70891.297	11.4	2.801	-0.139
25493	70892.081	21.9	2.948	-0.033
25494	70896.673	18.5	2.418	0.182
25495	70896.967	22.8	2.461	0.245
25496	70897.036	14.2	2.462	0.263
25497	70900.249	15.1	2.485	0.533
25498	70904.642	20.8	2.913	0.895
25499	70907.307	17.4	3.027	0.975
25500	70908.469	15.6	3.055	1.000
25501	70913.504	16.2	3.370	0.296
25502	70916.935	11.1	3.570	0.343
25503	70921.749	10.8	3.494	-0.102
25504	70921.969	13.1	3.493	-0.136
25505	70924.639	7.4	3.332	-0.120
25506	70926.799	19.3	3.398	-0.076
25507	70930.460	18.2	3.558	-0.276
25508	70930.537	11.9	3.639	-0.403
25509	70931.979	19.3	3.698	-0.318
25510	70945.761	9.1	3.871	0.302
25511	70954.985	9.4	3.677	-0.073
25512	70966.074	11.7	3.688	-0.335
25513	70971.693	12.5	3.514	-0.180
25514	70979.278	14.5	3.695	-0.484
25515	70981.065	5.4	3.863	-0.387
25516	70985.527	15.9	3.958	-0.777
25517	70988.572	21.6	4.024	-0.553
25518	70992.392	19.1	3.685	0.322
25519	70999.539	11.1	3.550	0.485
25520	71001.104	13.4	3.543	0.331
25521	71002.212	10.0	3.459	0.357
25522	71003.034	14.2	3.615	0.318
25523	71010.142	15.1	3.929	-0.243
25524	71010.192	13.1	3.940	-0.157
25525	71010.647	10.2	3.880	-0.134
25526	71011.556	9.7	3.791	-0.151
25527	71016.970	14.5	3.732	0.272
25528	71017.742	7.4	3.693	0.416
25529	71020.158	9.7	3.922	-0.180
25530	71025.482	12.2	4.320	-0.123
25531	71026.842	10.0	4.264	-0.206
25532	71027.218	15.9	4.128	-0.154
25533	71027.684	11.4	4.345	-0.057
25534	71027.775	15.6	4.170	-0.110
25535	71030.665	13.4	4.282	-0.029
25536	71033.319	13.7	4.263	-0.050
25537	71034.054	7.7	4.225	0.003
25538	71035.140	16.2	4.107	0.112
25539	71035.405	11.7	4.069	0.084
25540	71036.555	15.4	4.156	0.466
25541	71038.398	18.5	4.020	0.210
25542	71040.198	12.5	4.144	0.065
25543	71040.317	8.0	4.129	0.094
25544	71042.429	17.9	4.223	-0.226
25545	71044.758	11.7	4.226	-0.226
25546	71044.772	14.5	4.181	-0.189
25547	71045.783	10.5	4.105	-0.130
25548	71047.521	9.1	4.392	-0.140
25549	71048.329	15.6	4.252	-0.098
25550	71048.752	7.4	4.239	-0.123
25551	71049.325	9.7	4.172	-0.196
25552	71051.761	11.9	4.318	-0.081
25553	71054.549	12.5	4.435	0.053
25554	71055.549	10.8	4.766	-0.117
25555	71056.247	12.5	4.770	-0.110
25556	71057.711	13.7	4.609	0.362
25557	71062.286	12.8	4.421	-0.003
25558	71064.194	6.5	4.318	-0.248
25559	71066.658	13.7	4.261	-0.031
25560	71067.896	13.1	4.238	-0.005
25561	71068.827	10.8	4.277	-0.019
25562	71070.176	8.8	4.283	0.106
25563	71071.017	8.0	4.111	0.088
25564	71074.508	10.8	4.149	-0.028
25565	71076.398	15.4	4.212	0.179
25566	71078.879	13.1	4.060	0.366
25567	71079.638	13.4	4.011	0.317
25568	71080.348	10.2	4.028	0.321
25569	71088.249	7.4	3.728	0.174
25570	71088.444	15.6	3.841	0.210
25571	71088.467	6.8	3.777	0.180
25572	71092.151	11.1	3.873	0.214
25573	71092.794	15.1	3.958	0.239
25574	71093.946	8.8	3.864	0.341
25575	71097.237	14.2	3.843	0.360
25576	71097.618	16.5	3.767	0.386
25577	71097.899	19.6	3.904	0.380
25578	71100.089	9.4	3.720	0.398
25579	71100.364	17.4	3.721	0.376
25580	71104.846	19.3	3.960	0.327
25581	71105.665	9.7	3.828	0.445
25582	71109.248	13.4	3.759	0.701
25583	71110.724	13.4	3.530	0.469
25584	71111.099	17.9	3.447	0.517
25585	71114.600	11.7	3.297	0.404
25586	71120.334	15.9	3.015	0.129
25587	71120.619	15.1	3.154	0.005
25588	71120.656	10.8	3.152	0.004
25589	71121.445	23.0	3.432	0.139
25590	71122.516	13.4	3.764	-0.424
25591	71126.742	13.4	3.787	-0.225
25592	71128.077	15.1	3.456	-0.630
25593	71128.860	8.8	3.550	-0.703
25594	71128.906	18.5	3.367	-0.688
25595	71130.026	14.2	3.308	-0.652
25596	71130.432	18.5	3.283	-0.678
25597	71133.886	18.2	3.380	-0.660
25598	71134.444	9.4	3.504	-0.593
25599	71137.268	13.1	2.933	-0.471
25600	71138.654	9.4	3.382	-0.347
25601	71140.796	18.5	2.998	-0.240
25602	71145.763	9.4	3.024	-0.570
25603	71145.913	15.4	3.037	-0.594
25604	71147.491	13.4	3.102	-0.571
25605	71147.574	22.2	3.014	-0.529
25606	71149.006	17.1	3.044	-0.601
25607	71152.368	9.1	3.139	-0.193
25608	71154.241	13.7	3.126	-0.291
25609	71155.722	16.2	3.017	-0.539
25610	71158.110	11.4	4.037	-0.064
25611	71159.977	24.2	4.048	0.090
25612	71160.041	6.5	3.971	0.118
25613	71161.057	8.8	3.812	0.261
25614	71163.197	13.7	3.948	0.040
25615	71164.215	14.5	4.042	0.150
25616	71169.770	13.7	4.132	-0.395
25617	71172.305	9.4	4.067	-0.299
25618	71176.278	18.8	4.091	-0.318
25619	71179.240	8.8	4.132	-0.588
25620	71179.410	13.4	4.103	-0.673
25621	71179.743	10.0	4.154	-0.654
25622	71180.772	16.2	4.164	-0.751
25623	71180.897	10.0	4.123	-0.752
25624	71181.379	12.8	4.179	-0.695
25625	71181.483	9.1	4.134	-0.631
25626	71182.561	18.2	4.128	-0.684
25627	71187.733	15.6	3.885	-0.638
25628	71191.813	16.5	3.799	-0.558
25629	71192.503	8.2	3.724	-0.482
25630	71192.920	13.1	3.710	-0.390
25631	71193.497	11.1	3.823	-0.393
25632	71193.898	13.7	3.837	-0.515
25633	71194.894	19.1	3.963	-0.719
25634	71196.069	10.5	4.016	-0.432
25635	71198.634	11.1	4.239	-0.064
25636	71200.283	12.8	3.999	0.152
25637	71201.750	15.4	4.351	0.357
25638	71204.009	10.5	4.112	-0.171
25639	71207.580	12.8	4.216	-0.284
25640	71210.240	13.4	3.960	-0.333
25641	71210.484	7.7	3.992	-0.287
25642	71210.640	15.6	4.099	-0.356
25643	71211.363	13.4	4.072	-0.296
25644	71211.436	15.1	4.098	-0.254
25645	71211.825	17.1	4.034	-0.308
25646	71212.091	13.4	4.202	-0.328
25647	71212.719	13.4	4.197	-0.252
25648	71213.391	11.4	4.206	-0.156
25649	71216.223	11.4	4.455	-0.281
25650	71217.135	10.0	4.440	-0.308
25651	71217.273	8.2	4.336	-0.315
25652	71219.439	13.7	4.469	-0.392
25653	71225.466	9.1	4.168	-0.086
25654	71227.545	9.1	4.100	0.116
25655	71228.825	10.2	4.047	0.051
25656	71229.953	15.9	3.864	0.194
25657	71230.265	17.9	3.982	0.248
25658	71231.692	13.4	4.034	0.351
25659	71232.370	12.2	3.935	0.281
25660	71233.044	8.8	3.976	0.292
25661	71235.922	14.2	3.924	0.186
25662	71236.021	13.1	3.872	0.164
25663	71236.903	9.1	3.929	0.072
25664	71238.366	9.7	3.683	0.210
25665	71243.487	6.5	4.160	-0.057
25666	71245.217	12.2	4.192	0.115
25667	71245.985	13.7	4.123	-0.014
25668	71246.517	10.0	4.128	0.001
25669	71248.546	13.9	4.081	-0.060
25670	71249.111	17.1	4.111	-0.013
25671	71251.397	15.4	3.966	0.088
25672	71253.695	7.4	3.869	0.069
25673	71254.513	17.9	3.965	0.161
25674	71256.514	17.4	4.065	-0.120
25675	71260.320	14.8	3.962	-0.152
25676	71260.971	8.8	3.977	-0.146
25677	71263.232	11.1	4.021	-0.258
25678	71266.199	10.5	4.105	-0.147
25679	71266.555	11.1	4.127	-0.102
25680	71267.439	13.1	4.179	-0.082
25681	71270.997	13.1	4.055	-0.068
25682	71271.099	9.7	4.117	0.077
25683	71271.395	11.7	4.149	0.091
25684	71272.217	13.1	4.065	-0.139
25685	71274.420	14.2	3.757	-0.006
25686	71276.812	11.7	4.099	0.105
25687	71277.647	15.1	4.098	0.232
25688	71278.019	15.1	3.998	0.268
25689	71279.390	20.5	3.746	0.318
25690	71279.843	6.0	3.666	0.202
25691	71279.948	13.1	3.706	0.133
25692	71281.746	13.4	3.642	0.026
25693	71283.126	19.3	3.534	0.182
25694	71285.732	8.2	3.607	-0.263
25695	71286.280	13.4	3.501	-0.245
25696	71288.105	13.9	3.594	-0.222
25697	71288.491	26.5	3.577	-0.255
25698	71288.697	14.5	3.668	-0.266
25699	71289.215	8.8	3.513	-0.184
25700	71289.990	19.1	3.590	-0.260
25701	71291.682	15.6	3.626	-0.220
25702	71292.052	17.6	3.631	-0.153
25703	71292.745	18.8	3.655	-0.104
25704	71293.179	11.7	3.659	-0.177
25705	71295.128	13.4	3.294	-0.133
25706	71295.418	10.2	3.333	-0.036
25707	71301.072	20.8	2.930	0.211
25708	71301.991	17.9	2.961	0.163
25709	71304.337	19.3	3.036	-0.222
25710	71306.335	10.2	3.072	-0.291
25711	71310.120	27.3	2.713	-0.264
25712	71310.445	13.4	2.739	-0.249
25713	71314.401	21.6	2.498	0.270
25714	71314.838	14.5	2.406	0.104
25715	71314.863	18.5	2.426	0.086
25716	71315.854	20.2	2.426	0.212
25717	71317.997	23.0	2.600	0.299
25718	71320.861	15.4	2.648	0.196
25719	71321.874	21.3	2.484	0.227
25720	71322.078	19.9	2.565	0.249
25721	71324.824	23.6	2.476	0.369
25722	71330.944	16.8	2.939	0.653
25723	71336.627	19.3	3.141	0.654
25724	71338.951	17.4	3.110	0.602
25725	71339.402	17.1	3.055	0.473
25726	71344.534	9.1	3.034	-0.382
25727	71345.136	19.1	2.981	-0.414
25728	71345.238	16.2	2.987	-0.530
25729	71345.488	15.4	3.098	-0.600
25730	71346.294	21.0	2.985	-0.526
25731	71347.162	17.4	2.849	-0.330
25732	71347.300	13.9	2.795	-0.348
25733	71348.598	23.9	2.859	-0.070
25734	71352.044	13.1	3.550	-0.051
25735	71353.803	12.5	3.727	-0.035
25736	71355.488	12.8	3.831	0.048
25737	71356.181	11.1	3.752	0.115
25738	71356.899	15.1	3.622	0.069
25739	71357.181	5.7	3.585	0.080
25740	71357.407	19.6	3.557	0.173
25741	71364.296	13.7	4.021	0.103
25742	71365.233	13.9	3.971	0.118
25743	71367.325	11.9	3.925	0.054
25744	71367.874	18.8	3.939	0.044
25745	71368.968	22.2	3.693	0.207
25746	71370.103	13.7	3.712	0.336
25747	71371.013	12.2	3.770	0.188
25748	71374.842	14.8	3.785	0.196
25749	71375.199	18.8	3.754	0.162
