DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
11:31:07
-2050.000 mm;0.000 mm;40.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
27010	114264.751	17.6	3.478	-0.487
27011	114264.844	16.2	3.441	-0.411
27012	114266.085	4.8	3.336	-0.381
27013	114267.786	15.6	3.495	-0.100
27014	114269.160	15.6	3.494	-0.148
27015	114269.923	9.4	3.562	-0.293
27016	114269.992	12.5	3.520	-0.229
27017	114271.302	17.4	3.543	-0.325
27018	114271.346	16.8	3.558	-0.298
27019	114274.808	19.1	3.945	-0.280
27020	114276.542	12.8	3.668	0.054
27021	114277.371	30.2	3.551	0.155
27022	114278.985	10.2	3.294	0.045
27023	114282.178	16.5	3.207	0.000
27024	114285.258	17.6	3.141	0.318
27025	114294.562	13.9	3.489	-0.502
27026	114296.395	14.5	3.447	-0.410
27027	114296.990	13.4	3.423	-0.404
27028	114304.869	17.1	3.563	-0.625
27029	114306.882	18.5	3.473	-0.325
27030	114307.873	16.5	3.482	-0.044
27031	114308.123	17.9	3.465	0.044
27032	114309.223	15.6	3.349	-0.242
27033	114310.789	18.5	3.200	-0.151
27034	114313.246	15.6	3.187	-0.378
27035	114315.525	18.5	3.218	-0.472
27036	114316.079	19.3	3.110	-0.640
27037	114316.453	13.1	3.036	-0.710
27038	114319.050	20.5	3.187	-0.327
27039	114320.150	17.4	3.123	-0.505
27040	114321.193	10.0	2.943	-0.436
27041	114322.816	13.4	2.842	-0.436
27042	114323.803	18.8	2.786	-0.451
27043	114324.108	21.0	2.743	-0.388
27044	114324.804	16.5	2.683	-0.399
27045	114326.414	16.5	2.773	-0.414
27046	114327.147	16.5	2.767	-0.456
27047	114329.815	18.5	2.574	-0.587
27048	114332.252	21.3	2.876	-0.176
27049	114337.834	14.5	2.786	-0.309
27050	114342.514	21.3	2.859	-0.548
27051	114345.182	13.1	2.685	-0.171
27052	114346.493	19.9	2.727	-0.012
27053	114347.321	23.3	2.716	-0.196
27054	114349.222	20.2	2.838	-0.154
27055	114350.024	8.0	2.653	-0.072
27056	114350.312	20.2	2.760	-0.183
27057	114352.258	24.2	2.528	-0.266
27058	114353.272	21.0	2.549	-0.221
27059	114353.429	19.1	2.572	-0.198
27060	114362.109	15.9	2.262	0.052
27061	114364.588	21.9	2.310	0.255
27062	114368.242	11.9	2.204	0.325
27063	114369.021	24.5	2.271	0.271
27064	114371.338	20.2	2.289	0.118
27065	114372.619	22.5	2.235	0.220
27066	114374.331	26.2	2.167	0.279
27067	114379.939	11.1	2.352	0.076
27068	114380.313	21.9	2.538	-0.259
27069	114380.351	18.8	2.609	-0.262
27070	114381.398	21.6	2.725	-0.478
27071	114389.634	23.0	2.521	0.392
27072	114396.825	6.0	2.635	-0.626
27073	114397.205	19.3	2.807	-0.416
27074	114402.727	25.6	3.063	-0.384
27075	114403.289	21.6	3.152	-0.185
27076	114404.688	21.3	3.220	-0.413
27077	114405.313	10.2	3.337	-0.149
27078	114406.904	16.5	3.336	-0.485
27079	114408.089	4.3	3.244	-0.055
27080	114409.142	11.1	3.280	-0.098
27081	114411.454	14.8	4.078	-0.175
27082	114413.730	16.5	3.880	-0.252
27083	114414.756	14.8	3.804	-0.230
27084	114420.803	13.4	4.035	-0.197
27085	114421.615	12.8	4.302	0.247
27086	114421.794	19.6	3.986	0.691
27087	114426.045	18.8	3.738	-0.422
27088	114427.454	17.6	3.459	0.099
27089	114427.815	14.2	3.457	-0.006
27090	114430.280	15.1	3.216	1.072
27091	114430.402	13.1	3.152	1.053
27092	114431.149	16.5	2.777	1.135
27093	114436.015	19.9	3.083	-0.908
27094	114440.164	14.5	3.755	0.064
27095	114441.063	15.4	3.739	-0.309
27096	114441.942	11.1	3.863	-0.251
27097	114445.834	13.1	3.893	-0.240
27098	114445.968	9.1	3.907	-0.293
27099	114446.180	15.6	3.913	-0.201
27100	114446.525	13.9	3.861	-0.241
27101	114446.807	11.4	3.794	-0.377
27102	114447.516	20.2	4.142	-0.536
27103	114449.293	13.9	4.223	-0.281
27104	114449.750	15.6	4.212	-0.526
27105	114449.863	17.4	4.238	-0.510
27106	114450.842	8.2	4.018	-0.559
27107	114451.030	6.8	4.035	-0.729
27108	114454.678	12.5	4.236	-0.401
27109	114455.305	15.1	4.567	-0.462
27110	114458.575	4.6	4.179	0.139
27111	114459.889	9.7	4.397	0.346
27112	114460.273	14.8	4.384	0.317
27113	114464.613	19.3	4.010	0.026
27114	114464.962	15.1	4.069	-0.009
27115	114475.393	10.0	3.667	-0.057
27116	114476.673	22.5	3.712	-0.338
27117	114477.493	13.4	3.511	-0.521
27118	114477.932	17.4	3.361	-0.427
27119	114479.788	18.5	3.289	-0.878
27120	114480.116	16.2	3.283	-0.723
27121	114481.522	9.1	3.362	-0.575
27122	114482.791	16.8	3.357	-0.553
27123	114488.235	18.2	3.069	-0.322
27124	114488.922	19.3	2.980	-0.246
27125	114491.139	13.4	3.082	-0.404
27126	114492.427	13.9	2.904	-0.373
27127	114493.625	8.2	2.997	-0.621
27128	114494.356	19.3	3.088	-0.589
27129	114495.372	13.4	3.201	-0.436
27130	114495.603	21.9	3.350	-0.411
27131	114499.630	32.1	2.922	-0.557
27132	114499.729	19.6	2.986	-0.543
27133	114506.588	13.1	2.932	-0.188
27134	114507.321	19.9	2.991	-0.241
27135	114507.856	23.3	3.195	-0.133
27136	114507.918	11.7	3.205	-0.082
27137	114508.312	17.9	3.253	-0.251
27138	114513.438	15.9	3.338	0.157
27139	114515.889	18.2	3.415	-0.521
27140	114517.568	15.1	3.539	0.085
27141	114518.121	9.7	3.268	-0.353
27142	114518.601	14.5	3.227	-0.333
27143	114519.144	18.5	3.217	-0.372
27144	114522.306	10.5	3.185	-0.300
27145	114523.451	12.5	3.382	0.177
27146	114524.127	17.4	3.316	0.268
27147	114528.496	9.1	3.677	0.796
27148	114529.257	10.2	3.851	0.404
27149	114529.455	19.1	3.836	0.641
27150	114529.694	11.9	3.771	0.450
27151	114530.258	13.4	3.568	0.651
27152	114531.034	16.2	3.487	0.608
27153	114534.725	15.1	3.112	0.286
27154	114535.239	26.5	3.172	0.222
27155	114535.333	13.1	3.102	0.125
27156	114535.373	11.9	3.116	0.221
27157	114540.111	16.2	3.228	-0.327
27158	114543.996	14.5	3.672	-0.490
27159	114544.358	13.7	3.396	-0.079
27160	114547.542	21.9	2.744	-0.530
27161	114553.141	24.5	2.156	0.180
27162	114554.493	36.4	1.792	0.190
27163	114554.693	27.9	1.811	0.401
27164	114557.401	21.6	2.242	1.270
27165	114559.029	13.7	2.234	0.489
27166	114562.509	19.3	2.624	0.303
27167	114569.489	12.2	2.871	-0.195
27168	114573.825	10.0	2.790	-0.020
27169	114576.913	17.9	3.367	-0.524
27170	114578.236	8.5	2.917	0.074
27171	114580.360	32.1	2.693	-0.255
27172	114581.481	20.8	2.670	-0.018
27173	114582.984	18.8	2.425	0.000
27174	114584.650	24.7	2.463	-0.209
27175	114585.125	17.9	2.449	-0.323
27176	114587.195	9.1	2.618	0.009
27177	114587.666	19.3	2.776	-0.001
27178	114588.154	25.3	2.674	0.080
27179	114589.507	20.5	2.437	0.120
27180	114589.848	21.0	2.447	0.119
27181	114592.607	25.3	2.342	0.109
27182	114599.155	22.8	2.862	-0.581
27183	114605.012	17.6	3.283	-0.301
27184	114606.689	13.4	3.705	-0.310
27185	114611.742	19.9	3.162	0.131
27186	114612.198	13.9	3.151	0.143
27187	114613.035	19.1	3.209	-0.093
27188	114613.099	13.7	3.187	-0.085
27189	114613.757	11.9	3.140	-0.146
27190	114614.904	9.4	3.311	-0.209
27191	114621.565	15.9	3.373	-0.656
27192	114622.006	17.9	3.398	-0.619
27193	114623.175	11.1	3.310	-0.589
27194	114626.242	17.1	3.409	-0.895
27195	114626.990	12.2	3.407	-1.269
27196	114627.918	9.4	3.903	-0.873
27197	114628.349	6.0	3.855	-0.455
27198	114629.363	14.8	3.512	0.004
27199	114635.013	18.2	2.674	0.999
27200	114635.728	10.0	2.651	0.871
27201	114637.177	6.8	2.706	0.006
27202	114640.589	33.8	2.225	0.259
27203	114640.796	17.4	2.340	0.017
27204	114642.335	13.1	2.166	0.830
27205	114644.758	15.4	2.621	0.236
27206	114646.845	15.1	2.910	0.221
27207	114647.949	14.5	3.160	0.336
27208	114650.352	10.2	3.451	0.015
27209	114650.696	16.5	3.383	-0.237
27210	114651.813	12.5	3.685	0.004
27211	114654.692	11.4	3.540	-0.049
27212	114654.967	16.8	3.613	0.015
27213	114655.539	10.0	3.536	0.119
27214	114656.542	15.6	3.594	-0.109
27215	114657.597	15.6	3.649	-0.073
27216	114658.193	19.1	3.712	-0.133
27217	114658.294	11.9	3.702	-0.212
27218	114659.002	7.7	3.664	-0.204
27219	114665.254	7.7	3.488	0.094
27220	114671.136	10.2	3.368	-0.290
27221	114672.576	15.9	3.365	-0.412
27222	114672.703	15.6	3.369	-0.352
27223	114672.908	13.1	3.379	-0.453
27224	114673.368	11.1	3.352	-0.501
27225	114674.222	14.2	3.336	-0.360
27226	114675.076	14.5	3.314	-0.347
27227	114675.720	13.9	3.420	-0.318
27228	114678.140	14.8	3.594	-0.025
27229	114678.885	26.7	3.843	0.018
27230	114679.627	15.9	3.836	0.159
27231	114684.058	16.5	3.752	0.335
27232	114687.889	17.4	3.284	-0.064
27233	114690.426	24.5	3.092	-0.197
27234	114695.186	8.2	3.379	0.080
27235	114695.995	12.5	3.141	0.127
27236	114696.205	15.6	3.251	0.032
27237	114697.961	12.5	3.403	0.054
27238	114698.642	15.4	3.399	-0.022
27239	114700.755	11.9	3.233	-0.082
27240	114702.477	15.4	3.365	0.064
27241	114703.677	18.2	3.421	-0.043
27242	114708.261	19.1	3.245	0.123
27243	114709.224	16.2	3.251	0.063
27244	114710.951	17.1	3.278	0.199
27245	114711.230	7.7	3.079	0.141
27246	114711.791	14.2	3.335	0.129
27247	114716.022	7.7	3.155	0.001
27248	114718.400	11.7	3.215	0.208
27249	114719.923	12.8	3.224	0.059
27250	114725.959	14.2	3.044	0.078
27251	114726.092	17.1	3.032	0.064
27252	114726.338	24.5	3.033	0.085
27253	114731.766	17.9	2.863	-0.322
27254	114734.040	20.5	2.974	-0.251
27255	114735.491	14.8	3.003	-0.184
27256	114737.210	16.8	3.059	-0.149
27257	114737.843	18.5	3.059	-0.276
27258	114737.867	14.2	3.052	-0.294
27259	114738.060	11.4	3.047	-0.265
27260	114738.115	13.4	3.017	-0.294
27261	114739.551	9.4	3.069	-0.152
27262	114740.577	17.1	3.169	-0.053
27263	114741.631	19.3	3.033	-0.189
27264	114742.431	12.5	3.068	-0.373
27265	114746.554	10.2	2.974	0.058
27266	114746.998	13.1	3.042	0.236
27267	114748.151	8.2	2.943	0.435
27268	114750.518	13.7	2.968	0.253
27269	114751.455	20.8	3.021	-0.009
27270	114753.624	17.9	3.342	-0.150
27271	114755.696	11.4	3.319	-0.195
27272	114755.819	17.4	3.408	-0.160
27273	114756.147	17.1	3.381	-0.155
27274	114760.747	9.4	3.349	-0.137
27275	114760.790	11.7	3.406	-0.073
27276	114760.955	14.2	3.302	-0.058
27277	114761.750	10.2	3.407	0.121
27278	114762.976	14.2	3.284	-0.550
27279	114763.750	16.5	3.432	-0.464
27280	114763.865	15.1	3.481	-0.458
27281	114764.376	15.9	3.376	-0.317
27282	114766.793	4.8	3.495	-0.169
27283	114766.886	14.8	3.403	-0.303
27284	114769.570	14.2	3.330	-0.321
27285	114770.454	20.2	3.425	-0.187
27286	114771.054	11.4	3.439	-0.315
27287	114771.550	14.5	3.448	-0.435
27288	114772.516	14.8	3.494	-0.466
27289	114772.712	15.6	3.513	-0.283
27290	114772.889	12.8	3.496	-0.314
27291	114773.497	15.9	3.511	-0.178
27292	114774.346	17.6	3.359	-0.318
27293	114775.538	15.6	3.319	-0.434
27294	114780.927	10.2	3.390	-0.464
27295	114782.382	20.2	3.164	-0.164
27296	114782.521	23.0	3.231	-0.136
27297	114783.545	5.4	3.201	-0.048
27298	114785.589	24.2	3.385	-0.030
27299	114789.149	4.3	3.145	0.028
27300	114793.526	18.5	3.280	-0.166
27301	114795.867	11.1	2.879	-0.074
27302	114797.008	14.5	2.796	0.073
27303	114797.950	11.7	2.939	0.100
27304	114799.399	7.1	2.889	0.047
27305	114801.239	5.4	2.687	0.316
27306	114801.621	19.3	2.809	0.222
27307	114803.554	7.7	2.901	0.475
27308	114804.100	17.1	2.820	0.423
27309	114804.286	9.7	2.799	0.334
27310	114804.696	19.9	2.724	0.353
27311	114809.627	19.1	3.116	0.476
27312	114810.158	15.1	3.132	0.067
27313	114810.541	15.4	3.247	-0.323
27314	114810.658	17.6	3.096	-0.257
27315	114810.804	21.6	3.261	-0.292
27316	114812.347	8.8	3.300	-0.350
27317	114813.487	14.2	3.311	-0.597
27318	114815.614	17.1	3.515	-0.203
27319	114816.767	10.2	3.571	-0.026
27320	114817.318	10.5	3.633	-0.050
27321	114819.128	15.1	3.317	0.211
27322	114821.395	17.6	3.239	-0.041
27323	114821.662	21.6	3.213	-0.036
27324	114822.403	11.7	3.024	-0.475
27325	114824.368	13.9	3.452	-0.571
27326	114824.515	13.1	3.439	-0.514
27327	114825.497	11.9	4.098	0.042
27328	114826.244	16.8	3.718	0.161
27329	114826.488	14.2	3.527	0.078
27330	114831.058	10.5	3.669	0.875
27331	114832.409	23.0	3.591	0.128
27332	114833.712	10.8	3.234	0.064
27333	114834.556	20.5	3.270	0.010
27334	114836.857	14.8	3.263	-0.283
27335	114837.831	9.4	3.378	-0.279
27336	114839.367	16.5	3.477	-0.259
27337	114841.123	11.9	3.505	-0.309
27338	114841.550	10.2	3.538	-0.278
27339	114843.295	26.5	3.149	-0.353
27340	114843.346	11.9	3.128	-0.184
27341	114843.984	8.0	3.505	-0.174
27342	114844.019	9.4	3.263	-0.209
27343	114844.207	13.4	3.194	-0.083
27344	114845.451	10.5	3.320	-0.186
27345	114847.318	16.5	3.192	-0.073
27346	114848.102	23.9	3.186	-0.211
27347	114849.914	15.1	3.213	-0.229
27348	114851.630	20.2	3.369	-0.316
27349	114851.983	16.5	3.350	-0.270
27350	114854.628	17.4	3.118	-0.136
27351	114854.668	17.4	3.076	0.062
27352	114856.502	14.2	2.802	-0.319
27353	114856.918	7.4	2.831	0.012
27354	114859.599	25.6	2.734	-0.223
27355	114860.766	16.8	2.895	-0.050
27356	114861.605	19.3	3.004	-0.113
27357	114862.104	7.1	3.080	-0.060
27358	114863.343	12.8	3.040	-0.170
27359	114863.619	23.0	2.993	-0.233
27360	114866.526	16.2	2.814	0.191
27361	114866.946	25.0	2.682	0.062
27362	114867.745	33.8	2.522	-0.177
27363	114868.397	18.2	2.590	-0.103
27364	114868.841	15.1	2.591	-0.283
27365	114869.136	14.8	2.648	-0.220
27366	114870.458	14.8	3.244	0.158
27367	114875.383	18.2	2.825	0.258
27368	114877.882	19.1	3.394	0.709
27369	114878.912	12.2	3.244	0.491
27370	114878.955	17.4	3.353	0.542
27371	114879.080	11.7	3.262	0.518
27372	114879.480	10.0	3.307	0.135
27373	114879.904	12.5	3.426	0.236
27374	114880.161	16.2	3.423	0.106
27375	114883.793	21.3	3.334	0.041
27376	114884.353	17.4	3.316	0.019
27377	114886.457	13.4	3.337	-0.215
27378	114887.837	21.9	3.827	-0.020
27379	114888.893	10.5	3.949	0.363
27380	114888.964	12.8	3.870	0.230
27381	114891.302	12.5	3.577	0.238
27382	114892.571	15.4	3.535	0.089
27383	114900.347	11.9	3.517	0.014
27384	114903.597	10.2	3.705	0.475
27385	114903.664	13.9	3.713	0.525
27386	114904.218	10.2	3.539	0.436
27387	114904.330	7.1	3.540	0.349
27388	114906.798	22.8	3.314	0.222
27389	114907.946	19.1	3.340	0.217
27390	114908.302	16.8	3.349	0.048
27391	114911.132	13.4	3.217	-0.041
27392	114916.083	16.5	3.015	0.020
27393	114919.198	24.7	3.284	0.092
27394	114927.194	9.1	3.304	0.427
27395	114929.193	20.8	3.527	-0.105
27396	114930.140	20.8	3.482	-0.265
27397	114930.529	21.0	3.498	-0.293
27398	114931.811	13.4	3.427	-0.427
27399	114932.215	7.4	3.437	-0.436
27400	114935.219	9.1	3.537	-0.143
27401	114935.840	21.3	3.467	-0.193
27402	114936.757	10.8	3.469	-0.199
27403	114937.484	18.2	3.418	-0.268
27404	114939.593	17.9	3.309	-0.235
27405	114939.936	12.2	3.261	-0.183
27406	114941.126	10.5	3.283	-0.422
27407	114948.837	14.8	3.340	-0.085
27408	114948.859	13.7	3.343	-0.145
27409	114954.444	8.8	3.265	-0.036
27410	114955.054	16.5	3.464	-0.242
27411	114957.499	11.9	3.493	-0.457
27412	114957.915	13.9	3.396	-0.328
27413	114958.017	11.7	3.342	-0.226
27414	114961.520	20.5	3.204	-0.413
27415	114963.105	12.8	3.142	-0.262
27416	114965.034	15.4	2.736	-0.290
27417	114966.614	29.0	2.448	-0.095
27418	114969.983	17.9	2.856	-0.534
27419	114970.488	17.1	3.005	-0.529
27420	114970.585	14.8	3.032	-0.519
27421	114972.769	2.8	3.577	-0.270
27422	114974.528	19.9	3.084	0.036
27423	114976.686	14.2	2.867	0.015
27424	114977.633	19.1	2.836	0.088
27425	114981.651	10.8	2.341	0.217
27426	114984.917	21.3	2.700	-0.040
27427	114989.170	23.0	3.431	0.010
27428	114989.596	14.5	3.416	0.120
27429	114990.348	16.8	3.334	0.102
27430	114991.042	13.7	3.343	0.200
27431	114991.188	16.2	3.353	0.309
27432	114993.758	23.0	3.068	0.261
27433	114995.904	20.8	3.145	0.006
27434	114996.017	19.6	3.127	0.083
27435	114996.950	18.5	3.212	0.205
27436	114997.887	18.5	3.256	0.179
27437	114998.480	17.9	3.188	0.219
27438	114999.616	11.4	3.356	0.379
27439	115000.683	19.1	3.360	0.563
27440	115002.344	12.8	3.191	0.500
27441	115005.053	9.7	3.104	0.217
27442	115005.491	16.5	3.270	0.297
27443	115006.066	19.9	3.523	0.142
27444	115006.112	9.7	3.459	0.159
27445	115006.152	12.2	3.465	0.080
27446	115006.874	12.2	3.658	0.112
27447	115009.098	6.0	3.009	0.015
27448	115009.542	25.6	2.920	0.204
27449	115011.692	20.8	3.146	0.242
27450	115011.708	9.4	3.112	0.215
27451	115012.056	13.7	3.132	0.320
27452	115013.211	13.9	2.820	0.155
27453	115014.241	15.1	2.892	0.122
27454	115015.731	23.0	2.833	0.139
27455	115016.956	21.0	2.836	0.339
27456	115017.585	14.2	2.832	0.303
27457	115019.859	15.9	3.147	0.208
27458	115023.741	19.1	2.862	0.125
27459	115024.054	13.7	2.749	0.118
27460	115026.012	9.1	3.160	0.089
27461	115028.475	10.2	2.957	0.176
27462	115030.507	19.9	2.908	0.180
27463	115031.694	13.7	2.811	0.008
27464	115032.201	11.4	2.731	-0.193
27465	115033.467	15.6	2.466	-0.165
27466	115035.278	26.2	2.488	0.765
27467	115038.869	21.0	3.132	0.218
27468	115039.745	15.6	3.334	0.026
27469	115041.775	17.1	3.468	0.383
27470	115042.993	5.7	3.388	0.112
27471	115044.851	16.5	3.175	-0.068
27472	115045.611	11.4	3.270	0.007
27473	115048.503	8.8	3.373	0.041
27474	115048.795	16.2	3.398	0.007
27475	115052.587	17.9	3.246	-0.045
27476	115052.632	21.9	3.296	-0.099
27477	115054.028	17.4	3.353	-0.036
27478	115056.816	15.6	3.477	-0.133
27479	115057.942	17.9	3.326	-0.307
27480	115058.119	13.1	3.344	-0.214
27481	115060.514	21.6	3.222	-0.379
27482	115061.305	14.2	3.211	-0.143
27483	115061.414	30.7	3.160	-0.303
27484	115065.284	21.6	2.799	-0.173
27485	115068.080	25.6	2.683	-0.226
27486	115068.669	15.6	2.664	-0.091
27487	115071.109	23.3	2.753	-0.119
27488	115071.864	17.4	2.730	-0.204
27489	115072.756	17.9	2.656	-0.039
27490	115073.824	26.2	2.671	0.107
27491	115074.127	21.3	2.728	0.124
27492	115074.146	9.4	2.670	0.078
27493	115074.483	15.6	2.803	-0.098
27494	115075.988	23.3	2.834	-0.033
27495	115076.334	21.9	2.780	-0.009
27496	115077.651	19.3	2.579	0.234
27497	115078.045	33.6	2.599	0.174
27498	115080.637	27.9	2.519	0.023
27499	115082.748	19.6	2.648	-0.214
27500	115084.239	30.7	2.742	0.155
27501	115084.378	17.4	2.746	0.022
27502	115087.389	14.2	2.538	0.139
27503	115087.874	18.2	2.632	0.133
27504	115088.417	16.8	2.635	0.143
27505	115091.597	15.9	2.482	-0.033
27506	115095.693	11.9	2.539	0.263
27507	115096.596	26.2	2.315	0.419
27508	115099.673	28.2	2.394	0.243
27509	115101.568	16.5	2.454	0.297
27510	115108.223	18.2	2.829	-0.356
27511	115109.961	20.5	2.779	-0.013
27512	115112.104	25.6	2.918	0.111
27513	115114.066	21.0	2.972	-0.279
27514	115116.886	11.1	3.037	0.086
27515	115117.433	17.4	2.988	0.248
27516	115117.585	12.8	2.986	0.176
27517	115117.642	14.2	2.902	0.287
27518	115118.136	17.9	2.875	0.319
27519	115120.584	26.5	2.483	0.406
27520	115120.777	17.1	2.389	0.381
27521	115123.122	26.7	2.041	0.666
27522	115123.881	11.7	2.017	0.724
27523	115124.519	21.6	2.025	0.624
27524	115127.203	14.5	2.159	0.574
27525	115128.593	12.8	2.380	0.175
27526	115129.935	17.9	2.337	-0.006
27527	115130.039	9.7	2.310	0.013
27528	115130.104	24.5	2.332	0.141
27529	115131.088	18.2	2.467	0.037
27530	115131.439	18.5	2.390	0.567
27531	115134.095	8.5	2.211	0.577
27532	115135.797	14.8	2.381	0.649
27533	115136.164	13.1	2.358	0.745
27534	115137.476	21.0	2.434	0.764
27535	115138.225	19.1	2.631	0.554
27536	115138.390	23.9	2.666	0.518
27537	115139.241	20.8	2.634	0.322
27538	115140.595	17.1	2.587	0.400
27539	115141.170	31.0	2.500	0.235
27540	115144.525	11.4	2.429	-0.069
27541	115144.902	22.2	2.582	-0.183
27542	115145.900	21.9	2.795	-0.218
27543	115147.682	21.0	2.659	0.416
27544	115149.485	19.9	2.693	0.412
27545	115150.166	30.4	2.465	0.464
27546	115151.802	23.6	2.364	-0.650
27547	115158.516	22.5	2.826	-0.129
27548	115159.060	11.7	2.940	-0.086
27549	115159.840	11.4	2.864	-0.070
27550	115160.400	18.5	2.846	-0.222
27551	115163.210	20.5	2.551	-0.074
27552	115163.685	16.5	2.727	-0.018
27553	115166.946	30.7	2.625	0.265
27554	115167.136	4.8	2.569	0.187
27555	115167.245	24.5	2.545	0.181
27556	115167.631	19.1	2.553	0.180
27557	115168.911	18.8	2.457	0.325
27558	115172.702	30.4	2.357	-0.181
27559	115174.548	15.9	2.930	-0.143
27560	115175.485	26.2	2.898	0.106
27561	115176.127	20.2	2.773	0.217
27562	115178.120	13.9	2.448	0.110
27563	115187.654	11.9	3.307	-0.073
27564	115188.860	17.1	3.258	-0.229
27565	115189.405	16.5	3.199	-0.316
27566	115192.308	20.5	2.984	-0.162
27567	115193.119	23.6	2.879	-0.222
27568	115195.625	21.6	2.499	-0.071
27569	115198.144	28.4	2.390	-0.152
27570	115201.412	22.2	2.364	0.091
27571	115201.471	22.2	2.350	0.051
27572	115206.796	23.3	2.222	0.423
27573	115208.100	3.4	2.164	0.629
27574	115210.066	9.1	2.306	-0.141
27575	115212.516	24.5	2.376	0.535
27576	115213.625	22.8	2.681	0.274
27577	115216.624	19.3	2.842	-0.190
27578	115216.695	19.9	2.820	-0.249
27579	115217.844	13.7	2.851	-0.218
27580	115218.238	10.8	2.901	-0.110
27581	115220.936	11.4	2.897	0.196
27582	115224.212	10.2	3.473	0.019
27583	115224.811	18.5	3.456	0.092
27584	115224.888	13.9	3.521	0.032
27585	115227.592	18.2	3.120	0.004
27586	115227.727	25.0	3.003	-0.116
27587	115231.626	23.9	2.503	-0.038
27588	115233.956	21.6	2.262	0.438
27589	115239.350	23.0	2.622	0.317
27590	115241.799	21.3	2.216	0.610
27591	115242.323	12.5	2.138	0.665
27592	115243.710	15.4	2.569	0.303
27593	115243.845	17.9	2.677	0.353
27594	115249.721	14.5	2.819	-0.139
27595	115249.936	25.6	2.762	-0.133
27596	115250.317	24.2	2.858	-0.135
27597	115250.567	12.8	2.943	-0.296
27598	115254.274	11.1	2.700	0.050
27599	115258.309	13.1	2.588	0.041
27600	115259.855	21.0	2.606	0.278
27601	115260.892	11.7	2.709	0.025
27602	115265.178	27.3	2.563	0.327
27603	115265.726	26.7	2.691	0.476
27604	115265.885	17.4	2.694	0.388
27605	115269.049	16.2	2.657	-0.053
27606	115276.219	8.5	2.789	0.154
27607	115277.966	24.2	2.819	-0.007
27608	115279.026	21.6	2.799	0.149
27609	115280.181	17.1	2.857	0.034
27610	115280.335	21.9	2.842	0.072
27611	115285.843	16.5	2.621	0.308
27612	115286.759	17.1	2.619	-0.077
27613	115287.074	19.6	2.657	-0.258
27614	115287.496	18.8	2.453	-0.205
27615	115287.926	21.0	2.542	-0.011
27616	115299.377	24.2	2.270	-0.182
27617	115300.106	26.5	2.255	-0.215
27618	115301.225	24.7	2.312	-0.276
27619	115305.559	22.8	2.331	0.095
27620	115309.039	18.5	2.349	-0.112
27621	115309.912	25.3	2.266	-0.112
27622	115310.221	21.6	2.179	-0.090
27623	115311.205	19.6	2.186	-0.173
27624	115311.276	26.2	2.184	-0.240
27625	115317.362	28.4	2.141	-0.067
27626	115320.522	30.7	2.146	-0.008
27627	115324.733	29.0	2.163	-0.453
27628	115331.927	21.6	2.167	-0.205
27629	115333.709	22.2	2.217	-0.204
27630	115339.943	19.9	2.070	-0.162
27631	115342.096	8.8	2.042	-0.234
27632	115344.347	23.9	2.247	0.422
27633	115345.123	17.4	2.101	0.394
27634	115345.271	25.3	2.093	0.397
27635	115348.990	33.8	1.659	0.100
27636	115350.041	29.3	1.744	0.132
27637	115352.276	21.0	1.754	0.083
27638	115353.405	22.2	1.859	0.042
27639	115355.105	29.0	1.857	0.147
27640	115355.754	32.7	1.802	0.171
27641	115358.902	26.2	1.681	0.046
27642	115359.613	16.8	1.698	0.106
27643	115360.770	19.3	1.716	-0.006
27644	115363.443	26.2	2.112	-0.115
27645	115363.589	21.6	2.258	-0.098
27646	115366.831	18.2	2.030	-0.265
27647	115367.907	22.2	2.062	-0.056
27648	115370.080	18.2	2.269	-0.166
27649	115371.136	16.8	2.370	-0.077
27650	115378.385	16.2	2.045	-0.075
27651	115379.317	27.3	2.163	-0.291
27652	115379.744	22.8	2.210	-0.313
27653	115380.848	21.3	2.087	-0.408
27654	115380.934	27.0	2.077	-0.356
27655	115381.532	7.7	2.159	-0.247
27656	115384.666	38.1	1.660	-0.198
27657	115385.234	27.9	1.555	-0.146
27658	115390.344	34.1	1.931	-0.122
27659	115391.513	30.2	2.064	0.043
27660	115394.760	13.1	2.202	-0.050
27661	115404.281	18.2	1.882	-0.064
27662	115404.713	29.9	2.057	-0.198
27663	115406.955	11.9	1.912	-0.099
27664	115413.936	38.1	1.637	0.575
27665	115416.638	20.8	1.677	0.486
27666	115416.746	41.8	1.672	0.483
27667	115419.321	27.6	1.656	0.134
27668	115422.381	27.6	1.716	-0.098
27669	115425.056	21.6	2.083	0.074
27670	115428.343	19.1	1.971	0.308
27671	115431.782	23.0	2.335	0.079
27672	115436.195	26.5	2.041	0.235
27673	115442.442	32.7	1.628	-0.266
27674	115448.045	15.9	1.864	-0.086
27675	115448.345	21.0	1.897	-0.050
27676	115452.250	31.0	1.228	-0.038
27677	115456.017	33.6	2.262	-0.033
27678	115458.737	15.6	2.499	0.357
27679	115459.725	26.2	2.526	0.278
27680	115460.167	20.2	2.548	0.110
27681	115465.327	15.4	2.142	0.095
27682	115467.859	29.0	1.909	0.023
27683	115469.569	21.0	1.911	0.116
27684	115469.760	27.3	2.171	0.245
