DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
11:55:43
-2050.000 mm;0.000 mm;110.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
29576	81846.714	14.2	3.362	-0.006
29577	81848.274	12.5	3.320	-0.026
29578	81848.845	25.9	3.402	-0.121
29579	81854.401	11.7	3.528	-0.183
29580	81854.445	10.0	3.457	-0.087
29581	81854.548	11.4	3.523	-0.086
29582	81862.344	18.5	3.142	-0.125
29583	81864.055	15.4	3.261	-0.045
29584	81866.136	23.0	3.164	0.075
29585	81866.781	23.3	3.280	0.131
29586	81867.026	22.8	3.288	0.145
29587	81868.678	23.0	3.212	-0.105
29588	81870.989	17.9	3.132	0.051
29589	81872.575	20.5	3.120	0.271
29590	81873.065	23.9	3.148	0.438
29591	81873.795	11.9	3.197	0.292
29592	81876.732	14.8	3.273	0.246
29593	81879.340	19.9	3.194	0.147
29594	81882.297	15.4	3.360	0.146
29595	81886.300	18.5	3.309	0.088
29596	81888.761	17.6	3.268	-0.056
29597	81888.974	17.1	3.280	-0.041
29598	81889.660	18.2	3.208	-0.117
29599	81890.140	17.1	3.176	-0.070
29600	81892.105	15.1	3.359	-0.247
29601	81893.642	12.8	3.323	-0.184
29602	81893.721	6.3	3.366	-0.249
29603	81893.736	18.5	3.340	-0.255
29604	81894.829	11.9	3.352	0.022
29605	81896.788	16.2	3.512	0.148
29606	81897.102	8.0	3.680	0.102
29607	81897.550	20.8	3.501	0.088
29608	81897.899	14.5	3.511	0.091
29609	81898.568	11.4	3.524	0.007
29610	81899.206	13.7	3.356	-0.017
29611	81899.573	9.4	3.365	-0.001
29612	81900.399	14.2	3.376	-0.066
29613	81901.755	12.5	3.264	-0.064
29614	81902.191	13.1	3.274	-0.098
29615	81904.119	39.5	3.294	0.029
29616	81904.192	8.5	3.220	-0.082
29617	81905.025	15.4	3.155	0.042
29618	81906.094	15.4	3.133	0.060
29619	81908.820	8.5	3.443	-0.169
29620	81909.505	5.1	3.608	-0.072
29621	81910.926	21.6	3.374	0.025
29622	81911.306	14.5	3.380	0.055
29623	81913.275	10.0	3.571	0.123
29624	81918.686	15.1	3.495	-0.068
29625	81922.649	33.0	3.708	-0.072
29626	81923.061	16.2	3.590	-0.057
29627	81925.677	17.1	3.353	-0.209
29628	81927.032	11.7	3.434	-0.159
29629	81930.298	15.4	3.557	0.034
29630	81930.529	19.6	3.574	0.039
29631	81930.704	8.0	3.609	0.042
29632	81930.935	13.1	3.613	-0.007
29633	81931.218	6.8	3.661	0.055
29634	81931.803	11.4	3.544	-0.103
29635	81931.981	11.1	3.571	-0.155
29636	81934.952	14.5	3.594	-0.346
29637	81935.571	15.9	3.551	-0.335
29638	81935.646	16.2	3.519	-0.379
29639	81936.760	11.7	3.494	-0.427
29640	81942.460	12.2	3.204	-0.495
29641	81945.279	23.3	3.188	-0.343
29642	81945.975	16.5	3.273	-0.403
29643	81946.536	29.9	3.270	-0.369
29644	81946.669	12.5	3.330	-0.354
29645	81946.741	19.9	3.388	-0.400
29646	81947.215	19.9	3.398	-0.217
29647	81948.264	18.8	3.376	-0.101
29648	81949.159	17.1	3.572	-0.091
29649	81950.481	12.2	3.537	-0.498
29650	81956.692	17.6	3.158	-0.612
29651	81958.343	20.5	3.492	-0.413
29652	81960.716	16.5	3.271	-0.392
29653	81961.128	9.1	3.341	-0.351
29654	81961.579	15.9	3.300	-0.287
29655	81965.413	10.2	3.390	-0.350
29656	81969.039	25.3	3.324	-0.206
29657	81973.954	11.9	3.352	-0.025
29658	81974.815	18.2	3.360	-0.031
29659	81975.925	15.4	3.204	-0.050
29660	81976.334	13.7	3.188	-0.029
29661	81979.703	15.1	3.066	-0.108
29662	81980.272	15.1	3.290	-0.089
29663	81980.882	18.2	3.277	-0.102
29664	81981.293	9.1	3.230	-0.122
29665	81982.026	17.9	3.254	-0.227
29666	81982.151	16.8	3.294	-0.204
29667	81985.488	21.0	3.452	-0.001
29668	81985.838	13.1	3.463	0.000
29669	81988.321	13.1	3.444	-0.389
29670	81989.536	13.7	3.492	-0.585
29671	81990.810	14.8	3.551	-0.433
29672	81993.403	8.5	3.731	-0.141
29673	81993.865	14.2	3.604	-0.206
29674	82002.619	15.1	3.479	-0.400
29675	82007.721	7.4	3.166	-0.307
29676	82010.943	11.4	3.063	-0.599
29677	82012.527	6.3	3.078	-0.454
29678	82013.013	14.2	3.013	-0.299
29679	82013.274	18.2	3.040	-0.237
29680	82013.667	11.9	2.917	-0.202
29681	82016.104	11.1	3.299	-0.223
29682	82016.346	10.0	3.399	-0.312
29683	82016.806	18.8	3.442	-0.353
29684	82018.127	13.1	3.423	-0.446
29685	82022.043	17.6	3.398	-0.394
29686	82022.211	14.8	3.427	-0.403
29687	82022.588	9.4	3.306	-0.325
29688	82029.917	15.4	3.314	-0.403
29689	82031.854	18.8	3.543	-0.346
29690	82032.012	18.2	3.565	-0.251
29691	82032.590	17.4	3.571	-0.352
29692	82033.158	15.9	3.443	-0.261
29693	82034.046	14.5	3.580	-0.288
29694	82034.907	11.1	3.522	-0.110
29695	82034.960	14.2	3.532	-0.120
29696	82037.565	16.5	3.732	0.092
29697	82039.175	10.2	3.673	0.139
29698	82041.019	13.7	3.393	-0.225
29699	82043.687	17.4	3.590	-0.149
29700	82044.527	21.6	3.484	-0.142
29701	82046.869	15.1	3.457	-0.142
29702	82050.176	7.1	3.465	-0.520
29703	82050.654	15.4	3.454	-0.529
29704	82051.109	10.8	3.365	-0.369
29705	82054.282	17.6	3.393	-0.104
29706	82054.772	17.6	3.337	-0.018
29707	82055.858	15.1	3.317	-0.100
29708	82056.171	18.2	3.276	-0.163
29709	82056.912	19.6	3.275	-0.221
29710	82057.061	19.3	3.293	-0.193
29711	82066.370	15.1	3.148	-0.069
29712	82066.423	9.7	3.229	-0.006
29713	82068.143	17.1	3.329	-0.136
29714	82069.140	17.1	3.301	-0.101
29715	82069.299	11.1	3.356	-0.069
29716	82073.003	13.4	3.495	0.138
29717	82073.851	11.9	3.485	0.125
29718	82077.254	22.5	3.387	-0.009
29719	82080.379	20.5	3.559	-0.288
29720	82081.457	13.7	3.452	-0.196
29721	82082.301	15.9	3.267	-0.135
29722	82083.096	21.0	3.256	-0.114
29723	82084.498	13.1	3.367	-0.029
29724	82090.848	14.2	3.510	0.181
29725	82091.474	14.5	3.439	0.141
29726	82093.437	19.3	3.410	0.049
29727	82095.290	18.2	3.475	0.075
29728	82096.163	19.1	3.569	0.174
29729	82099.981	10.8	3.263	0.245
29730	82102.272	16.8	3.350	0.376
29731	82104.820	13.7	3.436	0.296
29732	82105.266	11.7	3.436	0.256
29733	82107.223	19.1	3.378	0.087
29734	82110.356	14.2	3.558	-0.448
29735	82111.634	13.4	3.457	-0.265
29736	82112.083	18.2	3.518	-0.121
29737	82114.463	21.0	3.526	-0.277
29738	82114.560	13.7	3.642	-0.348
29739	82114.691	19.1	3.662	-0.272
29740	82115.856	12.8	3.834	-0.143
29741	82115.885	11.9	3.917	-0.114
29742	82117.228	9.1	3.827	-0.183
29743	82119.712	10.8	3.777	-0.392
29744	82122.233	11.1	3.638	-0.343
29745	82123.200	9.1	3.617	-0.444
29746	82123.265	15.9	3.535	-0.595
29747	82126.159	13.1	3.131	-0.192
29748	82127.293	9.7	3.156	-0.199
29749	82130.585	16.2	2.721	-0.353
29750	82134.348	16.2	3.015	-0.398
29751	82136.139	19.3	3.003	-0.529
29752	82137.256	15.4	3.113	-0.616
29753	82138.360	14.5	3.037	-0.440
29754	82142.567	13.9	3.343	-0.237
29755	82142.610	22.2	3.354	-0.212
29756	82146.877	9.1	3.333	-0.204
29757	82148.961	18.5	3.390	-0.270
29758	82150.445	15.6	3.404	-0.392
29759	82151.389	18.2	3.370	-0.372
29760	82152.033	19.6	3.345	-0.388
29761	82153.432	13.4	3.216	-0.169
29762	82154.124	12.5	3.166	-0.129
29763	82154.303	14.5	3.214	-0.171
29764	82156.067	17.6	3.255	-0.167
29765	82157.594	18.2	3.265	-0.293
29766	82159.303	13.7	3.244	-0.229
29767	82160.537	20.5	3.329	-0.098
29768	82162.909	11.1	3.406	-0.183
29769	82162.948	14.8	3.443	-0.170
29770	82163.527	17.1	3.439	-0.214
29771	82163.584	11.7	3.404	-0.180
29772	82165.225	15.9	3.435	-0.255
29773	82168.229	13.4	3.621	-0.189
29774	82170.683	19.3	3.394	-0.235
29775	82178.972	24.5	3.301	-0.358
29776	82180.387	15.6	3.280	-0.245
29777	82181.959	19.6	3.231	-0.280
29778	82184.421	18.8	3.212	-0.139
29779	82186.270	13.4	3.086	0.013
29780	82191.895	10.0	3.037	-0.277
29781	82193.141	19.9	3.188	-0.321
29782	82193.482	26.5	3.201	-0.354
29783	82200.856	18.8	2.992	-0.387
29784	82201.367	13.1	2.922	-0.425
29785	82207.880	19.1	2.808	-0.442
29786	82210.656	10.5	2.837	-0.172
29787	82212.670	17.6	2.894	-0.179
29788	82212.754	6.5	3.055	-0.201
29789	82212.942	13.7	2.975	-0.115
29790	82213.271	8.5	2.963	-0.334
29791	82214.040	21.3	3.005	-0.165
29792	82218.019	18.5	3.017	-0.437
29793	82218.370	14.5	3.099	-0.488
29794	82218.619	16.2	3.100	-0.429
29795	82219.685	16.5	3.007	-0.510
29796	82221.294	15.9	3.033	-0.352
29797	82223.378	21.6	3.090	-0.124
29798	82224.298	19.1	3.065	-0.257
29799	82227.375	23.0	2.924	-0.190
29800	82227.984	15.6	3.014	-0.259
29801	82228.896	14.5	3.142	-0.312
29802	82231.071	15.1	3.032	-0.329
29803	82234.299	16.8	3.048	-0.087
29804	82234.539	15.1	3.042	-0.085
29805	82236.234	20.2	3.098	-0.035
29806	82240.326	16.5	2.846	-0.204
29807	82245.718	17.4	3.207	-0.321
29808	82246.175	15.1	3.240	-0.325
29809	82246.538	15.6	3.210	-0.373
29810	82247.393	9.1	3.237	-0.425
29811	82247.514	13.1	3.224	-0.409
29812	82247.551	16.5	3.200	-0.411
29813	82249.054	17.6	3.138	-0.370
29814	82249.294	20.2	3.150	-0.367
29815	82249.547	25.3	3.104	-0.240
29816	82252.345	16.5	3.271	-0.241
29817	82252.821	23.0	3.259	-0.241
29818	82252.864	9.4	3.289	-0.218
29819	82254.778	13.9	3.305	-0.311
29820	82256.266	13.1	3.187	-0.519
29821	82257.110	18.5	3.298	-0.559
29822	82258.628	18.5	3.342	-0.512
29823	82259.505	14.5	3.378	-0.444
29824	82260.458	17.9	3.317	-0.358
29825	82263.744	20.5	2.868	-0.392
29826	82265.007	22.5	2.999	-0.317
29827	82266.343	14.8	3.195	-0.302
29828	82273.275	9.1	2.845	-0.455
29829	82276.676	25.3	2.627	-0.444
29830	82277.349	21.6	2.557	-0.421
29831	82281.745	17.6	2.594	-0.174
29832	82281.955	30.7	2.681	-0.206
29833	82293.873	18.8	2.558	-0.115
29834	82296.328	15.1	2.579	-0.158
29835	82297.897	20.8	2.776	-0.141
29836	82302.751	11.4	2.808	-0.233
29837	82306.834	19.1	2.714	-0.160
29838	82314.021	19.3	2.530	0.088
29839	82319.347	17.6	2.778	-0.113
29840	82319.468	14.5	2.782	-0.127
29841	82321.413	20.8	2.639	-0.306
29842	82322.781	19.6	2.546	-0.524
29843	82325.491	20.5	3.012	-0.192
29844	82327.119	13.7	3.112	-0.225
29845	82329.319	23.3	2.814	-0.175
29846	82335.537	22.5	2.689	0.045
29847	82338.960	24.5	2.886	0.170
29848	82340.038	8.8	2.924	0.009
29849	82340.432	21.0	2.897	0.027
29850	82341.692	24.2	3.001	-0.112
29851	82342.038	7.7	3.100	-0.109
29852	82342.088	17.9	3.077	-0.078
29853	82345.004	11.1	2.792	-0.197
29854	82345.241	11.1	2.811	-0.158
29855	82345.662	20.2	2.894	-0.189
29856	82346.663	17.6	2.906	-0.755
29857	82347.389	19.6	2.875	-0.184
29858	82349.878	11.7	2.703	0.104
29859	82354.003	21.0	2.512	0.243
29860	82355.299	21.6	2.474	0.375
29861	82358.216	14.8	2.497	0.395
29862	82358.582	29.3	2.576	0.354
29863	82362.215	16.8	2.796	0.700
29864	82367.197	17.6	2.931	0.042
29865	82368.637	12.2	2.791	0.202
29866	82370.160	16.2	2.892	-0.041
29867	82370.585	18.2	2.926	-0.144
29868	82375.724	9.1	3.146	0.227
29869	82377.905	16.5	3.248	0.231
29870	82381.530	15.6	3.063	-0.410
29871	82381.614	29.6	3.077	-0.432
29872	82387.754	19.3	2.918	-0.393
29873	82389.623	12.8	2.898	-0.378
29874	82391.321	15.1	3.071	-0.113
29875	82401.527	14.8	3.297	-0.230
29876	82401.921	11.4	3.360	-0.283
29877	82402.804	11.9	3.402	-0.530
29878	82406.218	17.6	3.317	-0.463
29879	82407.956	15.1	3.219	-0.602
29880	82412.335	12.8	3.530	0.257
29881	82415.217	6.3	3.250	0.163
29882	82418.086	10.8	3.450	0.435
29883	82421.228	14.5	3.299	0.112
29884	82422.839	10.8	3.296	0.158
29885	82424.540	15.4	3.240	-0.135
29886	82425.781	23.3	3.223	-0.157
29887	82426.428	7.4	3.396	-0.201
29888	82426.812	10.2	3.217	-0.170
29889	82426.966	17.1	3.253	-0.261
29890	82429.793	19.6	3.031	-0.366
29891	82432.984	20.2	2.966	-0.325
29892	82434.186	14.8	2.897	-0.407
29893	82439.243	13.1	2.846	-0.351
29894	82439.620	20.2	2.891	-0.410
29895	82441.898	15.1	2.812	-0.363
29896	82445.629	21.0	2.889	-0.280
29897	82445.961	21.6	2.882	-0.155
29898	82447.803	18.5	2.948	-0.152
29899	82449.752	11.9	2.947	-0.265
29900	82453.623	17.9	2.901	-0.446
29901	82455.913	25.3	2.806	-0.329
29902	82460.186	24.5	2.977	-0.045
29903	82463.754	18.8	2.894	-0.256
29904	82465.601	8.2	3.155	0.063
29905	82466.569	17.6	3.294	0.194
29906	82470.323	22.5	3.765	0.596
29907	82475.265	10.2	3.396	-0.433
29908	82476.261	16.5	3.479	-0.248
29909	82476.446	10.8	3.484	-0.248
29910	82476.542	8.0	3.472	-0.220
29911	82476.716	10.0	3.514	-0.215
29912	82477.530	20.5	3.547	-0.173
29913	82478.076	17.9	3.539	-0.113
29914	82478.643	16.5	3.535	-0.014
29915	82478.940	19.1	3.589	-0.191
29916	82479.759	15.9	3.579	0.045
29917	82487.126	16.2	3.590	-0.004
29918	82489.158	8.5	3.571	0.003
29919	82490.629	16.8	3.470	0.059
29920	82490.667	19.9	3.422	0.115
29921	82493.601	18.8	3.359	0.031
29922	82493.881	14.8	3.312	-0.018
29923	82493.941	15.6	3.389	-0.048
29924	82495.597	13.4	3.267	-0.072
29925	82496.962	9.4	3.280	0.035
29926	82497.113	19.6	3.317	0.141
29927	82502.048	10.0	3.159	-0.020
29928	82505.489	19.6	3.191	-0.015
29929	82507.613	15.4	3.471	-0.010
29930	82509.105	6.8	3.559	-0.290
29931	82510.494	10.5	3.628	-0.146
29932	82511.672	14.2	3.709	-0.199
29933	82511.762	15.9	3.694	-0.179
29934	82513.751	11.1	3.718	-0.085
29935	82515.527	12.5	3.640	-0.171
29936	82515.848	16.5	3.640	-0.192
29937	82516.035	12.5	3.594	-0.177
29938	82516.708	10.5	3.554	-0.179
29939	82517.899	9.1	3.498	-0.160
29940	82519.576	11.9	3.491	-0.011
29941	82519.867	15.6	3.505	-0.002
29942	82526.441	18.2	3.339	0.098
29943	82529.573	17.1	3.438	0.015
29944	82530.865	8.5	3.465	-0.013
29945	82532.574	22.2	3.435	0.063
29946	82532.869	24.2	3.390	0.095
29947	82532.891	10.5	3.522	0.065
29948	82533.589	11.4	3.491	0.065
29949	82534.035	15.4	3.438	0.038
29950	82534.662	16.2	3.464	0.010
29951	82535.248	20.2	3.470	-0.007
29952	82535.969	8.5	3.538	-0.076
29953	82538.479	19.6	3.411	-0.064
29954	82539.151	21.6	3.425	-0.017
29955	82540.956	17.4	3.359	0.003
29956	82541.209	15.1	3.347	0.004
29957	82543.450	19.9	3.242	-0.040
29958	82546.479	21.9	3.226	-0.022
29959	82547.731	12.8	3.244	-0.063
29960	82547.848	16.8	3.298	-0.057
29961	82549.497	14.8	3.261	-0.142
29962	82552.224	10.0	3.422	-0.073
29963	82556.174	8.0	3.342	-0.078
29964	82556.804	19.6	3.381	-0.085
29965	82557.669	11.7	3.373	-0.178
29966	82558.025	23.3	3.340	-0.110
29967	82559.398	10.0	3.326	-0.223
29968	82561.537	17.4	3.357	-0.205
29969	82562.222	16.5	3.350	-0.305
29970	82563.176	10.2	3.322	-0.309
29971	82565.627	12.8	3.551	-0.138
29972	82566.006	15.4	3.490	-0.273
29973	82566.932	15.4	3.433	-0.335
29974	82566.951	10.2	3.477	-0.264
29975	82567.246	20.8	3.469	-0.358
29976	82567.709	11.1	3.442	-0.286
29977	82569.455	17.1	3.496	-0.504
29978	82570.688	18.2	3.607	-0.673
29979	82570.767	14.8	3.622	-0.523
29980	82574.675	15.4	3.942	-0.415
29981	82575.294	12.5	4.078	-0.396
29982	82582.395	12.5	3.926	-0.135
29983	82583.697	9.7	3.921	-0.230
29984	82588.464	10.0	4.222	-0.082
29985	82594.446	13.4	3.973	-0.313
29986	82596.023	17.1	3.990	-0.346
29987	82608.058	15.6	4.311	-0.377
29988	82608.097	10.0	4.373	-0.386
29989	82610.299	12.8	4.363	-0.575
29990	82611.429	13.9	4.283	-0.549
29991	82613.073	11.9	4.242	-0.554
29992	82613.442	16.8	4.144	-0.527
29993	82614.310	11.1	4.106	-0.532
29994	82614.976	13.1	4.151	-0.570
29995	82618.281	11.1	4.454	-0.355
29996	82619.899	6.8	4.328	-0.395
29997	82623.261	13.9	4.235	-0.264
29998	82623.872	13.1	4.260	-0.272
29999	82625.000	13.4	4.174	-0.403
30000	82625.907	8.0	4.075	-0.328
30001	82627.559	10.8	4.003	-0.252
30002	82632.511	10.8	4.108	-0.174
30003	82632.828	13.1	4.238	-0.184
30004	82634.033	3.4	3.913	-0.306
30005	82640.355	17.4	4.051	-0.678
30006	82641.532	14.2	3.866	-0.399
30007	82644.033	8.8	3.986	-0.313
30008	82651.232	18.8	3.662	-0.399
30009	82652.464	13.1	3.724	-0.278
30010	82652.891	17.6	3.744	-0.313
30011	82655.432	13.1	3.538	-0.253
30012	82655.764	13.4	3.645	-0.150
30013	82658.981	15.4	3.756	-0.002
30014	82659.588	13.9	3.774	0.079
30015	82662.207	13.4	3.983	0.156
30016	82662.475	13.7	3.971	0.242
30017	82663.799	17.6	3.955	0.030
30018	82665.262	15.1	3.775	0.115
30019	82666.743	11.7	3.669	0.238
30020	82667.748	17.4	3.508	0.130
30021	82669.673	10.5	4.011	-0.014
30022	82673.134	10.0	3.786	-0.301
30023	82673.465	13.9	3.841	-0.378
30024	82673.534	14.5	3.794	-0.368
30025	82673.587	13.9	3.858	-0.452
30026	82677.592	13.4	3.968	-0.275
30027	82679.894	13.4	3.869	-0.211
30028	82680.493	14.2	3.798	-0.227
30029	82681.434	13.9	3.752	-0.058
30030	82684.219	7.4	3.642	-0.221
30031	82684.799	21.6	3.458	-0.275
30032	82685.234	15.4	3.583	-0.319
30033	82686.519	11.1	3.851	0.041
30034	82687.302	13.1	4.119	0.011
30035	82691.527	12.8	3.864	-0.148
30036	82694.859	6.0	4.216	0.082
30037	82695.721	12.8	4.073	-0.013
30038	82701.448	6.3	4.146	-0.247
30039	82702.114	6.5	4.351	-0.210
30040	82702.458	14.8	4.287	-0.148
30041	82710.164	9.4	4.403	-0.102
30042	82718.311	15.6	4.127	-0.133
30043	82718.371	8.0	4.133	0.081
30044	82720.885	16.2	4.099	-0.242
30045	82727.956	21.9	3.570	-0.097
30046	82730.038	13.7	3.952	-0.344
30047	82730.754	16.2	3.718	-0.082
30048	82733.550	6.8	3.833	0.012
30049	82735.256	12.2	3.968	-0.347
30050	82736.100	12.8	3.742	-0.188
30051	82737.155	10.2	3.734	0.184
30052	82741.014	9.1	3.500	0.529
30053	82741.417	10.2	3.589	0.498
30054	82741.810	16.2	3.495	0.392
30055	82742.556	14.8	3.410	0.404
30056	82752.881	11.1	3.235	0.173
30057	82754.709	15.6	3.218	0.075
30058	82760.189	21.0	3.125	0.565
30059	82760.824	9.1	3.144	0.503
30060	82765.009	15.4	3.572	0.061
30061	82767.049	14.8	3.559	0.086
30062	82777.497	21.3	3.612	0.123
30063	82781.651	16.8	3.293	-0.283
30064	82784.852	16.8	3.222	-0.262
30065	82789.161	20.5	3.317	-0.359
30066	82789.577	15.1	3.268	-0.388
30067	82793.938	32.1	3.160	-0.382
30068	82796.251	22.5	3.080	-0.168
30069	82797.225	15.9	3.183	-0.061
30070	82797.732	15.6	3.096	0.035
30071	82802.519	19.6	2.644	0.344
30072	82805.795	21.0	2.688	-0.039
30073	82808.986	13.7	3.071	0.374
30074	82819.550	24.5	2.977	0.403
30075	82822.261	16.8	3.309	0.408
30076	82825.122	15.4	3.482	-0.017
30077	82826.441	9.4	3.695	-0.149
30078	82830.561	11.1	4.316	-0.299
30079	82832.497	13.4	4.090	0.164
30080	82832.778	15.4	4.185	0.003
30081	82836.488	13.1	4.400	0.186
30082	82837.629	8.2	4.879	0.153
30083	82838.315	14.8	4.457	0.046
30084	82839.439	12.5	4.414	-0.318
30085	82840.177	13.1	4.194	-0.194
30086	82845.321	11.1	4.413	-0.282
30087	82848.358	10.8	3.846	-0.322
30088	82852.819	10.2	4.219	-0.301
30089	82854.482	8.0	4.100	-0.162
30090	82854.549	11.7	4.158	-0.059
30091	82855.801	11.7	4.018	-0.002
30092	82856.131	15.6	3.985	0.044
30093	82866.048	19.1	3.600	0.043
30094	82869.812	13.1	3.896	0.450
30095	82879.521	12.2	3.732	-0.380
30096	82883.767	20.2	3.563	-0.491
30097	82886.278	16.2	3.694	-0.761
30098	82889.507	8.8	3.667	-0.520
30099	82892.330	8.5	3.614	-0.742
30100	82894.953	12.5	3.682	-0.483
30101	82897.165	17.1	3.828	-0.514
30102	82898.093	20.8	3.865	-0.637
30103	82898.221	25.9	3.969	-0.573
30104	82902.417	10.8	3.760	-0.615
30105	82905.127	6.8	3.776	0.059
30106	82908.570	11.9	3.717	0.053
30107	82908.905	16.2	3.742	0.079
30108	82912.093	13.7	3.526	0.199
30109	82912.210	17.6	3.533	0.233
30110	82913.091	10.2	3.514	0.119
30111	82917.571	12.5	3.558	0.053
30112	82918.037	15.1	3.567	0.118
30113	82920.749	17.6	3.431	-0.175
30114	82925.658	11.9	3.535	0.219
30115	82928.903	17.6	3.357	0.183
30116	82931.201	19.3	3.125	0.063
30117	82945.761	10.2	3.551	0.059
30118	82946.391	19.1	3.487	0.240
30119	82948.967	16.2	3.696	0.407
30120	82949.057	17.6	3.668	0.409
30121	82952.867	8.0	3.454	-0.190
30122	82955.554	12.5	3.446	-0.038
30123	82963.369	16.5	3.366	0.343
30124	82964.303	19.1	3.439	0.382
30125	82966.025	19.3	3.271	0.230
30126	82967.676	19.9	3.675	0.192
30127	82969.803	11.1	3.544	0.191
30128	82971.331	14.2	3.623	0.226
30129	82971.974	13.9	3.683	0.210
30130	82973.787	20.5	3.712	0.063
30131	82976.492	16.5	3.475	0.260
30132	82977.443	18.2	3.456	0.428
30133	82977.479	11.9	3.474	0.433
30134	82980.968	17.4	3.284	0.281
30135	82983.367	15.6	3.482	0.224
30136	82986.132	13.9	3.435	0.206
30137	82993.365	4.6	3.685	-0.060
30138	82996.256	9.1	3.766	0.084
30139	82997.178	7.1	3.790	0.101
30140	82997.372	8.2	3.606	0.215
30141	82999.417	17.4	3.584	-0.044
30142	83003.738	15.6	3.755	0.217
30143	83003.920	6.0	3.695	0.221
30144	83005.981	10.0	3.790	-0.287
30145	83006.489	16.8	3.771	-0.175
30146	83006.708	16.8	3.752	-0.043
30147	83008.446	6.3	3.689	0.264
30148	83009.769	16.5	3.599	-0.228
30149	83013.956	14.5	3.429	0.073
30150	83014.115	21.0	3.412	0.069
30151	83024.641	5.4	3.259	0.350
30152	83027.641	18.5	3.211	0.482
30153	83028.080	17.6	3.242	0.432
30154	83029.117	10.0	3.225	0.430
30155	83030.432	19.6	3.309	0.523
30156	83031.688	13.9	3.293	0.375
30157	83031.845	18.2	3.225	0.380
30158	83033.428	8.8	3.468	0.361
30159	83033.823	11.9	3.404	0.408
30160	83034.180	9.1	3.332	0.368
30161	83035.065	11.1	3.378	0.483
30162	83036.946	16.2	3.214	0.493
30163	83038.258	17.6	3.261	0.533
30164	83038.866	15.1	3.365	0.388
30165	83040.922	13.9	3.524	0.237
30166	83042.168	13.7	3.521	0.182
30167	83042.967	14.5	3.504	0.191
30168	83046.004	12.8	3.740	0.140
30169	83047.064	5.1	3.647	0.043
30170	83048.884	16.8	3.722	-0.136
30171	83057.819	15.1	3.784	-0.186
30172	83058.235	5.7	3.782	-0.207
30173	83062.367	11.4	3.623	-0.098
30174	83067.347	16.8	3.706	-0.003
30175	83068.925	12.2	3.841	0.158
30176	83069.585	5.1	3.801	-0.093
30177	83071.759	6.3	3.833	-0.225
30178	83073.339	13.4	3.700	0.181
30179	83077.209	8.0	3.787	0.070
30180	83077.774	12.5	3.797	-0.123
30181	83079.368	8.8	3.679	-0.292
30182	83081.376	16.8	3.580	-0.339
30183	83081.496	14.2	3.511	-0.291
30184	83083.612	9.1	3.442	-0.165
30185	83088.550	17.1	4.091	-0.385
30186	83092.091	11.9	4.249	-0.434
30187	83093.149	11.9	4.157	-0.331
30188	83101.878	8.0	3.630	-0.040
30189	83105.059	27.6	3.385	0.042
30190	83106.880	16.2	3.315	0.042
30191	83107.242	8.8	3.260	-0.032
30192	83108.671	20.2	3.535	0.007
30193	83110.901	15.9	3.685	-0.422
30194	83112.383	9.4	3.811	-0.297
30195	83117.820	15.6	3.701	-0.138
30196	83119.881	13.9	4.110	-0.129
30197	83120.016	7.4	4.117	-0.032
30198	83120.506	7.7	4.144	-0.091
30199	83124.073	12.2	4.267	-0.220
30200	83125.046	7.4	4.337	-0.269
30201	83127.528	10.5	4.224	0.026
30202	83128.954	13.7	4.315	-0.033
30203	83130.662	11.9	4.260	0.327
30204	83135.002	9.4	4.195	-0.106
30205	83135.229	8.8	4.118	-0.161
30206	83136.418	9.7	4.146	-0.166
30207	83136.962	9.4	3.977	-0.090
30208	83139.726	10.0	4.039	-0.165
30209	83140.828	13.7	4.023	-0.188
30210	83147.212	16.2	3.813	-0.111
30211	83147.466	11.7	3.756	-0.120
30212	83151.308	13.1	3.668	-0.359
30213	83151.648	8.8	3.815	-0.061
30214	83153.635	16.8	3.633	-0.042
30215	83154.193	18.8	3.554	-0.065
30216	83155.393	13.9	3.545	-0.259
30217	83158.883	15.9	3.715	-0.342
30218	83159.320	4.3	3.604	-0.326
30219	83159.779	10.0	3.556	-0.385
30220	83166.265	13.1	3.582	-0.454
30221	83169.535	8.8	3.471	-0.340
30222	83172.563	13.4	3.346	-0.256
30223	83176.090	8.2	3.108	-0.376
30224	83182.400	13.9	3.231	-0.092
30225	83182.561	20.5	3.288	-0.022
30226	83188.287	21.9	3.456	-0.393
30227	83188.695	17.1	3.474	-0.389
30228	83188.983	11.1	3.492	-0.320
30229	83197.360	19.1	3.230	-0.114
30230	83201.554	15.9	3.181	-0.022
30231	83201.692	16.5	3.140	-0.072
30232	83206.761	12.8	3.559	0.032
30233	83207.890	17.6	3.610	-0.133
30234	83215.339	9.4	3.716	-0.338
30235	83217.567	16.5	3.361	-0.374
30236	83218.812	22.5	3.532	-0.392
30237	83219.789	11.7	3.488	-0.243
30238	83220.248	14.5	3.639	-0.320
30239	83220.346	13.4	3.689	-0.281
30240	83223.821	6.5	3.113	-0.334
30241	83227.695	17.9	3.115	-0.265
30242	83228.062	11.7	3.136	-0.293
30243	83231.181	11.9	3.264	-0.101
30244	83235.331	17.1	3.793	-0.078
