DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
11:40:21
-2050.000 mm;0.000 mm;60.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
26892	111786.910	12.8	3.523	-0.033
26893	111787.578	15.4	3.587	0.201
26894	111797.734	16.2	2.960	-0.196
26895	111798.730	13.1	2.865	-0.185
26896	111799.120	20.8	2.828	-0.139
26897	111802.919	20.5	3.009	-0.100
26898	111803.155	15.6	2.990	-0.189
26899	111809.672	17.4	2.759	-0.193
26900	111811.396	21.9	2.592	-0.059
26901	111830.437	15.9	3.286	-0.328
26902	111830.692	11.7	3.267	-0.286
26903	111831.903	10.8	3.254	-0.473
26904	111833.518	12.5	3.245	-0.510
26905	111833.724	12.2	3.106	-0.471
26906	111837.402	16.5	2.989	-0.160
26907	111842.764	16.5	3.194	-0.110
26908	111848.386	14.2	3.166	-0.286
26909	111848.697	22.2	3.168	-0.318
26910	111854.094	16.2	2.876	-0.085
26911	111854.504	17.4	2.853	-0.143
26912	111860.001	19.6	2.624	-0.076
26913	111866.323	10.5	2.749	-0.224
26914	111867.561	15.4	2.817	-0.323
26915	111871.493	19.3	2.956	-0.315
26916	111877.956	14.5	3.253	-0.644
26917	111879.175	14.5	3.240	-0.995
26918	111881.750	20.5	3.104	-0.242
26919	111886.778	17.1	3.161	-0.680
26920	111887.540	16.2	3.236	-0.375
26921	111888.565	12.8	3.132	-0.419
26922	111890.761	11.9	3.017	-0.451
26923	111895.598	15.1	3.133	-0.276
26924	111898.518	13.7	3.062	-0.378
26925	111901.185	22.2	2.808	0.080
26926	111903.760	19.1	2.835	-0.123
26927	111904.024	17.1	2.801	-0.105
26928	111905.152	21.9	2.754	-0.001
26929	111913.081	29.3	2.397	-0.729
26930	111914.538	14.2	2.568	-0.606
26931	111915.657	11.4	2.625	-0.640
26932	111919.096	17.1	2.282	-0.318
26933	111920.886	26.2	2.253	-0.368
26934	111931.507	17.6	2.464	-0.142
26935	111934.810	26.5	2.301	0.023
26936	111948.858	15.1	2.318	0.100
26937	111949.410	25.9	2.493	0.045
26938	111951.749	13.4	2.511	-0.030
26939	111952.064	19.6	2.551	0.168
26940	111956.231	22.5	2.723	0.015
26941	111958.706	15.4	2.663	0.211
26942	111961.968	22.2	2.573	0.149
26943	111962.419	18.2	2.569	0.177
26944	111978.933	27.9	2.357	0.573
26945	111985.528	25.9	2.425	0.142
26946	111986.281	5.7	2.347	0.241
26947	111993.745	16.8	2.292	0.256
26948	111995.718	23.0	2.513	-0.018
26949	111995.928	14.8	2.425	-0.042
26950	112001.643	29.9	2.272	-0.098
26951	112003.763	18.5	2.066	-0.202
26952	112015.861	17.9	2.834	-0.034
26953	112016.456	19.9	2.802	-0.035
26954	112018.815	15.9	3.104	-0.281
26955	112025.549	18.5	2.984	0.247
26956	112025.822	9.7	3.020	0.211
26957	112032.852	21.9	2.561	-0.324
26958	112033.652	6.0	2.522	-0.255
26959	112034.074	21.0	2.525	-0.099
26960	112036.423	25.9	2.387	-0.381
26961	112036.507	18.5	2.340	-0.401
26962	112036.832	28.7	2.401	-0.424
26963	112037.736	27.6	2.665	-0.279
26964	112041.427	19.6	2.642	0.051
26965	112041.701	20.2	2.576	0.001
26966	112055.423	13.1	2.508	-0.346
26967	112063.705	22.5	1.780	-0.079
26968	112068.187	5.4	2.111	-0.057
26969	112074.749	25.3	1.885	0.449
26970	112090.959	16.5	2.116	-0.319
26971	112107.513	15.6	2.101	0.366
26972	112118.008	30.7	2.261	-0.041
26973	112134.224	15.1	2.367	-0.082
26974	112135.280	17.1	2.403	0.024
26975	112142.326	23.9	2.284	0.012
26976	112144.550	17.6	2.528	0.029
26977	112145.574	24.5	2.466	-0.052
26978	112158.980	11.9	2.609	-0.122
26979	112166.902	19.9	2.604	-0.221
26980	112172.432	10.0	2.974	-0.068
26981	112172.516	15.4	2.934	-0.004
26982	112178.064	16.5	3.513	-1.328
26983	112194.194	19.9	2.696	-0.064
26984	112212.378	11.7	2.487	-0.055
26985	112215.929	22.2	2.528	-0.046
26986	112219.999	3.4	2.754	0.280
26987	112221.687	23.9	2.502	-0.059
26988	112221.851	14.8	2.350	-0.058
26989	112222.335	17.6	2.237	0.106
26990	112233.592	41.0	1.544	0.637
26991	112234.676	37.0	1.695	0.701
26992	112246.938	25.9	2.094	0.635
26993	112248.160	22.8	1.949	0.372
26994	112265.779	26.7	1.775	0.666
26995	112275.989	20.5	2.579	0.847
26996	112285.040	17.1	1.999	0.237
26997	112290.248	11.7	2.612	-0.268
26998	112293.961	24.5	1.932	-0.441
26999	112297.387	28.7	2.038	0.542
27000	112298.920	21.6	1.808	-0.365
27001	112301.438	13.4	2.383	-0.679
27002	112308.488	20.2	2.582	0.085
27003	112314.855	12.5	2.179	-0.013
27004	112317.748	23.3	2.250	-0.152
27005	112324.604	22.2	2.508	-0.213
27006	112331.871	15.9	2.329	-0.742
27007	112332.681	13.9	2.306	-0.577
27008	112335.110	18.5	2.888	-0.132
27009	112339.639	18.8	2.623	-0.287
27010	112350.084	31.3	2.006	0.462
27011	112351.777	22.5	2.197	0.353
27012	112353.533	22.5	2.166	0.369
27013	112354.152	31.9	2.253	0.578
27014	112358.754	17.9	2.785	-0.339
27015	112363.416	9.7	2.321	0.004
27016	112368.749	20.8	2.378	0.239
27017	112382.782	21.6	2.884	-0.077
27018	112386.446	20.2	2.852	-0.089
27019	112387.792	18.8	2.927	-0.172
27020	112392.573	15.4	3.075	-0.261
27021	112394.393	14.5	3.248	-0.101
27022	112396.279	16.8	3.169	-0.363
27023	112396.655	13.9	3.179	-0.378
27024	112399.684	17.4	3.027	-0.256
27025	112409.530	17.9	2.923	-0.299
27026	112411.136	19.6	3.066	-0.222
27027	112418.339	17.4	3.165	-0.275
27028	112420.932	9.7	3.168	-0.111
27029	112421.203	16.5	3.100	-0.178
27030	112422.004	14.5	3.122	-0.305
27031	112422.247	19.9	3.150	-0.258
27032	112425.128	18.2	3.187	-0.264
27033	112430.811	18.2	3.174	-0.210
27034	112433.776	17.6	3.178	-0.028
27035	112436.286	22.8	3.046	-0.138
27036	112447.644	19.9	3.186	-0.338
27037	112450.534	20.5	3.122	-0.039
27038	112454.111	17.6	3.228	0.243
27039	112459.536	14.5	3.182	-0.074
27040	112460.318	21.3	3.071	-0.095
27041	112463.388	17.4	2.871	0.112
27042	112464.315	11.1	2.760	-0.059
27043	112464.556	20.2	2.796	-0.137
27044	112470.537	16.5	3.141	-0.082
27045	112471.210	11.4	3.179	0.134
27046	112473.418	21.3	3.131	-0.287
27047	112477.409	16.2	3.235	-0.446
27048	112478.912	8.0	3.069	-0.304
27049	112501.369	22.2	3.325	-0.317
27050	112501.946	17.9	3.345	-0.226
27051	112505.525	15.1	3.292	-0.066
27052	112507.412	13.9	3.373	-0.338
27053	112508.437	10.2	3.283	-0.434
27054	112508.544	11.9	3.248	-0.292
27055	112509.108	20.2	3.193	-0.429
27056	112511.232	32.7	3.242	-0.388
27057	112513.003	13.9	3.198	-0.563
27058	112516.015	19.9	3.148	-0.154
27059	112517.796	12.5	3.976	-0.252
27060	112518.156	19.9	3.782	-0.259
27061	112523.021	9.7	3.424	0.121
27062	112523.628	10.2	3.574	0.328
27063	112526.067	14.5	3.784	0.355
27064	112529.785	10.5	3.736	0.001
27065	112530.066	12.5	3.736	0.002
27066	112531.861	10.2	3.817	-0.268
27067	112533.500	15.1	3.864	-0.202
27068	112533.556	20.8	3.781	-0.232
27069	112534.658	14.5	3.766	-0.166
27070	112537.332	19.3	3.561	-0.158
27071	112538.544	4.6	3.363	0.035
27072	112538.590	11.1	3.494	-0.034
27073	112540.809	11.7	3.892	-0.177
27074	112540.867	6.8	4.046	-0.258
27075	112544.571	11.1	3.685	-0.065
27076	112548.119	10.8	3.816	-0.262
27077	112549.316	13.7	3.912	-0.464
27078	112549.978	10.2	3.837	-0.481
27079	112551.045	10.2	3.755	-0.339
27080	112551.892	12.5	3.733	-0.425
27081	112553.892	11.4	3.593	-0.250
27082	112555.058	13.7	3.569	-0.036
27083	112556.275	12.5	3.449	-0.386
27084	112558.747	12.5	3.831	0.095
27085	112559.844	18.2	3.672	0.013
27086	112563.386	11.9	3.385	0.039
27087	112565.748	16.2	3.304	-0.307
27088	112565.984	20.8	3.221	-0.273
27089	112567.217	12.5	3.251	-0.196
27090	112568.524	14.2	3.492	-0.155
27091	112569.548	13.7	3.797	-0.170
27092	112572.293	17.6	3.792	-0.063
27093	112574.404	12.8	4.067	0.180
27094	112574.753	10.5	4.102	0.253
27095	112576.431	14.2	3.998	-0.084
27096	112578.826	15.4	3.695	0.244
27097	112581.493	11.4	3.518	0.095
27098	112581.531	9.4	3.464	0.119
27099	112581.863	16.2	3.596	0.177
27100	112585.060	16.5	3.168	0.487
27101	112589.390	7.1	3.005	0.529
27102	112590.859	12.5	3.620	0.508
27103	112592.149	12.5	3.781	0.088
27104	112594.039	9.4	3.960	-0.184
27105	112595.230	8.5	3.961	-0.462
27106	112595.883	14.8	3.927	-0.409
27107	112604.166	18.2	3.299	-0.127
27108	112604.203	15.9	3.306	-0.101
27109	112604.639	21.0	3.450	-0.140
27110	112628.329	15.4	2.969	0.065
27111	112629.810	18.8	3.037	-0.107
27112	112633.674	19.1	2.993	-0.147
27113	112633.902	19.6	3.033	-0.099
27114	112636.142	11.7	2.950	-0.001
27115	112639.622	14.5	2.855	0.073
27116	112640.805	18.5	3.001	-0.178
27117	112646.645	16.8	3.212	0.296
27118	112649.597	8.5	3.078	0.568
27119	112653.687	29.9	3.092	0.230
27120	112654.895	23.9	2.869	0.345
27121	112656.033	21.3	2.757	0.468
27122	112662.509	15.1	2.572	0.754
27123	112664.704	19.9	2.739	0.584
27124	112666.157	14.2	2.921	0.347
27125	112666.949	19.9	2.958	0.415
27126	112669.697	16.2	3.128	0.408
27127	112670.296	18.8	3.092	0.398
27128	112676.552	21.0	2.701	0.343
27129	112680.136	20.2	2.678	0.192
27130	112688.593	7.7	3.070	-0.534
27131	112689.273	15.9	3.075	-0.477
27132	112690.068	20.2	3.175	-0.507
27133	112695.929	9.1	3.129	-0.227
27134	112696.458	13.7	3.115	-0.145
27135	112707.827	6.0	2.852	-0.096
27136	112713.709	15.1	2.678	-0.242
27137	112714.368	19.3	2.711	-0.179
27138	112715.453	25.6	2.755	-0.137
27139	112720.600	21.3	2.762	-0.347
27140	112726.154	23.6	2.843	0.050
27141	112728.191	15.1	2.999	-0.042
27142	112728.883	18.2	3.028	-0.180
27143	112729.979	8.5	2.986	-0.138
27144	112735.427	17.6	2.750	-0.319
27145	112735.717	23.9	2.731	-0.325
27146	112741.403	20.2	2.541	-0.104
27147	112742.824	22.2	2.552	-0.183
27148	112744.943	12.2	2.550	-0.075
27149	112747.347	11.7	2.535	0.076
27150	112750.146	9.7	2.517	0.254
27151	112753.381	17.6	2.715	0.274
27152	112753.590	17.4	2.740	0.383
27153	112755.085	34.7	2.619	0.454
27154	112757.161	22.2	2.782	0.368
27155	112757.696	14.5	2.657	0.451
27156	112763.356	16.5	2.403	-0.240
27157	112764.718	24.2	2.464	-0.064
27158	112767.564	15.9	2.743	0.019
27159	112767.927	20.5	2.684	0.020
27160	112768.724	14.8	2.507	-0.217
27161	112769.384	23.3	2.310	-0.334
27162	112771.775	24.5	2.385	-0.143
27163	112773.427	5.4	2.707	0.057
27164	112773.970	11.4	2.569	0.139
27165	112774.557	20.8	2.615	0.042
27166	112778.824	28.4	2.373	0.381
27167	112779.482	21.6	2.442	0.413
27168	112782.181	24.5	2.625	0.154
27169	112782.687	21.9	2.634	0.191
27170	112784.310	8.8	2.617	0.092
27171	112788.196	17.9	2.772	-0.110
27172	112789.180	17.1	2.846	-0.092
27173	112789.341	11.7	2.764	-0.067
27174	112795.660	23.0	2.786	0.104
27175	112797.775	23.6	2.845	0.077
27176	112797.968	12.5	2.846	-0.171
27177	112802.288	18.8	2.826	-0.180
27178	112802.457	21.9	2.792	-0.035
27179	112803.143	22.2	2.728	-0.073
27180	112803.336	17.4	2.724	-0.136
27181	112805.127	10.2	2.740	-0.075
27182	112807.040	20.8	2.490	-0.111
27183	112809.961	19.1	2.075	0.032
27184	112814.788	13.4	2.121	0.391
27185	112817.946	15.6	1.882	0.471
27186	112818.391	29.3	1.893	0.524
27187	112820.622	25.3	1.772	0.467
27188	112828.208	22.5	1.837	0.538
27189	112830.745	35.6	1.724	0.586
27190	112836.308	29.3	2.032	0.541
27191	112842.882	14.8	2.060	0.641
27192	112845.283	22.8	1.688	0.957
27193	112850.242	12.2	1.902	0.545
27194	112856.859	15.6	1.897	0.332
27195	112858.877	38.7	1.875	0.140
27196	112858.930	26.7	1.892	0.144
27197	112859.466	30.2	1.818	-0.000
27198	112861.357	28.7	2.123	-0.245
27199	112869.984	19.6	2.812	0.379
27200	112872.258	21.0	2.525	0.369
27201	112876.858	12.5	2.204	-0.077
27202	112877.684	23.9	2.457	0.365
27203	112879.778	14.2	3.085	-0.097
27204	112898.182	11.4	3.599	-0.491
27205	112901.167	9.4	3.897	-0.784
27206	112901.369	17.4	3.883	-0.802
27207	112902.020	14.2	3.927	-0.554
27208	112903.277	21.6	3.991	-0.552
27209	112903.407	10.8	4.170	-0.488
27210	112903.742	12.2	4.165	-0.460
27211	112908.665	13.1	4.018	-0.655
27212	112910.694	10.0	4.019	-0.500
27213	112912.059	11.4	3.904	-0.605
27214	112912.600	13.9	4.087	-0.696
27215	112914.042	5.7	3.948	-0.693
27216	112914.557	13.9	3.888	-0.702
27217	112915.375	18.8	3.824	-0.740
27218	112920.711	6.5	3.409	-0.801
27219	112921.851	14.8	3.548	-0.515
27220	112924.462	20.2	3.435	-0.653
27221	112925.258	14.2	3.480	-0.598
27222	112927.065	13.9	3.444	-0.607
27223	112928.591	14.2	3.937	-0.112
27224	112930.135	14.2	3.975	0.196
27225	112931.833	19.6	3.733	0.153
27226	112933.844	10.5	3.607	0.033
27227	112934.441	21.3	3.578	0.088
27228	112939.984	17.4	3.385	0.245
27229	112942.649	10.5	3.770	0.851
27230	112945.097	17.4	3.986	-0.664
27231	112945.557	15.6	3.950	-0.626
27232	112954.865	8.5	3.611	-0.047
27233	112961.477	5.4	4.067	-0.192
27234	112969.255	14.5	3.560	-0.592
27235	112969.335	9.1	3.473	-0.605
27236	112969.682	13.9	3.353	-0.673
27237	112971.062	9.4	3.212	-0.631
27238	112975.280	14.2	3.622	-0.571
27239	112976.992	10.2	3.321	-0.513
27240	112977.288	7.7	3.162	-0.363
27241	112980.331	14.5	3.569	0.346
27242	112981.563	10.5	3.541	0.122
27243	112982.315	15.9	3.445	0.163
27244	112994.922	11.9	3.787	-0.252
27245	112997.000	13.9	3.553	-0.158
27246	112997.045	9.7	3.580	-0.145
27247	113001.910	20.8	2.869	0.200
27248	113003.286	13.1	3.062	-0.259
27249	113004.211	8.8	3.554	-0.340
27250	113015.454	8.0	3.398	-0.339
27251	113016.161	10.2	3.432	-0.274
27252	113017.313	13.7	3.292	-0.325
27253	113017.385	27.3	3.408	-0.365
27254	113018.862	14.2	3.219	0.384
27255	113020.566	22.5	3.427	0.278
27256	113022.370	16.2	3.293	0.073
27257	113023.348	20.8	3.465	0.132
27258	113023.646	12.8	3.499	0.098
27259	113025.793	10.2	3.819	-0.083
27260	113026.767	6.5	3.920	-0.187
27261	113026.967	6.5	3.841	-0.168
27262	113030.135	11.9	4.204	0.079
27263	113030.269	9.7	4.245	0.060
27264	113034.834	13.1	4.167	-0.246
27265	113035.606	13.7	4.321	-0.613
27266	113035.764	8.8	4.353	-0.665
27267	113037.303	8.2	4.348	-0.720
27268	113037.585	9.1	4.269	-0.714
27269	113038.889	12.2	4.503	-0.837
27270	113039.994	7.4	4.154	-0.045
27271	113040.175	19.1	4.082	0.269
27272	113040.973	7.7	3.983	-0.539
27273	113043.119	12.5	3.936	-0.641
27274	113045.194	9.4	3.652	-0.486
27275	113047.660	9.4	4.026	-0.439
27276	113050.130	8.5	3.784	-0.563
27277	113052.294	9.4	3.726	-0.426
27278	113065.163	15.1	3.543	-0.320
27279	113071.084	19.6	3.021	-0.534
27280	113076.531	12.5	3.227	-0.558
27281	113077.932	19.9	3.146	-0.540
27282	113083.682	16.5	3.105	-0.382
27283	113084.159	10.8	3.107	-0.380
27284	113084.710	15.6	3.083	-0.476
27285	113090.205	16.5	3.273	-0.390
27286	113090.614	16.5	3.227	-0.339
27287	113096.039	19.3	3.129	-0.158
27288	113098.671	18.5	3.013	-0.100
27289	113099.855	22.2	2.990	-0.141
27290	113105.156	12.8	3.261	-0.313
27291	113109.336	22.5	3.095	-0.142
27292	113113.741	15.1	3.133	-0.492
27293	113113.983	17.4	3.136	-0.497
27294	113121.641	11.7	2.647	-0.265
27295	113123.544	19.3	2.686	-0.239
27296	113129.064	16.5	2.870	-0.519
27297	113130.365	20.2	2.947	-0.598
27298	113134.151	15.4	2.839	-0.104
27299	113135.800	19.6	2.904	-0.067
27300	113137.392	13.9	2.884	-0.086
27301	113141.218	13.4	2.988	0.047
27302	113141.629	16.5	3.108	-0.058
27303	113142.756	15.4	3.059	0.019
27304	113144.249	11.7	2.875	0.157
27305	113146.752	15.6	2.649	0.070
27306	113147.559	10.2	2.530	-0.038
27307	113148.460	13.9	2.484	-0.031
27308	113154.973	23.3	2.463	-0.641
27309	113159.946	16.8	2.952	0.388
27310	113164.376	11.1	3.455	-0.227
27311	113165.020	9.4	3.441	-0.278
27312	113165.109	9.4	3.419	-0.225
27313	113172.031	13.1	3.491	0.089
27314	113172.692	11.9	3.388	0.441
27315	113176.494	9.7	3.655	-0.387
27316	113177.573	11.9	3.673	-0.068
27317	113177.909	13.4	3.715	-0.151
27318	113179.588	23.3	3.468	-0.081
27319	113180.082	4.3	3.538	-0.223
27320	113181.402	10.2	3.788	0.037
27321	113182.172	9.1	3.822	-0.606
27322	113183.241	14.2	3.472	-0.669
27323	113189.833	6.5	3.210	-0.489
27324	113192.334	14.8	3.331	-0.369
27325	113193.376	14.5	3.364	-0.566
27326	113195.140	18.8	3.603	-0.520
27327	113196.415	16.5	3.767	-0.652
27328	113196.651	9.7	3.658	-0.479
27329	113196.735	13.9	3.735	-0.469
27330	113199.215	11.4	3.452	-0.458
27331	113200.251	11.1	3.232	-0.420
27332	113200.438	12.5	3.344	-0.480
27333	113202.871	16.2	3.256	-0.854
27334	113205.489	17.1	2.989	-0.330
27335	113209.046	13.4	3.493	-0.451
27336	113210.892	13.7	3.649	-0.634
27337	113211.038	17.1	3.610	-0.529
27338	113211.848	9.4	3.376	-0.457
27339	113212.215	10.5	3.227	-0.470
27340	113212.947	10.8	3.247	-0.718
27341	113218.323	10.2	3.369	-0.499
27342	113218.935	16.8	3.314	-0.543
27343	113226.261	18.2	3.116	-0.195
27344	113226.716	9.1	3.088	-0.149
27345	113227.296	15.6	3.125	-0.242
27346	113234.151	14.8	3.268	-0.558
27347	113234.961	18.5	3.287	-0.685
27348	113235.232	13.4	3.230	-0.606
27349	113235.704	16.2	3.256	-0.548
27350	113243.748	17.1	3.020	0.425
27351	113244.437	19.9	2.964	0.316
27352	113246.498	19.6	3.020	0.307
27353	113252.318	35.6	3.030	0.319
27354	113256.136	10.8	2.861	0.312
27355	113256.180	11.4	3.011	0.230
27356	113256.730	18.5	2.859	-0.124
27357	113259.243	28.7	2.516	-0.076
27358	113261.061	13.9	2.404	-0.019
27359	113262.265	20.8	2.317	0.329
27360	113264.615	17.9	2.555	0.360
27361	113270.404	20.5	2.577	0.440
27362	113270.425	14.2	2.677	0.324
27363	113273.334	17.9	2.727	0.085
27364	113273.432	13.4	2.754	0.037
27365	113274.075	18.8	2.728	0.165
27366	113276.063	21.3	2.368	0.484
27367	113277.788	32.4	2.343	0.532
27368	113281.677	17.6	3.053	0.291
27369	113282.164	11.9	3.168	0.269
27370	113282.240	10.5	3.062	0.256
27371	113283.254	12.2	3.056	0.257
27372	113284.944	17.4	3.484	0.164
27373	113287.108	15.4	3.460	0.162
27374	113288.671	11.1	3.373	0.156
27375	113288.964	21.6	3.293	0.218
27376	113290.787	16.2	3.284	0.435
27377	113292.458	15.1	3.525	0.497
27378	113297.090	16.8	2.869	0.266
27379	113297.376	20.2	2.718	0.326
27380	113299.423	12.2	2.965	0.448
27381	113299.776	17.9	3.077	0.303
27382	113300.874	15.1	3.164	0.123
27383	113300.895	15.1	3.139	0.219
27384	113307.825	13.7	3.299	-0.216
27385	113313.794	18.8	3.488	-0.328
27386	113314.775	21.9	3.514	-0.357
27387	113320.435	13.1	3.635	-0.122
27388	113327.527	19.9	3.794	-0.190
27389	113332.258	14.8	3.720	-0.059
27390	113332.936	16.2	3.656	0.013
27391	113333.917	16.8	3.681	0.087
27392	113338.218	15.6	3.881	-0.055
27393	113339.761	4.8	3.891	-0.140
27394	113342.402	14.5	3.682	-0.262
27395	113343.162	13.9	3.923	-0.326
27396	113345.191	11.7	4.057	0.042
27397	113346.411	8.8	3.686	-0.168
27398	113349.857	17.1	3.172	-0.183
27399	113353.288	13.4	4.004	-0.066
27400	113355.062	16.8	3.666	-0.210
27401	113359.182	13.9	3.652	-0.398
27402	113360.312	10.0	3.569	-0.277
27403	113360.791	6.8	3.650	-0.406
27404	113366.177	18.2	3.522	-0.426
27405	113366.263	15.6	3.542	-0.485
27406	113367.925	8.0	3.347	-0.442
27407	113368.382	11.4	3.378	-0.294
27408	113369.968	10.8	3.401	-0.504
27409	113373.919	13.9	3.120	-0.527
27410	113376.270	11.9	2.940	0.729
27411	113376.569	15.6	3.077	1.016
27412	113377.752	15.4	3.191	0.373
27413	113382.014	20.2	3.071	-0.433
27414	113387.417	19.3	3.042	0.147
27415	113388.581	19.9	2.960	-0.028
27416	113390.462	16.8	3.217	-0.103
27417	113391.909	12.8	3.143	-0.309
27418	113392.805	18.5	3.104	-0.136
27419	113396.896	4.8	3.093	-0.114
27420	113399.351	17.9	3.136	-0.296
27421	113400.640	12.2	3.312	-0.344
27422	113407.760	12.8	3.311	-0.400
27423	113408.169	21.9	3.293	-0.362
27424	113409.777	11.1	3.515	-0.341
27425	113414.079	15.6	3.297	-0.343
27426	113417.558	7.7	3.435	0.160
27427	113417.706	10.2	3.268	0.120
27428	113421.332	13.7	3.328	0.129
27429	113421.773	15.1	3.347	0.184
27430	113423.454	21.0	3.164	0.109
27431	113426.659	18.5	3.002	0.075
27432	113427.121	19.1	3.063	0.065
27433	113428.014	10.5	3.076	0.078
27434	113429.641	4.0	3.278	-0.170
27435	113430.018	11.7	2.835	-0.150
27436	113430.804	19.3	2.976	-0.012
27437	113433.286	17.6	3.090	-0.072
27438	113435.980	17.4	3.016	-0.032
27439	113436.996	11.7	3.121	0.007
27440	113437.821	17.6	3.164	0.108
27441	113438.011	21.6	3.168	0.057
27442	113438.037	14.2	3.186	0.053
27443	113440.229	14.2	3.035	0.142
27444	113441.149	16.2	3.073	0.168
27445	113444.098	17.4	3.051	-0.139
27446	113444.200	21.6	3.007	-0.026
27447	113445.100	23.6	3.066	0.052
27448	113446.333	11.1	3.108	0.059
27449	113450.582	15.6	3.306	-0.321
27450	113451.149	21.9	3.311	-0.149
27451	113451.849	16.2	3.291	-0.059
27452	113453.779	19.3	3.590	-0.057
27453	113454.266	17.9	3.600	-0.010
27454	113455.973	7.7	3.462	0.023
27455	113457.253	13.9	3.591	-0.091
27456	113457.429	16.8	3.579	0.028
27457	113458.387	19.1	3.513	-0.134
27458	113462.014	16.5	3.513	-0.051
27459	113464.061	11.4	3.332	-0.085
27460	113464.568	15.4	3.406	-0.017
27461	113465.137	13.1	3.474	-0.112
27462	113465.897	17.9	3.475	-0.080
27463	113466.725	14.8	3.401	-0.107
27464	113466.781	19.3	3.403	-0.053
27465	113470.023	7.4	3.445	0.003
27466	113470.601	13.4	3.538	-0.119
27467	113471.196	12.5	3.586	-0.234
27468	113477.882	19.3	3.897	-0.557
27469	113479.850	14.8	3.861	-0.225
27470	113480.202	8.2	3.731	-0.160
27471	113483.707	4.0	4.230	-0.202
27472	113483.802	11.4	4.244	-0.268
27473	113486.032	20.8	3.917	-0.437
27474	113487.645	15.1	3.818	-0.381
27475	113489.143	19.9	3.844	-0.192
27476	113493.329	21.0	4.045	-0.351
27477	113495.310	10.2	4.041	0.031
27478	113498.375	13.1	4.329	0.046
27479	113498.455	13.7	4.319	-0.003
27480	113499.135	8.5	3.946	0.009
27481	113500.678	19.9	3.907	-0.348
27482	113501.915	12.5	3.852	-0.391
27483	113503.943	10.5	3.948	-0.649
27484	113506.539	20.2	3.677	-0.633
27485	113507.917	4.8	3.721	-0.470
27486	113512.812	15.4	3.541	-0.285
27487	113525.021	15.6	3.391	0.015
27488	113525.414	14.8	3.409	-0.033
27489	113526.669	12.5	3.389	-0.136
27490	113531.228	6.8	3.508	-0.251
27491	113532.147	14.8	3.363	-0.293
27492	113532.516	12.2	3.340	-0.253
27493	113532.886	7.7	3.265	-0.217
27494	113533.786	15.9	3.338	-0.195
27495	113534.245	17.1	3.355	-0.152
27496	113535.575	12.8	3.341	-0.027
27497	113537.268	3.4	3.365	-0.456
27498	113537.997	21.3	3.433	-0.419
27499	113539.436	17.1	3.439	-0.274
27500	113544.073	17.1	3.470	-0.499
27501	113551.708	16.8	3.061	-0.348
27502	113553.801	14.5	3.499	0.055
27503	113555.392	16.8	3.339	0.027
27504	113556.952	17.6	3.093	-0.101
27505	113557.685	19.9	3.029	0.038
27506	113557.716	21.3	3.044	0.161
27507	113558.830	16.8	3.225	0.266
27508	113559.489	20.2	3.162	0.326
27509	113563.220	21.0	2.849	0.570
27510	113563.241	18.5	2.848	0.569
27511	113566.243	14.8	3.269	0.311
27512	113568.264	15.1	2.854	0.164
27513	113569.281	10.8	3.119	-0.100
27514	113572.143	12.8	3.833	-0.381
27515	113573.016	9.1	4.016	-0.202
27516	113573.485	13.7	3.981	-0.130
27517	113579.710	10.0	4.131	0.332
27518	113580.290	12.2	4.348	0.351
27519	113580.306	15.9	4.342	0.448
27520	113582.841	7.1	4.147	0.025
27521	113584.024	13.7	4.210	0.117
27522	113592.691	12.2	4.030	-0.495
27523	113593.286	10.5	4.018	-0.406
27524	113595.216	13.7	4.390	-0.253
27525	113598.375	8.8	3.811	-0.344
27526	113605.922	7.1	4.262	-0.136
27527	113606.394	17.1	4.034	-0.067
27528	113607.180	8.0	3.983	-0.068
27529	113607.869	10.0	4.285	-0.199
27530	113608.365	17.4	4.184	-0.147
27531	113610.328	9.7	3.907	-0.129
27532	113618.560	12.2	3.949	-0.382
27533	113621.843	11.7	3.828	-0.216
27534	113622.718	12.5	3.946	-0.254
27535	113624.962	18.2	3.716	-0.266
27536	113626.087	12.5	3.706	-0.262
27537	113626.942	7.7	3.757	-0.149
27538	113628.533	14.8	3.816	-0.128
27539	113628.665	14.5	3.813	-0.102
27540	113630.771	16.5	3.827	-0.109
27541	113634.240	14.5	3.472	-0.005
27542	113635.165	10.8	3.736	-0.092
27543	113637.511	14.2	3.736	-0.036
27544	113638.853	8.8	3.728	-0.303
27545	113639.074	13.4	3.818	-0.237
27546	113654.751	9.7	3.609	-0.283
27547	113656.924	14.5	3.520	-0.346
27548	113659.177	18.2	3.432	-0.465
27549	113659.441	13.9	3.435	-0.417
27550	113660.300	10.0	3.351	-0.435
27551	113665.581	30.2	2.976	-0.140
27552	113667.176	17.6	2.836	0.180
27553	113667.325	10.5	2.672	0.154
27554	113667.352	18.2	2.751	0.228
27555	113668.564	20.2	2.780	0.156
27556	113674.786	12.5	3.387	0.057
27557	113677.677	10.0	3.153	0.563
27558	113678.308	14.5	3.158	0.325
27559	113680.989	19.1	2.980	0.834
27560	113688.656	20.5	3.032	0.575
27561	113690.913	15.9	3.425	0.397
27562	113693.623	10.0	3.076	0.507
