DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
11:28:03
-2050.000 mm;0.000 mm;35.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
31971	138973.355	11.9	2.964	0.150
31972	138974.899	22.5	2.914	0.649
31973	138975.811	19.1	2.666	0.752
31974	138980.749	24.5	2.987	0.305
31975	138980.976	23.9	2.965	0.262
31976	138982.443	24.5	2.670	0.189
31977	138987.501	27.0	2.111	-0.091
31978	138996.444	18.5	2.546	-0.459
31979	138997.405	22.2	2.546	-0.560
31980	138999.751	32.7	2.049	0.227
31981	139014.783	53.5	1.195	-0.138
31982	139023.916	10.0	1.748	0.978
31983	139034.068	41.8	1.546	0.430
31984	139039.350	12.2	1.284	-0.445
31985	139042.343	24.7	1.459	0.316
31986	139042.726	34.7	1.620	0.390
31987	139059.030	9.7	2.103	0.670
31988	139072.327	22.5	2.657	0.363
31989	139080.224	35.6	1.917	0.492
31990	139082.397	10.0	2.093	0.356
31991	139088.798	14.8	2.349	0.316
31992	139089.233	10.5	2.301	0.298
31993	139092.651	31.9	2.067	0.369
31994	139096.764	33.0	1.971	0.595
31995	139097.353	22.2	1.982	0.371
31996	139099.881	21.0	1.901	0.154
31997	139104.855	19.3	1.909	-0.264
31998	139126.652	67.7	0.887	-0.012
31999	139150.738	51.8	1.096	0.122
32000	139154.083	36.4	1.468	-0.237
32001	139159.041	31.9	1.419	-0.190
32002	139171.681	66.6	1.021	0.370
32003	139177.018	35.6	1.935	0.111
32004	139183.361	22.8	2.163	0.083
32005	139188.258	24.2	2.291	-0.022
32006	139189.615	16.5	2.448	-0.056
32007	139189.754	16.2	2.464	-0.086
32008	139204.878	22.8	2.563	-0.098
32009	139209.246	23.6	2.462	0.257
32010	139212.577	19.6	2.476	-0.196
32011	139213.444	24.5	2.342	-0.126
32012	139214.204	27.9	2.251	-0.136
32013	139220.238	18.2	2.391	0.016
32014	139222.244	30.2	2.344	-0.058
32015	139228.777	34.1	1.923	0.652
32016	139229.235	24.2	1.895	0.465
32017	139234.727	31.9	2.176	-0.345
32018	139239.230	20.8	2.090	0.412
32019	139240.169	26.5	2.173	0.357
32020	139240.227	9.7	2.147	0.314
32021	139241.577	18.5	2.071	-0.259
32022	139245.580	15.6	1.714	0.182
32023	139252.368	14.5	2.153	0.137
32024	139266.478	25.3	1.475	0.130
32025	139266.788	37.5	1.527	0.371
32026	139269.528	17.4	1.581	0.824
32027	139271.043	34.4	1.425	0.889
32028	139272.477	31.3	1.251	0.842
32029	139285.705	17.9	2.337	-0.454
32030	139292.770	10.2	2.672	-0.369
32031	139295.853	10.0	2.805	-0.146
32032	139299.342	15.4	2.384	-0.199
32033	139302.932	25.9	2.079	-0.308
32034	139308.652	13.4	2.330	-0.309
32035	139309.520	24.5	2.199	-0.502
32036	139317.351	18.5	2.490	0.113
32037	139319.811	28.2	2.296	-0.048
32038	139327.758	17.4	2.624	-0.204
32039	139328.161	21.0	2.628	-0.220
32040	139330.654	28.2	2.686	-0.375
32041	139330.867	26.7	2.628	-0.322
32042	139333.852	18.2	2.253	-0.198
32043	139335.367	17.1	2.324	0.045
32044	139335.973	21.9	2.356	0.013
32045	139339.090	23.9	2.169	0.106
32046	139342.657	13.7	2.311	0.114
32047	139346.796	33.8	2.091	-0.195
32048	139348.323	7.1	2.388	-0.169
32049	139354.357	12.5	2.305	-0.521
32050	139360.227	26.5	2.469	0.458
32051	139365.487	4.0	1.928	0.271
32052	139367.083	21.9	2.630	-0.041
32053	139367.789	22.2	2.742	-0.249
32054	139368.726	25.9	2.586	0.054
32055	139372.593	12.2	2.202	0.127
32056	139380.372	12.8	2.428	-0.104
32057	139388.172	13.9	2.386	0.006
32058	139396.657	27.6	2.174	0.182
32059	139404.199	31.3	2.641	-0.280
32060	139406.725	7.7	2.475	-0.312
32061	139408.327	22.2	2.686	-0.448
32062	139418.135	23.6	2.005	0.060
32063	139418.820	27.6	2.114	0.165
32064	139419.786	27.0	2.160	-0.078
32065	139421.400	29.3	2.086	-0.199
32066	139421.486	29.6	2.153	-0.237
32067	139422.083	25.9	2.081	-0.255
32068	139427.602	15.1	2.302	-0.339
32069	139431.419	28.7	2.706	-0.455
32070	139431.900	19.6	2.782	-0.543
32071	139437.882	22.8	2.499	-0.179
32072	139441.747	14.8	2.178	0.002
32073	139454.212	18.5	2.105	-0.578
32074	139459.371	21.0	2.315	-0.389
32075	139474.256	53.2	1.426	-0.093
32076	139477.686	33.0	1.558	-0.163
32077	139484.492	24.2	1.682	-0.057
32078	139487.962	30.2	1.597	-0.007
32079	139489.974	27.6	1.540	-0.080
32080	139494.421	37.0	1.692	-0.186
32081	139495.252	26.5	1.735	0.308
32082	139499.383	24.2	1.621	-0.048
32083	139503.380	42.7	1.653	0.359
32084	139504.754	25.0	1.587	0.454
32085	139512.190	34.7	1.724	0.250
32086	139516.848	40.1	1.402	0.041
32087	139516.998	21.6	1.466	0.022
32088	139531.215	43.2	1.261	0.045
32089	139533.237	3.1	0.980	0.100
32090	139533.244	6.8	1.128	0.278
32091	139534.169	27.3	1.092	0.149
32092	139546.126	47.5	1.010	0.365
32093	139546.810	65.1	1.042	0.354
32094	139557.492	29.6	1.174	0.081
32095	139560.305	16.5	1.245	0.121
32096	139568.814	20.8	2.067	-0.117
32097	139569.451	18.2	2.127	-0.158
32098	139569.664	4.3	2.103	-0.114
32099	139576.584	33.8	1.621	-0.019
32100	139578.016	45.2	1.655	-0.073
32101	139586.817	30.4	1.588	0.493
32102	139587.164	15.4	1.551	0.541
32103	139589.877	23.3	1.931	0.141
32104	139598.267	13.7	2.216	-0.228
32105	139602.172	35.3	1.984	-0.225
32106	139605.295	26.7	1.908	0.521
32107	139609.384	22.5	1.933	0.206
32108	139611.295	25.0	2.138	0.207
32109	139618.112	18.5	2.133	0.762
32110	139618.654	10.5	2.088	0.640
32111	139620.360	26.7	1.970	0.544
32112	139633.849	32.7	1.789	-0.217
32113	139648.533	21.6	2.398	-0.258
32114	139649.883	15.4	2.431	-0.376
32115	139650.128	14.8	2.339	-0.355
32116	139651.634	30.7	2.205	-0.271
32117	139652.755	25.3	2.127	-0.169
32118	139652.786	9.7	2.087	-0.069
32119	139667.337	29.0	1.416	0.448
32120	139680.299	15.9	2.071	0.371
32121	139691.634	13.1	2.269	-0.047
32122	139694.531	16.8	2.360	-0.180
32123	139696.755	19.1	2.208	0.263
32124	139701.765	23.9	2.069	-0.231
32125	139710.557	24.2	1.967	-0.157
32126	139710.949	32.4	1.952	-0.047
32127	139721.060	25.9	1.908	0.120
32128	139728.745	28.7	1.735	-0.127
32129	139732.216	36.4	1.457	0.038
32130	139735.145	28.7	1.977	-0.148
32131	139740.723	19.3	2.025	-0.094
32132	139741.246	36.1	2.089	-0.208
32133	139751.525	34.4	1.589	-0.308
32134	139759.042	32.7	1.994	0.069
32135	139759.706	20.2	1.970	-0.001
32136	139763.795	33.0	1.952	-0.002
32137	139764.257	23.3	1.978	0.110
32138	139769.567	14.8	2.060	0.000
32139	139770.021	12.5	2.067	0.047
32140	139772.249	17.6	2.373	-0.434
32141	139779.039	28.7	2.261	-0.344
32142	139780.674	17.9	2.125	-0.474
32143	139784.943	22.8	1.897	-0.307
32144	139785.743	31.3	1.910	-0.068
32145	139787.621	33.0	1.824	0.011
32146	139796.940	33.0	1.533	0.275
32147	139830.296	15.4	1.832	-0.282
32148	139831.176	14.8	1.800	-0.412
32149	139833.003	16.2	2.523	-0.152
32150	139836.618	19.6	2.915	-0.304
32151	139837.640	19.1	2.742	-0.481
32152	139839.203	19.1	2.742	0.141
32153	139839.733	24.5	2.487	0.468
32154	139840.883	29.6	2.000	0.184
32155	139845.817	32.7	1.831	0.068
32156	139849.287	16.5	2.786	0.294
32157	139849.414	14.2	2.700	0.287
32158	139851.041	20.2	2.816	0.318
32159	139852.941	8.0	3.579	0.158
32160	139853.379	13.9	3.451	0.346
32161	139855.160	16.2	3.243	0.067
32162	139855.785	7.7	3.485	-0.105
32163	139860.168	10.2	3.651	-0.436
32164	139861.719	10.2	4.435	-0.530
32165	139864.032	12.5	4.071	0.004
32166	139868.458	11.1	3.362	-0.309
32167	139870.159	19.6	3.278	-0.297
32168	139870.516	19.1	3.396	-0.285
32169	139873.840	10.8	3.545	-0.379
32170	139874.459	8.5	3.452	-0.312
32171	139874.607	12.2	3.590	-0.236
32172	139879.343	10.2	3.361	-0.511
32173	139881.204	17.9	3.469	-0.622
32174	139886.143	10.5	3.419	-0.470
32175	139887.100	17.6	3.333	-0.694
32176	139888.088	20.8	3.233	-0.665
32177	139889.162	15.9	3.241	-0.751
32178	139891.036	13.9	3.109	-0.855
32179	139891.423	8.2	3.047	-0.685
32180	139893.325	11.4	3.151	-0.450
32181	139894.393	16.8	3.461	-0.233
32182	139914.818	18.5	3.323	0.475
32183	139919.801	15.9	2.819	0.459
32184	139922.318	21.0	2.687	0.040
32185	139923.683	17.1	2.730	-0.339
32186	139926.672	28.4	2.549	-0.532
32187	139928.182	16.5	2.841	-0.391
32188	139931.421	17.9	2.854	-0.328
32189	139933.461	8.5	2.337	-0.488
32190	139935.257	22.5	2.413	0.005
32191	139936.158	28.4	2.550	0.559
32192	139939.879	16.2	2.780	0.445
32193	139941.869	22.2	2.339	0.083
32194	139945.732	15.1	2.865	0.543
32195	139946.802	15.1	3.023	0.616
32196	139948.349	17.1	3.106	0.436
32197	139950.499	19.6	2.729	0.079
32198	139951.988	15.6	2.223	-0.275
32199	139952.454	23.3	2.301	-0.140
32200	139956.780	17.4	2.651	-0.365
32201	139967.533	26.2	3.024	-0.377
32202	139975.553	16.2	3.179	-0.855
32203	139982.300	17.1	2.980	0.371
32204	139990.558	25.3	2.531	0.180
32205	139990.996	17.6	2.554	0.240
32206	139998.169	26.2	2.342	0.329
32207	139998.695	20.5	2.222	0.281
32208	139999.059	13.9	2.081	0.293
32209	139999.531	27.9	1.946	0.257
32210	140005.104	21.6	2.384	0.887
32211	140013.688	8.8	2.473	-0.426
32212	140014.778	11.4	2.752	-0.482
32213	140015.941	26.2	2.934	0.029
32214	140016.152	22.2	2.900	0.282
32215	140016.187	10.2	2.897	0.280
32216	140017.109	16.8	2.974	0.251
32217	140032.175	27.0	2.038	0.027
32218	140034.092	15.6	2.324	-0.175
32219	140035.707	21.6	2.559	0.230
32220	140036.245	19.9	2.450	0.438
32221	140036.704	15.4	2.324	0.532
32222	140037.903	21.3	2.202	0.387
32223	140039.626	15.9	2.230	-0.111
32224	140040.171	21.6	2.317	-0.143
32225	140042.210	22.2	2.374	0.024
32226	140044.718	33.3	2.158	-0.029
32227	140045.000	3.1	2.176	-0.155
32228	140047.354	24.5	2.146	-0.022
32229	140047.529	31.9	2.170	-0.044
32230	140050.487	15.6	2.684	0.248
32231	140052.424	18.8	2.347	0.191
32232	140053.739	9.4	2.272	-0.296
32233	140054.061	10.5	2.453	-0.270
32234	140055.387	14.2	3.009	-0.033
32235	140062.436	22.2	2.827	-0.061
32236	140065.899	20.5	2.838	-0.087
32237	140068.240	16.2	3.077	-0.024
32238	140070.888	8.2	3.131	0.310
32239	140075.499	11.7	3.089	-0.026
32240	140075.902	21.0	3.133	0.006
32241	140077.439	11.1	3.017	-0.297
32242	140082.311	19.9	2.740	-0.372
32243	140082.441	20.8	2.759	-0.376
32244	140083.472	10.0	2.739	-0.044
32245	140084.300	21.3	2.721	-0.120
32246	140086.634	29.0	2.591	-0.337
32247	140086.949	18.2	2.555	-0.365
32248	140087.732	21.0	2.464	-0.403
32249	140089.879	23.0	2.362	-0.568
32250	140094.604	25.9	2.155	-0.043
32251	140098.209	17.6	2.591	0.039
32252	140101.415	26.2	2.705	-0.460
32253	140102.783	30.2	2.601	-0.219
32254	140117.649	24.5	2.187	-0.372
32255	140120.465	10.2	2.364	-0.179
32256	140121.360	21.6	2.497	-0.149
32257	140124.902	9.1	2.601	-0.247
32258	140127.518	22.2	2.529	-0.160
32259	140129.037	20.2	2.180	-0.754
32260	140132.547	17.9	2.400	0.031
32261	140140.535	23.9	1.518	0.603
32262	140140.854	23.0	1.494	0.621
32263	140142.505	25.9	1.385	0.185
32264	140143.542	13.4	1.368	0.202
32265	140149.476	39.8	1.658	0.041
32266	140166.758	27.3	2.236	0.177
32267	140173.055	17.1	2.209	-0.032
32268	140175.241	7.7	2.183	-0.896
32269	140176.608	25.3	2.447	-0.812
32270	140178.619	14.5	2.214	-0.332
32271	140180.777	14.5	2.145	-0.088
32272	140183.666	38.7	1.918	0.059
32273	140189.696	41.5	1.475	-0.164
32274	140191.194	35.8	1.459	-0.068
32275	140196.456	27.3	1.560	0.260
32276	140199.833	32.4	1.171	-0.415
32277	140203.447	31.9	1.410	0.007
32278	140206.297	23.6	1.714	0.252
32279	140206.930	18.5	1.867	0.392
32280	140212.251	24.7	1.598	0.167
32281	140214.634	31.9	1.583	-0.026
32282	140216.712	17.1	1.578	0.112
32283	140227.806	52.9	1.444	-0.266
32284	140233.127	32.4	1.453	-0.254
32285	140233.807	39.3	1.548	-0.217
32286	140235.742	35.3	1.561	-0.272
32287	140242.408	23.0	1.802	-0.100
32288	140253.441	34.1	1.801	0.185
32289	140254.044	33.3	1.838	0.165
32290	140260.727	21.6	1.926	0.207
32291	140264.784	27.9	1.566	0.259
32292	140267.807	24.5	1.839	-0.057
32293	140273.755	23.9	2.019	0.028
32294	140275.858	15.1	2.161	-0.159
32295	140277.331	27.6	2.170	-0.173
32296	140282.302	13.9	2.379	0.322
32297	140292.667	18.2	1.820	-0.036
32298	140297.443	17.6	2.349	-0.506
32299	140309.787	18.8	2.433	0.043
32300	140311.760	4.0	2.517	-0.003
32301	140316.886	19.3	2.558	0.289
32302	140322.249	19.9	2.803	0.010
32303	140330.247	28.7	2.633	-0.341
32304	140332.246	23.3	2.254	-0.208
32305	140338.428	9.4	2.272	0.579
32306	140338.682	16.2	2.423	0.720
32307	140338.857	11.9	2.314	0.702
32308	140340.651	25.9	1.960	0.813
32309	140342.732	21.0	2.304	0.148
32310	140348.670	7.7	2.871	-0.730
32311	140350.274	16.8	2.677	-0.694
32312	140362.857	17.9	2.952	0.075
32313	140364.347	15.6	3.563	-0.189
32314	140364.982	19.1	3.332	0.302
32315	140369.174	17.4	2.636	-0.351
32316	140371.701	6.8	2.905	-0.451
32317	140372.273	19.3	2.954	-0.474
32318	140379.438	17.4	3.141	-0.617
32319	140379.963	23.6	3.176	-0.569
32320	140382.014	13.7	3.383	-0.914
32321	140386.180	19.6	2.887	-0.471
32322	140403.139	14.8	2.717	-0.314
32323	140403.237	30.4	2.710	-0.332
32324	140404.216	19.6	2.533	-0.414
32325	140406.911	24.5	2.350	-0.289
32326	140410.881	13.7	2.594	-0.392
32327	140413.795	24.2	2.288	0.057
32328	140415.335	15.1	2.189	-0.263
32329	140416.145	20.5	2.253	-0.267
32330	140416.567	29.3	2.189	-0.206
32331	140419.825	19.9	2.747	0.227
32332	140420.389	21.3	2.598	0.136
32333	140422.126	12.8	2.440	-0.165
32334	140423.588	20.8	2.649	-0.210
32335	140426.433	19.6	2.477	-0.048
32336	140430.912	10.8	2.318	-0.059
32337	140435.243	18.8	2.155	-0.155
32338	140437.657	17.9	2.058	-0.017
32339	140439.152	19.9	2.021	-0.084
32340	140439.593	15.4	2.047	-0.009
32341	140443.871	25.6	1.900	-0.141
32342	140444.396	21.3	1.846	0.019
32343	140445.399	27.6	1.832	0.227
32344	140462.340	20.2	1.930	0.361
32345	140478.374	13.9	2.443	-0.649
32346	140479.328	23.6	2.294	-0.478
32347	140484.142	20.5	2.037	-0.106
32348	140487.099	31.0	1.866	0.081
32349	140487.832	29.3	1.775	0.113
32350	140490.291	37.0	1.685	0.154
32351	140496.584	26.5	1.818	0.112
32352	140496.749	30.4	1.874	0.121
32353	140496.887	24.5	1.844	0.131
32354	140498.351	23.6	2.036	0.337
32355	140500.774	7.1	2.149	0.178
32356	140501.296	31.6	2.123	0.108
32357	140506.991	17.9	2.667	-0.157
32358	140512.768	28.4	2.527	-0.072
32359	140516.282	18.8	2.380	-0.745
32360	140518.078	17.9	2.572	-0.145
32361	140521.535	40.1	3.238	0.261
32362	140528.816	15.1	2.763	0.231
32363	140546.562	19.6	3.415	-0.400
32364	140550.145	18.2	3.321	-0.378
32365	140563.464	19.3	2.851	-0.097
32366	140563.527	20.8	2.978	-0.148
32367	140564.255	25.3	2.481	0.071
32368	140564.589	8.8	2.201	-0.129
32369	140565.856	33.0	2.597	-0.282
32370	140566.462	23.9	2.334	-0.502
32371	140573.469	12.5	3.110	0.481
32372	140576.445	17.4	2.901	0.219
32373	140587.772	27.6	2.947	-0.021
32374	140588.180	16.2	2.951	-0.196
32375	140588.214	19.1	2.939	-0.231
32376	140590.948	8.5	2.956	-0.367
32377	140591.811	13.9	3.050	-0.318
32378	140593.404	14.8	2.927	-0.143
32379	140595.211	20.5	2.964	-0.072
32380	140597.039	13.4	2.976	-0.165
32381	140600.229	15.4	2.937	-0.071
32382	140606.498	15.1	2.810	-0.091
32383	140608.647	11.1	2.839	-0.040
32384	140612.985	22.5	2.635	-0.046
32385	140613.438	17.4	2.614	-0.086
32386	140616.615	10.0	2.677	-0.148
32387	140617.923	20.8	2.632	-0.088
32388	140619.429	25.0	2.711	-0.202
32389	140620.078	7.1	2.608	-0.295
32390	140622.627	14.2	2.546	-0.315
32391	140624.017	22.5	2.446	-0.394
32392	140624.603	15.4	2.534	-0.456
32393	140625.994	21.0	2.459	-0.447
32394	140626.290	20.2	2.532	-0.562
32395	140635.552	20.5	2.244	0.093
32396	140636.257	16.5	2.232	0.094
32397	140637.062	16.5	2.219	0.379
32398	140637.779	27.6	2.203	0.521
32399	140639.155	26.2	2.086	0.170
32400	140649.695	17.4	1.959	0.119
32401	140657.199	23.6	2.349	-0.015
32402	140664.160	15.4	2.175	-0.157
32403	140673.113	18.2	2.496	-0.249
32404	140681.674	29.0	2.420	-0.039
32405	140689.503	25.9	2.008	0.216
32406	140692.382	19.1	1.886	0.457
32407	140694.132	28.4	2.029	0.282
32408	140695.523	12.8	2.110	0.004
32409	140697.188	14.5	2.363	-0.170
32410	140700.046	19.3	2.118	0.104
32411	140700.161	29.3	2.243	0.051
32412	140707.588	17.4	2.500	-0.313
32413	140714.268	19.3	2.606	-0.255
32414	140715.189	22.2	2.526	-0.242
32415	140715.978	23.6	2.529	-0.386
32416	140718.086	27.6	2.644	-0.426
32417	140718.568	23.9	2.603	-0.394
32418	140720.042	15.4	2.612	-0.358
32419	140725.774	23.9	2.572	-0.348
32420	140730.149	16.2	2.844	-0.498
32421	140730.271	20.8	2.837	-0.528
32422	140736.569	21.3	2.357	-0.199
32423	140736.930	13.7	2.382	0.059
32424	140746.089	18.2	2.083	-0.195
32425	140747.058	29.6	2.128	-0.158
32426	140750.089	28.2	2.078	0.165
32427	140756.909	29.9	2.238	-0.082
32428	140764.341	23.6	2.425	-0.067
32429	140768.147	27.3	2.253	0.008
32430	140771.555	21.6	2.333	0.197
32431	140776.033	25.3	2.099	-0.321
32432	140777.056	30.2	2.288	-0.411
32433	140784.826	28.4	2.364	0.131
32434	140788.299	26.5	2.405	-0.031
32435	140795.427	24.5	2.121	0.109
32436	140795.778	25.9	2.055	-0.002
32437	140805.707	23.9	2.217	-0.059
32438	140807.080	12.5	2.173	-0.007
32439	140825.203	34.7	1.444	0.306
32440	140829.990	21.0	1.559	-0.022
32441	140833.263	19.9	1.855	-0.303
32442	140839.056	37.5	1.355	-0.425
32443	140842.363	50.1	1.408	-0.028
32444	140847.205	13.7	2.068	0.103
32445	140848.686	24.5	2.213	0.219
32446	140853.610	15.1	2.251	0.407
32447	140856.543	15.6	2.453	0.343
32448	140860.601	24.2	2.123	0.181
32449	140860.739	18.2	2.132	0.198
32450	140868.426	8.0	2.146	-0.048
32451	140874.712	19.3	2.199	0.017
32452	140875.567	25.6	2.361	0.032
32453	140880.761	16.8	2.772	0.346
32454	140887.510	13.1	3.666	-1.291
32455	140890.029	15.9	3.404	-0.720
32456	140892.251	5.7	2.988	-0.977
32457	140895.538	16.8	3.181	-0.312
32458	140903.239	19.1	3.162	-0.048
32459	140906.491	18.5	3.032	-0.127
32460	140906.698	21.3	2.945	-0.306
32461	140909.271	24.5	3.027	0.218
32462	140910.781	18.5	2.961	0.316
32463	140914.536	18.8	2.841	-0.347
32464	140914.721	12.2	2.833	-0.385
32465	140919.107	16.2	2.582	0.012
32466	140921.022	11.1	2.739	-0.051
32467	140928.322	19.1	2.647	-0.298
32468	140929.906	17.1	2.797	-0.172
32469	140931.795	9.4	2.779	-0.342
32470	140933.064	21.9	2.662	-0.167
32471	140933.208	19.3	2.674	-0.150
32472	140953.837	13.9	2.086	0.410
32473	140958.668	29.6	2.163	0.413
32474	140964.494	10.5	2.894	0.022
32475	140965.095	7.1	2.854	0.138
32476	140975.411	16.5	2.800	0.171
32477	141000.452	18.2	2.920	-0.230
32478	141000.516	17.4	2.996	-0.276
32479	141003.317	10.5	3.080	0.479
32480	141005.338	8.5	2.843	-0.039
32481	141006.575	13.9	3.522	-0.061
32482	141008.805	13.9	4.180	0.428
32483	141008.996	8.5	4.068	0.249
32484	141011.898	17.6	3.702	-0.033
32485	141012.791	11.9	3.761	-0.187
32486	141016.304	8.5	3.528	-0.020
32487	141017.079	15.4	3.552	0.094
32488	141031.031	17.9	3.355	0.108
32489	141046.626	15.1	3.339	-0.272
32490	141048.459	12.8	3.456	0.000
32491	141056.646	11.4	3.633	-0.148
32492	141058.418	14.8	3.647	-0.132
32493	141059.981	6.8	3.662	-0.105
32494	141069.135	21.6	3.300	-0.139
32495	141080.891	16.2	3.110	0.048
32496	141082.692	17.6	3.148	-0.085
32497	141082.972	20.2	3.155	-0.026
32498	141083.757	15.4	3.014	0.039
32499	141088.517	22.8	3.005	0.088
32500	141114.260	14.8	2.246	0.074
32501	141115.260	22.5	2.343	-0.059
32502	141119.104	12.2	2.831	0.457
32503	141127.083	13.7	3.020	-0.061
32504	141127.384	15.6	2.961	0.131
32505	141129.106	11.9	3.224	-0.031
32506	141148.773	23.9	2.238	0.360
32507	141150.930	25.0	2.414	0.231
32508	141153.619	12.2	2.654	0.061
32509	141154.279	20.2	2.783	0.050
32510	141158.602	20.8	2.796	-0.077
32511	141159.709	15.1	2.675	0.096
32512	141162.501	18.8	2.221	0.573
32513	141163.292	19.6	2.503	0.112
32514	141165.273	19.1	2.996	0.091
32515	141167.310	18.8	2.597	0.298
32516	141173.912	17.6	2.913	0.297
32517	141177.780	17.6	2.777	0.498
32518	141180.579	15.4	2.575	-0.154
32519	141181.420	25.9	2.751	-0.152
32520	141181.514	19.1	2.720	-0.127
32521	141192.460	19.9	2.747	0.035
32522	141194.623	12.8	2.466	0.003
32523	141200.857	17.4	2.113	0.087
32524	141202.697	41.2	1.696	0.343
32525	141209.649	13.4	1.852	0.199
32526	141211.392	18.5	1.656	0.321
32527	141215.126	32.4	1.699	0.668
32528	141216.192	18.2	1.821	0.288
32529	141234.442	5.7	2.659	-0.827
32530	141242.699	11.9	2.733	0.078
32531	141243.564	14.2	2.753	0.394
32532	141250.210	26.5	1.768	0.137
32533	141259.374	13.9	3.093	-0.573
32534	141264.906	17.1	3.191	-0.562
32535	141269.030	13.9	3.029	0.111
32536	141269.893	13.7	2.938	0.215
32537	141273.150	16.2	2.900	0.567
32538	141289.344	14.5	2.684	-0.086
32539	141299.018	24.2	2.308	-0.209
32540	141302.358	22.2	2.416	0.007
32541	141304.132	15.4	2.599	-0.027
32542	141305.317	17.9	2.649	-0.221
32543	141310.019	20.2	2.592	-0.266
32544	141320.433	15.9	3.111	0.205
32545	141328.004	28.4	2.145	-0.683
32546	141329.964	22.8	2.306	-0.425
32547	141333.784	12.8	2.515	0.341
32548	141334.355	29.3	2.495	0.382
32549	141354.355	25.9	2.014	-0.119
32550	141358.799	14.5	2.885	0.244
32551	141367.465	18.8	2.881	-0.621
32552	141367.797	18.5	2.817	-0.524
32553	141370.280	16.2	2.612	-0.401
32554	141371.528	20.8	2.475	-0.256
32555	141376.352	18.8	2.540	-0.332
32556	141380.083	28.2	2.308	-0.192
32557	141403.866	32.7	2.220	-0.245
32558	141409.649	13.9	1.815	0.424
32559	141415.295	20.2	2.627	0.171
32560	141420.655	27.9	2.851	0.116
32561	141427.976	18.2	3.435	0.482
32562	141428.850	15.1	3.769	0.934
32563	141430.796	11.1	2.999	0.551
32564	141435.124	10.0	3.111	0.191
32565	141442.659	16.2	3.214	-0.336
32566	141442.720	14.5	3.258	-0.357
32567	141448.420	14.2	3.446	-0.526
32568	141456.082	16.8	3.304	-0.360
32569	141473.153	18.5	2.893	-0.059
32570	141488.217	15.9	3.030	-0.666
32571	141489.660	16.5	3.083	-0.526
32572	141495.452	21.6	2.575	-0.482
32573	141501.160	11.9	2.997	-0.065
32574	141507.298	21.3	2.878	0.415
32575	141511.157	18.5	2.803	-0.145
32576	141512.571	21.9	2.933	-0.055
32577	141514.264	18.8	2.844	0.004
32578	141522.029	15.1	2.680	0.046
32579	141525.315	23.0	2.299	0.534
32580	141529.671	20.8	2.796	-0.011
32581	141530.156	14.8	2.752	0.068
32582	141530.844	21.0	2.576	0.033
32583	141536.111	21.6	2.727	-0.221
32584	141553.462	13.9	2.151	-0.074
32585	141572.202	8.8	1.664	-0.275
32586	141578.488	24.2	1.324	0.367
32587	141586.712	12.5	1.774	0.032
32588	141589.667	18.5	2.088	0.001
32589	141595.358	16.8	2.736	-0.312
32590	141598.226	17.1	2.443	-0.356
32591	141601.448	12.8	2.667	-0.040
32592	141608.442	19.6	2.499	0.453
32593	141613.766	24.7	2.163	0.719
32594	141616.723	21.9	2.485	-0.193
32595	141628.384	19.9	2.893	0.150
32596	141629.355	21.3	2.799	0.149
32597	141632.683	12.2	2.742	-0.012
32598	141636.762	23.3	2.672	-0.011
32599	141640.858	31.0	2.483	0.225
32600	141643.201	13.4	2.568	0.347
32601	141643.635	23.0	2.486	0.083
32602	141645.257	10.8	2.668	0.043
32603	141656.653	14.5	3.285	-0.023
32604	141657.769	9.1	3.403	-0.076
32605	141658.846	11.1	3.583	-0.094
32606	141661.693	17.9	3.567	-0.199
32607	141663.312	15.6	3.397	-0.358
32608	141664.360	15.6	3.298	-0.537
32609	141664.790	11.7	3.340	-0.592
32610	141682.796	14.2	3.421	-0.182
32611	141687.591	9.1	3.255	-0.249
32612	141688.210	21.6	3.102	-0.248
32613	141690.831	19.9	3.260	-0.503
32614	141697.965	12.8	3.143	-0.419
32615	141706.132	21.9	3.402	-0.077
32616	141706.265	14.5	3.294	-0.136
32617	141710.021	14.8	3.232	-0.464
32618	141711.129	13.7	2.648	-0.342
32619	141714.190	22.5	2.278	0.383
32620	141714.757	23.3	2.507	0.177
32621	141718.042	9.7	3.379	-0.158
32622	141718.075	13.1	3.327	0.044
32623	141719.489	16.2	3.588	-0.237
32624	141730.770	14.8	3.627	-0.571
32625	141734.183	14.2	3.246	-0.568
32626	141740.899	15.1	3.296	-0.779
32627	141741.365	20.2	3.303	-0.737
32628	141741.782	15.4	3.602	-0.727
32629	141747.257	22.2	3.418	-0.221
32630	141756.807	16.5	2.945	0.465
32631	141757.770	13.4	2.737	0.089
32632	141763.603	8.8	2.616	-0.020
32633	141763.740	23.3	2.598	0.006
32634	141765.712	19.3	2.704	-0.496
32635	141767.194	11.1	2.518	-0.484
32636	141776.683	25.3	2.437	-0.327
32637	141777.829	15.4	2.416	-0.300
32638	141784.611	20.8	2.464	0.037
32639	141792.012	19.9	3.386	0.023
32640	141795.348	15.4	2.812	0.117
32641	141800.903	14.8	2.750	-0.047
32642	141801.008	6.3	2.870	0.037
32643	141802.888	20.5	2.447	0.176
32644	141804.362	27.3	2.494	-0.127
