DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
11:58:48
-2050.000 mm;0.000 mm;120.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
38428	108632.657	8.8	3.577	-0.340
38429	108633.770	18.5	3.893	-0.211
38430	108635.790	21.6	4.090	-0.474
38431	108641.886	8.8	4.230	-0.215
38432	108642.338	10.2	4.277	-0.217
38433	108647.408	10.2	4.104	0.001
38434	108652.453	10.5	4.107	-0.268
38435	108655.316	16.5	4.170	-0.217
38436	108657.783	13.4	4.034	-0.344
38437	108658.467	10.0	3.974	-0.369
38438	108668.921	16.2	3.652	-0.416
38439	108671.938	8.8	3.580	-0.392
38440	108672.941	15.9	3.621	-0.510
38441	108674.697	19.6	3.653	-0.413
38442	108682.135	14.5	3.788	-0.346
38443	108683.168	14.5	3.725	-0.349
38444	108685.453	14.8	3.834	-0.230
38445	108689.184	14.5	4.025	-0.294
38446	108690.228	15.1	4.090	-0.421
38447	108692.769	13.9	3.908	-0.183
38448	108695.098	7.7	3.793	0.062
38449	108698.305	11.4	4.038	0.188
38450	108705.591	9.4	4.799	-0.131
38451	108706.035	8.5	4.753	-0.194
38452	108708.543	8.8	4.441	-0.287
38453	108711.479	13.1	4.030	-0.506
38454	108712.368	8.8	4.268	-0.284
38455	108713.482	13.4	4.085	-0.407
38456	108719.816	15.4	4.276	-0.522
38457	108727.295	13.7	4.172	-0.523
38458	108729.872	13.4	4.180	-0.801
38459	108737.023	8.8	3.877	-0.224
38460	108737.220	13.7	3.890	-0.351
38461	108737.296	11.9	3.883	-0.319
38462	108737.333	13.4	3.879	-0.408
38463	108737.486	14.5	3.867	-0.289
38464	108752.532	12.8	4.013	-0.259
38465	108757.660	9.1	3.929	-0.342
38466	108764.467	15.1	3.811	0.029
38467	108767.129	8.5	3.874	-0.312
38468	108769.453	13.4	4.024	0.053
38469	108774.152	9.4	4.129	-0.312
38470	108786.386	15.9	3.815	-0.337
38471	108789.233	12.8	3.876	-0.286
38472	108789.775	11.9	3.698	-0.325
38473	108791.945	10.0	3.921	-0.125
38474	108801.486	15.1	3.800	-0.355
38475	108802.896	17.6	3.792	-0.461
38476	108807.378	9.1	3.690	-0.564
38477	108811.129	11.9	3.609	-0.633
38478	108814.311	10.2	3.611	-0.479
38479	108815.063	17.9	3.602	-0.518
38480	108817.242	11.9	3.523	-0.597
38481	108820.908	13.9	3.543	-0.644
38482	108822.450	7.4	3.432	-0.531
38483	108824.442	14.8	3.469	-0.601
38484	108827.868	14.8	3.418	-0.678
38485	108830.056	13.4	3.339	-0.728
38486	108830.183	14.8	3.247	-0.792
38487	108831.686	8.8	3.412	-1.054
38488	108832.800	13.1	3.304	-0.940
38489	108834.966	11.1	3.367	-0.661
38490	108835.021	18.8	3.377	-0.727
38491	108842.225	13.1	3.570	-0.472
38492	108844.157	13.4	3.412	-0.430
38493	108857.182	16.5	3.391	-0.491
38494	108869.721	11.7	3.419	-0.606
38495	108875.884	12.5	3.367	-0.554
38496	108887.026	11.7	3.543	-0.508
38497	108894.838	15.1	3.278	-0.423
38498	108935.099	21.0	3.386	0.694
38499	108939.823	8.0	3.607	0.215
38500	108955.475	13.9	3.863	0.010
38501	108956.210	16.5	3.818	0.035
38502	108960.751	16.2	3.913	-0.020
38503	108971.146	4.6	3.945	0.006
38504	108971.430	15.4	3.978	-0.004
38505	108972.644	15.9	3.981	-0.206
38506	108980.399	11.4	4.120	-0.047
38507	108983.587	11.4	4.146	-0.290
38508	109001.717	15.6	3.728	-0.398
38509	109007.228	3.7	3.841	-0.224
38510	109008.071	12.2	4.161	-0.203
38511	109018.327	15.1	4.159	-0.288
38512	109020.227	11.9	4.082	-0.288
38513	109031.396	13.9	3.988	-0.420
38514	109033.115	15.4	3.834	-0.211
38515	109056.068	18.2	3.710	-0.299
38516	109062.848	13.1	3.734	-0.463
38517	109073.407	7.4	3.828	-0.004
38518	109074.858	14.5	4.153	-0.022
38519	109079.568	15.1	3.891	0.078
38520	109080.292	16.8	3.867	0.147
38521	109082.412	18.8	3.715	-0.062
38522	109082.780	10.0	3.668	-0.083
38523	109083.041	15.9	3.693	-0.206
38524	109083.405	18.5	3.604	-0.337
38525	109087.209	14.8	3.490	-0.322
38526	109096.362	9.4	3.731	-0.452
38527	109110.801	11.1	3.452	-0.329
38528	109116.465	10.8	3.396	-0.299
38529	109117.527	8.2	3.340	-0.044
38530	109118.971	16.8	3.558	0.024
38531	109124.422	14.2	3.702	-0.592
38532	109129.846	17.6	3.492	-0.590
38533	109139.336	14.8	3.715	-0.059
38534	109139.746	14.2	3.661	-0.056
38535	109142.702	17.9	3.659	-0.157
38536	109162.370	14.8	3.787	0.127
38537	109163.135	12.5	3.581	0.061
38538	109165.011	8.0	3.745	0.212
38539	109166.711	5.4	3.647	0.007
38540	109170.828	11.9	3.857	0.285
38541	109175.855	13.7	3.854	0.320
38542	109176.907	13.4	3.880	0.316
38543	109178.669	11.1	3.836	0.107
38544	109179.689	18.8	3.706	-0.122
38545	109181.666	13.4	3.666	-0.222
38546	109185.298	13.4	3.363	-0.223
38547	109188.007	8.0	3.437	-0.177
38548	109191.871	14.2	3.540	-0.626
38549	109195.136	18.8	3.422	-0.354
38550	109195.860	16.5	3.472	-0.268
38551	109201.290	15.6	3.559	-0.586
38552	109204.844	16.8	3.350	-0.228
38553	109209.614	10.0	3.294	-0.312
38554	109211.042	13.9	3.193	-0.358
38555	109213.903	14.8	3.132	-0.585
38556	109218.058	15.9	2.870	-0.387
38557	109233.737	5.1	3.343	-0.382
38558	109238.132	18.8	3.120	-0.127
38559	109243.460	16.8	3.413	-0.308
38560	109248.660	17.4	3.432	-0.287
38561	109254.901	11.4	3.210	-0.189
38562	109261.164	15.4	3.471	0.096
38563	109281.338	13.7	3.643	-0.223
38564	109281.697	15.1	3.668	-0.254
38565	109282.828	13.9	3.642	-0.530
38566	109284.440	10.5	3.559	-0.414
38567	109285.633	17.1	3.634	-0.192
38568	109293.238	9.4	3.462	0.032
38569	109293.803	18.8	3.465	0.103
38570	109300.988	14.8	3.500	0.101
38571	109303.940	21.9	3.587	-0.044
38572	109320.313	12.5	3.566	0.033
38573	109335.545	16.5	3.740	-0.003
38574	109338.995	15.4	3.546	0.082
38575	109351.226	13.4	3.599	-0.379
38576	109353.970	19.3	3.635	-0.201
38577	109358.482	15.4	3.582	-0.245
38578	109359.024	15.1	3.527	-0.255
38579	109363.020	10.5	3.372	-0.236
38580	109365.382	18.8	3.483	-0.324
38581	109367.016	13.9	3.245	-0.243
38582	109371.062	13.1	3.254	-0.305
38583	109389.053	16.8	2.852	-0.214
38584	109390.508	10.0	2.730	-0.222
38585	109399.452	26.7	2.535	-0.132
38586	109405.882	18.2	2.828	0.149
38587	109409.833	19.3	2.677	0.361
38588	109410.136	14.2	2.681	0.315
38589	109411.750	13.7	2.733	0.286
38590	109413.633	17.9	2.668	0.076
38591	109415.949	18.2	2.657	0.236
38592	109421.464	15.9	2.947	0.174
38593	109425.367	6.5	2.940	-0.175
38594	109426.551	19.6	3.120	-0.099
38595	109432.624	15.9	3.109	-0.224
38596	109435.993	19.9	3.173	-0.205
38597	109437.056	14.2	3.205	-0.197
38598	109441.660	10.0	3.289	-0.073
38599	109444.188	12.8	3.192	0.094
38600	109451.283	19.9	2.929	-0.900
38601	109453.833	10.0	3.207	-0.612
38602	109453.934	17.6	3.218	-0.607
38603	109460.746	15.6	3.457	-0.597
38604	109468.969	16.2	3.213	-0.180
38605	109483.161	10.2	3.032	0.230
38606	109496.716	17.6	2.841	-0.087
38607	109501.033	15.1	2.689	0.283
38608	109502.806	11.9	2.679	0.184
38609	109507.482	16.8	2.915	0.121
38610	109511.270	14.2	3.022	-0.407
38611	109511.867	16.8	3.033	-0.450
38612	109517.976	15.9	3.343	-0.255
38613	109518.226	17.1	3.421	-0.290
38614	109521.838	10.0	3.561	-0.735
38615	109524.929	12.2	3.976	-0.204
38616	109533.749	13.9	3.647	-0.824
38617	109533.791	10.2	3.660	-0.774
38618	109534.488	10.2	3.734	-0.851
38619	109538.365	9.1	3.663	-0.303
38620	109540.217	16.2	3.502	-0.077
38621	109542.352	17.9	3.352	-0.060
38622	109547.747	22.5	3.265	-0.536
38623	109555.365	12.8	2.980	-0.232
38624	109555.596	13.4	2.825	-0.111
38625	109562.318	17.9	2.843	0.359
38626	109562.867	13.7	2.918	0.348
38627	109576.604	23.6	2.679	0.633
38628	109590.294	23.0	2.405	0.193
38629	109600.438	14.8	2.643	-0.094
38630	109601.164	25.9	2.663	0.022
38631	109607.664	18.5	2.764	0.549
38632	109608.303	16.2	2.782	0.430
38633	109610.216	19.6	2.717	0.723
38634	109611.950	16.2	2.799	0.351
38635	109622.198	17.4	3.233	-0.211
38636	109626.828	7.4	3.225	-0.129
38637	109629.960	25.9	2.878	0.085
38638	109640.113	18.2	2.352	0.146
38639	109648.252	12.2	3.233	0.305
38640	109657.498	15.6	3.541	-0.257
38641	109671.203	20.8	3.750	-0.244
38642	109678.085	6.5	4.693	-0.933
38643	109680.737	11.1	4.821	-0.653
38644	109683.559	8.0	6.063	-0.858
38645	109684.542	10.5	5.956	-0.944
38646	109685.783	4.8	5.892	-1.257
38647	109688.148	13.1	4.930	-0.076
38648	109688.645	10.2	4.905	-0.041
38649	109690.435	10.2	4.562	-0.527
38650	109693.791	7.4	4.740	-0.794
38651	109694.795	9.7	4.713	-0.669
38652	109703.177	10.0	4.846	-0.730
38653	109708.529	11.9	5.145	-1.162
38654	109719.221	11.9	4.842	-0.961
38655	109719.800	11.7	4.948	-1.018
38656	109720.863	7.1	5.001	-1.069
38657	109734.297	8.2	4.688	-0.963
38658	109738.012	12.8	4.619	-0.548
38659	109738.125	15.6	4.618	-0.408
38660	109738.243	11.9	4.687	-0.331
38661	109740.405	6.5	4.792	0.004
38662	109740.424	11.9	4.790	0.119
38663	109742.039	11.4	4.687	-0.287
38664	109745.504	13.7	4.608	-0.132
38665	109756.820	12.5	4.441	-0.638
38666	109760.181	13.9	4.279	-0.490
38667	109761.672	9.1	4.051	-0.630
38668	109765.074	6.5	4.263	-0.681
38669	109772.388	12.2	4.065	0.231
38670	109779.222	13.9	3.993	0.199
38671	109785.422	17.9	3.676	0.276
38672	109793.440	9.1	3.918	-0.211
38673	109794.502	14.8	3.906	-0.171
38674	109795.431	12.2	3.782	-0.176
38675	109801.175	15.6	3.800	0.124
38676	109801.771	11.9	3.645	0.249
38677	109802.188	14.8	3.677	0.096
38678	109804.476	16.5	3.468	0.392
38679	109805.221	13.7	3.173	0.515
38680	109808.487	17.6	3.586	0.021
38681	109810.310	9.7	3.594	-0.213
38682	109811.113	14.5	3.401	-0.063
38683	109815.499	21.6	3.388	0.064
38684	109818.596	17.4	3.332	-0.042
38685	109822.043	16.8	3.412	0.025
38686	109824.776	8.5	3.430	0.100
38687	109826.689	17.1	3.338	-0.019
38688	109830.628	15.4	3.445	-0.116
38689	109831.191	17.6	3.453	-0.151
38690	109838.485	9.7	3.794	-0.204
38691	109841.386	13.7	3.822	-0.152
38692	109852.310	36.7	3.638	0.263
38693	109866.958	12.2	3.082	-0.169
38694	109867.299	22.8	3.198	-0.160
38695	109869.116	13.7	3.118	-0.220
38696	109875.295	11.1	3.067	-0.098
38697	109877.873	5.1	3.251	0.018
38698	109885.223	13.9	3.388	-0.069
38699	109885.684	3.4	3.220	-0.204
38700	109889.571	12.5	3.146	-0.346
38701	109890.555	6.3	3.081	-0.482
38702	109891.825	17.6	3.027	-0.036
38703	109891.985	14.5	3.235	-0.071
38704	109892.232	17.9	3.257	-0.095
38705	109893.716	17.9	3.342	0.260
38706	109893.777	11.9	3.348	0.292
38707	109912.716	10.2	2.962	0.290
38708	109925.439	19.6	3.129	0.253
38709	109929.900	17.6	2.954	-0.361
38710	109932.006	13.1	3.326	0.132
38711	109935.756	7.4	3.478	0.330
38712	109936.080	11.7	3.429	0.336
38713	109936.108	27.6	3.337	0.417
38714	109938.100	16.5	3.234	0.120
38715	109942.336	17.4	3.481	0.294
38716	109943.003	14.2	3.414	0.324
38717	109943.790	10.8	3.384	0.412
38718	109952.273	15.6	2.998	0.098
38719	109953.158	15.6	3.010	0.103
38720	109957.287	18.8	3.106	0.248
38721	109962.738	6.5	3.215	0.297
38722	109962.995	14.5	3.220	0.237
38723	109966.761	21.3	3.332	0.185
38724	109969.053	14.2	3.534	0.122
38725	109970.193	16.5	3.477	-0.200
38726	109972.589	20.5	3.334	0.054
38727	109976.610	10.0	3.337	-0.008
38728	109980.027	24.2	3.211	0.101
38729	109982.679	16.8	3.327	0.388
38730	109984.357	11.1	3.332	0.400
38731	109985.445	12.5	3.421	0.403
38732	109988.830	15.4	3.346	0.407
38733	109989.095	7.7	3.452	0.380
38734	109989.316	22.5	3.263	0.381
38735	109989.665	15.6	3.213	0.357
38736	109998.843	18.5	3.478	-0.064
38737	110005.383	10.8	3.132	-0.225
38738	110006.297	14.5	3.219	-0.259
38739	110007.856	16.2	3.334	-0.428
38740	110010.600	17.4	3.200	-0.315
38741	110013.393	15.9	3.291	-0.174
38742	110021.726	15.4	3.624	-0.250
38743	110022.487	9.1	3.505	-0.155
38744	110023.330	21.9	3.494	-0.003
38745	110030.864	10.0	3.727	-0.146
38746	110034.274	11.7	3.787	0.231
38747	110039.578	11.9	3.785	0.039
38748	110049.512	9.1	3.505	-0.126
38749	110054.380	7.7	3.470	0.034
38750	110056.758	13.7	3.598	0.004
38751	110062.678	19.9	3.739	-0.186
38752	110063.232	14.8	3.681	-0.035
38753	110067.674	16.8	3.471	0.236
38754	110070.565	8.2	3.918	-0.075
38755	110073.936	7.7	3.885	-0.073
38756	110078.812	12.5	3.868	-0.323
38757	110080.702	9.7	4.289	-0.327
38758	110081.937	16.5	4.368	-0.629
38759	110082.032	13.9	4.292	-0.621
38760	110082.440	7.7	4.261	-0.452
38761	110083.493	11.4	4.383	-0.523
38762	110086.894	7.4	3.682	-0.762
38763	110090.556	12.5	4.294	-0.546
38764	110096.273	11.7	4.277	0.422
38765	110098.782	4.3	4.233	-0.309
38766	110099.996	10.8	4.032	-0.290
38767	110102.693	8.8	4.351	-0.372
38768	110103.041	12.2	4.316	-0.355
38769	110104.859	11.7	4.130	-0.373
38770	110108.167	8.8	3.538	-0.445
38771	110111.060	14.2	3.707	-0.260
38772	110113.711	14.8	3.465	-0.096
38773	110116.036	11.9	3.136	-0.300
38774	110116.588	13.9	3.205	-0.290
38775	110120.196	13.9	3.686	-0.792
38776	110125.902	14.2	4.012	-1.041
38777	110127.736	12.8	3.754	-1.037
38778	110131.616	24.5	2.981	-0.465
38779	110133.999	17.6	3.306	-0.619
38780	110134.017	17.9	3.313	-0.566
38781	110136.213	14.2	3.523	-0.152
38782	110137.270	15.6	3.691	0.154
38783	110138.128	7.4	3.863	-0.094
38784	110147.709	3.4	3.735	0.059
38785	110148.972	14.8	3.543	-0.142
38786	110149.153	8.8	3.376	-0.107
38787	110149.434	22.2	3.482	-0.248
38788	110150.750	20.5	3.557	-0.301
38789	110151.718	13.4	3.678	-0.235
38790	110152.022	15.6	3.657	-0.246
38791	110155.371	15.4	3.960	-0.654
38792	110155.394	10.0	3.958	-0.510
38793	110163.660	18.5	3.464	-0.050
38794	110163.689	11.1	3.419	-0.131
38795	110166.234	16.2	3.252	0.119
38796	110173.350	18.8	3.751	-0.265
38797	110177.442	5.7	3.519	-0.234
38798	110182.618	16.5	3.320	-0.261
38799	110183.861	16.2	3.247	0.236
38800	110192.810	9.7	3.692	0.442
38801	110195.216	16.2	3.397	0.796
38802	110196.434	13.1	3.127	0.715
38803	110203.630	10.2	3.087	0.360
38804	110207.422	22.5	3.097	0.109
38805	110208.617	15.4	3.153	0.102
38806	110210.832	12.2	3.093	0.278
38807	110222.105	17.4	2.926	0.646
38808	110222.732	13.1	2.850	0.622
38809	110224.982	9.7	2.897	0.793
38810	110228.192	15.4	2.858	0.925
38811	110231.643	15.6	3.004	0.544
38812	110231.736	8.5	2.976	0.545
38813	110264.407	12.2	3.370	0.274
38814	110266.363	11.7	3.455	-0.095
38815	110270.237	17.6	3.332	-0.411
38816	110270.624	17.4	3.326	-0.206
38817	110274.427	16.8	3.114	-0.105
38818	110279.430	28.2	2.350	0.745
38819	110286.574	10.2	3.061	-0.158
38820	110287.708	15.9	2.977	0.120
38821	110291.205	9.7	3.474	0.238
38822	110298.642	15.9	3.197	0.370
38823	110300.016	19.1	3.211	0.253
38824	110303.307	18.2	3.349	-0.119
38825	110304.179	11.9	3.411	-0.186
38826	110305.004	14.5	3.461	0.003
38827	110318.303	8.8	3.433	-0.064
38828	110318.813	11.1	3.358	0.029
38829	110321.913	15.9	3.148	0.113
38830	110326.554	22.5	2.802	-0.004
38831	110327.362	11.7	2.764	0.129
38832	110338.692	27.9	2.538	0.353
38833	110338.902	18.5	2.524	0.400
38834	110347.648	4.8	2.798	0.037
38835	110351.632	15.9	2.661	-0.002
38836	110352.704	19.1	2.569	0.054
38837	110353.571	20.5	2.612	0.071
38838	110358.529	18.2	2.527	0.416
38839	110363.346	16.2	2.710	0.357
38840	110364.503	19.9	2.813	0.252
38841	110365.232	24.5	2.826	0.411
38842	110370.027	16.2	3.165	0.235
38843	110373.793	21.0	3.033	-0.168
38844	110389.904	8.5	3.590	-0.264
38845	110391.075	10.0	3.555	-0.322
38846	110395.286	11.9	3.867	-0.328
38847	110396.530	13.7	3.873	-0.454
38848	110403.908	19.1	3.728	-0.230
38849	110418.239	13.7	3.537	-0.083
38850	110437.005	14.8	3.567	-0.360
38851	110443.022	9.4	4.018	-0.321
38852	110443.080	9.4	3.977	-0.383
38853	110446.670	15.6	3.778	-0.541
38854	110447.376	7.4	3.559	-0.474
38855	110452.331	9.1	3.034	-0.089
38856	110454.504	17.6	3.085	-0.003
38857	110455.519	15.6	3.070	0.048
38858	110464.301	18.5	2.743	0.202
38859	110466.091	17.9	2.710	0.186
38860	110467.538	11.1	2.612	0.286
38861	110470.312	8.0	2.397	0.452
38862	110475.038	17.4	2.746	0.799
38863	110480.087	16.2	2.500	0.623
38864	110480.153	27.3	2.515	0.617
38865	110495.326	12.2	2.828	0.524
38866	110507.972	15.4	3.574	-0.067
38867	110508.012	16.5	3.570	-0.116
38868	110508.910	11.9	3.717	-0.195
38869	110510.728	13.1	3.685	-0.160
38870	110512.720	15.6	3.738	-0.093
38871	110527.829	12.2	3.976	-0.085
38872	110534.681	14.5	3.963	-0.258
38873	110537.584	7.7	4.034	-0.436
38874	110542.744	17.4	3.955	-0.631
38875	110544.914	12.8	3.840	-0.394
38876	110545.583	18.2	4.001	-0.234
38877	110547.663	7.1	4.049	-0.142
38878	110550.306	11.9	4.002	-0.783
38879	110558.135	11.1	4.631	-0.524
38880	110560.663	7.7	4.652	-0.610
38881	110560.738	11.1	4.467	-0.537
38882	110561.740	6.8	4.588	-0.581
38883	110561.909	6.0	4.521	-0.574
38884	110567.080	17.9	4.322	-0.202
38885	110568.784	11.4	4.225	-0.277
38886	110571.442	12.2	4.004	-0.484
38887	110572.494	6.0	3.774	-0.078
38888	110582.509	8.8	3.591	-0.245
38889	110584.845	14.5	3.487	-0.453
38890	110585.225	10.5	3.482	-0.589
38891	110602.006	9.7	3.537	0.428
38892	110603.033	11.1	3.458	0.392
38893	110603.246	10.0	3.395	0.430
38894	110612.311	15.9	3.441	-0.120
38895	110616.002	16.2	3.523	-0.019
38896	110618.019	15.6	3.745	-0.146
38897	110620.897	23.3	3.748	0.494
38898	110621.778	12.5	3.909	0.558
38899	110621.974	17.4	3.758	0.438
38900	110624.065	15.6	3.871	0.045
38901	110631.653	17.1	3.595	-0.120
38902	110634.783	3.7	3.683	-0.207
38903	110635.862	15.4	3.313	-0.294
38904	110636.785	15.4	3.407	-0.048
38905	110638.007	17.9	3.447	0.557
38906	110642.902	22.8	3.639	0.129
38907	110654.979	10.8	4.138	-0.493
38908	110656.286	13.7	4.281	-0.233
38909	110656.445	14.2	4.285	-0.200
38910	110659.005	10.0	4.065	-0.066
38911	110660.869	5.4	3.640	-0.295
38912	110670.943	13.1	3.675	0.505
38913	110671.285	10.0	3.855	0.610
38914	110671.477	16.2	3.787	0.549
38915	110676.795	10.2	4.100	-0.129
38916	110680.741	8.0	3.650	1.259
38917	110684.626	16.2	3.834	0.706
38918	110692.193	10.8	4.131	0.280
38919	110698.814	8.8	4.213	-0.088
38920	110703.444	10.2	4.339	-0.260
38921	110707.232	13.1	4.248	-0.340
38922	110718.578	11.9	4.408	-0.204
38923	110720.823	8.2	4.434	-0.107
38924	110721.258	12.8	4.373	-0.136
38925	110722.586	15.6	4.420	-0.111
38926	110723.711	11.4	4.399	-0.458
38927	110726.660	13.1	4.308	-0.281
38928	110731.410	14.2	4.327	-0.136
38929	110731.926	11.1	4.325	-0.114
38930	110732.822	12.8	4.538	-0.328
38931	110734.507	17.4	4.477	-0.229
38932	110737.130	11.7	4.387	-0.403
38933	110741.782	12.5	4.383	-0.338
38934	110743.386	8.5	4.446	-0.398
38935	110750.967	12.2	4.263	-0.349
38936	110752.043	13.1	4.359	-0.274
38937	110757.305	11.9	4.740	-0.198
38938	110762.948	10.2	4.098	-0.358
38939	110763.511	8.8	4.061	-0.363
38940	110766.965	15.4	4.003	-0.217
38941	110770.911	8.0	4.121	-0.520
38942	110775.459	13.9	4.221	-0.264
38943	110777.646	12.5	4.326	-0.282
38944	110778.789	11.7	4.342	-0.254
38945	110784.805	10.0	4.262	-0.258
38946	110784.861	6.3	4.291	-0.262
38947	110787.720	12.5	4.391	-0.145
38948	110788.089	10.5	4.344	-0.111
38949	110788.299	13.7	4.403	-0.152
38950	110788.407	6.8	4.305	-0.174
38951	110789.599	12.2	4.426	0.055
38952	110792.510	11.7	4.210	-0.251
38953	110794.238	10.2	4.365	-0.222
38954	110797.437	13.4	4.364	-0.294
38955	110797.701	11.9	4.358	-0.179
38956	110798.936	9.1	4.403	-0.150
38957	110801.812	9.4	4.408	-0.153
38958	110810.141	12.5	4.165	-0.124
38959	110812.437	12.8	4.177	-0.132
38960	110814.724	8.8	4.243	-0.150
38961	110816.275	6.0	4.401	-0.085
38962	110819.078	14.2	4.229	-0.201
38963	110827.949	10.5	4.101	-0.109
38964	110828.531	14.5	4.037	-0.075
38965	110831.494	13.1	4.166	-0.269
38966	110833.008	13.4	4.036	-0.100
38967	110834.687	10.2	3.983	-0.087
38968	110838.243	5.4	4.014	-0.113
38969	110839.844	10.5	4.014	-0.433
38970	110841.840	11.4	3.928	-0.402
38971	110845.059	8.2	4.105	-0.254
38972	110845.160	13.1	4.038	-0.331
38973	110846.870	8.8	4.054	-0.254
38974	110851.941	7.1	3.765	-0.352
38975	110854.875	11.9	3.767	-0.367
38976	110855.236	9.7	3.680	-0.349
38977	110855.993	8.5	3.731	-0.471
38978	110858.197	16.2	3.853	-0.576
38979	110858.439	15.9	3.810	-0.561
38980	110860.827	16.2	3.830	-0.657
38981	110866.863	9.1	3.721	-0.579
38982	110867.387	14.8	3.831	-0.421
38983	110867.713	17.1	3.836	-0.232
38984	110870.447	14.2	4.123	-0.095
38985	110872.523	12.5	3.971	-0.358
38986	110872.990	14.2	3.949	-0.331
38987	110873.518	17.6	3.912	-0.350
38988	110875.095	13.4	3.877	-0.368
38989	110875.893	9.7	3.993	-0.288
38990	110877.028	14.2	3.899	-0.356
38991	110877.101	7.4	3.949	-0.313
38992	110879.650	11.7	3.766	-0.111
38993	110881.554	12.5	3.754	-0.065
38994	110881.738	11.1	3.850	-0.088
38995	110883.832	11.4	3.818	0.017
38996	110887.242	13.4	3.638	0.196
38997	110895.572	11.4	3.254	0.303
38998	110905.168	17.6	3.343	-0.015
38999	110921.343	20.2	3.164	0.098
39000	110925.510	14.2	3.079	0.007
39001	110926.915	24.7	3.163	-0.112
39002	110932.140	12.5	3.382	-0.340
39003	110934.843	9.4	3.587	-0.523
39004	110940.375	14.2	3.473	-0.019
39005	110941.775	11.9	3.670	-0.299
39006	110946.023	11.9	3.731	-0.258
39007	110949.571	12.2	3.682	-0.482
39008	110953.123	13.7	3.935	-0.331
39009	110953.510	9.4	3.937	-0.376
39010	110956.957	11.4	3.692	-0.421
39011	110965.773	13.1	3.706	-0.345
39012	110970.778	10.5	3.469	-0.249
39013	110977.959	17.4	3.228	-0.129
39014	110981.271	16.2	3.281	-0.500
39015	110986.064	13.9	3.687	-0.545
39016	110986.394	12.8	3.596	-0.543
39017	110986.696	15.6	3.685	-0.500
39018	110986.785	21.0	3.692	-0.634
39019	110991.924	14.2	3.681	-0.519
39020	110994.460	14.8	3.482	-0.237
39021	110995.330	15.6	3.524	-0.264
39022	110999.117	19.1	3.504	-0.346
39023	111003.553	16.2	3.473	-0.318
39024	111009.331	15.4	3.163	-0.387
39025	111009.912	16.2	3.139	-0.499
39026	111010.174	8.2	3.088	-0.417
39027	111012.588	16.5	3.191	-0.421
39028	111017.403	17.4	3.283	-0.286
39029	111017.719	14.8	3.369	-0.331
39030	111021.665	13.9	3.557	-0.112
39031	111023.470	15.6	3.610	0.249
39032	111025.740	16.8	3.759	0.029
39033	111028.922	9.4	3.321	0.261
39034	111030.768	15.1	3.567	-0.105
39035	111033.083	13.1	3.621	0.069
39036	111033.348	13.4	3.543	-0.012
39037	111033.637	17.9	3.613	-0.014
39038	111034.921	14.2	3.501	0.010
39039	111037.104	16.2	3.404	-0.025
39040	111038.181	8.8	3.167	-0.274
39041	111038.516	24.2	3.290	-0.300
39042	111039.801	13.7	3.359	-0.193
39043	111055.117	15.6	3.756	-0.103
39044	111055.436	12.8	3.718	-0.138
39045	111056.002	12.5	3.640	-0.068
39046	111056.095	14.2	3.669	-0.085
39047	111057.695	11.1	3.530	0.023
39048	111060.186	15.6	3.587	-0.124
39049	111060.700	5.4	3.350	-0.170
39050	111063.127	18.8	3.325	-0.561
39051	111070.781	15.1	3.738	0.116
39052	111074.718	13.4	3.558	-0.366
39053	111075.478	12.8	3.655	-0.247
39054	111077.034	11.9	3.792	-0.465
39055	111079.214	18.2	3.672	-0.463
39056	111084.488	10.0	3.746	-0.518
39057	111087.871	20.8	3.487	-0.744
39058	111093.615	14.5	3.387	0.142
39059	111103.299	11.4	3.348	-0.490
39060	111104.785	20.5	3.378	-0.333
39061	111110.030	19.1	3.256	-0.633
39062	111111.259	16.2	3.088	-0.537
39063	111114.659	9.7	3.114	-0.329
39064	111116.678	23.0	3.111	-0.039
39065	111117.971	9.1	3.043	-0.088
39066	111124.333	19.9	3.233	-0.018
39067	111127.557	17.6	3.139	-0.039
39068	111129.672	11.4	3.096	-0.228
39069	111130.824	18.8	3.222	-0.295
39070	111131.870	11.7	3.322	-0.402
39071	111139.197	8.8	3.606	-0.072
39072	111139.886	12.2	3.624	-0.116
39073	111145.360	9.7	3.795	-0.208
39074	111149.891	13.4	3.706	-0.109
39075	111151.930	15.4	3.670	-0.136
39076	111152.190	15.6	3.676	-0.119
39077	111152.451	14.5	3.637	-0.095
39078	111154.102	15.6	3.662	-0.192
39079	111155.465	19.1	3.688	-0.253
39080	111156.002	11.9	3.726	-0.204
39081	111157.814	15.1	3.772	-0.395
39082	111161.525	12.5	3.993	-0.347
39083	111164.701	9.4	3.857	0.042
39084	111165.462	17.1	4.025	-0.211
39085	111166.571	20.5	3.797	-0.240
39086	111168.393	17.1	3.826	-0.000
39087	111169.041	15.9	3.848	-0.042
39088	111172.219	13.7	3.598	-0.016
39089	111172.548	7.4	3.516	0.018
39090	111175.776	11.4	3.655	-0.366
39091	111177.982	16.2	3.550	-0.252
39092	111187.462	12.5	3.437	-0.551
39093	111194.423	15.9	3.359	-0.386
39094	111196.954	17.9	3.533	-0.374
39095	111201.593	10.0	3.710	-0.406
39096	111205.692	6.3	3.741	-0.219
