DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
11:52:39
-2050.000 mm;0.000 mm;100.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
52774	145510.082	12.5	4.021	0.295
52775	145510.622	13.7	4.128	0.262
52776	145510.879	8.5	4.282	0.240
52777	145511.620	13.4	4.471	-0.080
52778	145512.047	12.8	4.526	-0.350
52779	145512.170	5.1	4.519	-0.241
52780	145514.172	13.9	4.357	-0.515
52781	145515.204	7.4	4.236	-0.478
52782	145515.501	13.7	4.319	-0.439
52783	145515.598	8.2	4.271	-0.319
52784	145516.252	13.4	4.402	-0.314
52785	145518.953	6.5	4.290	-0.355
52786	145519.391	18.2	4.329	-0.454
52787	145519.964	16.2	4.219	-0.599
52788	145521.792	9.1	4.334	-0.627
52789	145522.766	10.0	4.355	-0.417
52790	145522.888	17.4	4.339	-0.414
52791	145523.073	10.0	4.440	-0.461
52792	145523.172	10.8	4.468	-0.450
52793	145523.906	11.7	4.410	-0.451
52794	145525.908	8.5	4.427	-0.361
52795	145526.040	17.1	4.368	-0.296
52796	145526.921	10.2	4.331	-0.125
52797	145527.319	9.1	4.269	-0.106
52798	145527.616	12.5	4.123	-0.132
52799	145527.783	4.8	3.985	-0.131
52800	145528.791	10.5	3.946	-0.413
52801	145530.987	12.5	3.968	-0.215
52802	145531.757	8.0	4.041	-0.249
52803	145532.186	11.4	4.129	-0.250
52804	145533.111	6.3	4.081	-0.079
52805	145534.019	10.8	3.966	0.044
52806	145534.486	12.8	3.965	0.017
52807	145536.564	13.4	3.612	-0.057
52808	145538.297	19.3	3.894	-0.083
52809	145539.233	3.4	3.767	-0.019
52810	145540.469	23.6	3.921	-0.045
52811	145541.067	11.7	3.825	-0.237
52812	145541.264	8.5	3.896	-0.182
52813	145542.470	11.1	3.878	-0.165
52814	145543.830	20.2	3.834	-0.274
52815	145546.509	9.4	3.978	0.116
52816	145546.857	10.0	4.002	0.123
52817	145549.163	12.8	4.105	-0.306
52818	145550.109	11.9	3.970	-0.216
52819	145550.717	9.7	3.731	0.055
52820	145551.475	14.5	3.676	-0.169
52821	145553.541	17.4	3.626	-0.309
52822	145554.440	13.9	3.946	-0.408
52823	145560.008	12.8	4.084	-0.276
52824	145561.127	14.8	4.183	-0.118
52825	145562.967	12.2	4.075	-0.289
52826	145563.327	9.1	4.028	-0.211
52827	145563.418	8.5	3.985	-0.180
52828	145563.499	12.2	3.997	-0.250
52829	145563.700	16.2	3.962	-0.208
52830	145564.672	11.4	4.014	-0.020
52831	145564.696	17.9	3.853	0.086
52832	145568.716	13.1	4.009	0.352
52833	145568.812	10.5	4.022	0.270
52834	145569.770	13.1	3.808	-0.140
52835	145572.290	13.1	3.871	-0.182
52836	145572.391	15.1	3.829	-0.187
52837	145572.408	17.4	3.892	-0.306
52838	145573.046	15.1	4.021	-0.130
52839	145573.999	10.0	4.008	-0.097
52840	145575.921	11.4	3.848	-0.122
52841	145576.544	19.1	3.973	0.031
52842	145576.573	13.7	3.940	-0.011
52843	145578.653	10.8	3.886	0.117
52844	145579.835	10.2	3.803	-0.086
52845	145580.286	15.1	3.820	-0.149
52846	145580.569	7.7	3.859	-0.059
52847	145580.625	6.3	3.768	-0.126
52848	145580.806	15.1	3.914	-0.124
52849	145581.439	10.2	3.900	-0.162
52850	145582.280	12.8	3.803	-0.096
52851	145583.329	14.5	3.889	-0.287
52852	145584.442	11.9	3.952	-0.280
52853	145584.631	9.4	3.951	-0.271
52854	145589.182	11.9	3.905	-0.379
52855	145590.549	9.7	3.953	0.009
52856	145590.935	8.5	3.945	-0.083
52857	145593.303	12.8	4.295	0.024
52858	145593.414	13.9	4.186	0.015
52859	145596.894	14.2	4.178	-0.224
52860	145598.376	14.2	4.147	-0.157
52861	145598.420	14.2	4.193	-0.052
52862	145599.265	13.9	4.169	-0.114
52863	145601.556	9.1	4.134	-0.054
52864	145610.274	10.2	3.927	-0.160
52865	145614.751	13.4	4.145	0.031
52866	145616.309	14.2	4.118	0.029
52867	145618.030	15.4	4.141	-0.138
52868	145625.224	10.8	3.742	-0.327
52869	145625.818	11.1	3.803	-0.326
52870	145627.973	6.3	3.650	-0.380
52871	145628.115	11.1	3.668	-0.413
52872	145630.884	14.8	3.607	-0.207
52873	145634.759	18.2	3.708	-0.166
52874	145638.057	8.2	4.147	-0.442
52875	145638.865	13.9	4.112	-0.460
52876	145641.390	15.9	3.761	-0.367
52877	145641.490	8.8	3.795	-0.416
52878	145644.277	18.8	3.869	-0.509
52879	145646.525	10.2	3.993	-0.586
52880	145647.568	13.4	3.993	-0.605
52881	145650.968	8.0	4.160	-0.324
52882	145651.974	15.1	4.244	0.245
52883	145652.292	9.1	4.084	0.307
52884	145653.446	11.7	3.973	0.291
52885	145654.540	13.1	3.779	0.671
52886	145655.698	19.3	3.678	-0.123
52887	145656.961	12.5	3.795	-0.350
52888	145657.632	19.6	3.746	0.068
52889	145662.135	22.5	3.158	0.149
52890	145664.115	11.4	3.190	0.086
52891	145665.286	17.4	3.371	-0.051
52892	145666.171	9.7	3.520	-0.081
52893	145667.683	12.2	3.471	-0.080
52894	145668.167	15.4	3.523	-0.077
52895	145668.431	8.8	3.612	-0.040
52896	145669.794	20.5	3.324	0.237
52897	145679.283	11.7	3.998	0.010
52898	145680.060	8.2	3.976	0.152
52899	145681.206	9.7	3.992	0.069
52900	145685.834	10.5	3.916	-0.318
52901	145686.165	12.2	3.917	-0.320
52902	145688.416	17.4	4.096	-0.436
52903	145689.562	13.9	4.133	-0.388
52904	145689.759	11.1	4.147	-0.384
52905	145692.147	11.7	3.987	-0.472
52906	145694.617	11.7	3.912	-0.207
52907	145699.934	13.4	4.007	-0.045
52908	145700.556	7.1	3.867	-0.288
52909	145703.408	9.7	4.037	-0.325
52910	145704.791	14.8	3.948	-0.422
52911	145704.993	14.2	3.986	-0.405
52912	145705.858	14.2	3.925	-0.395
52913	145708.987	10.2	3.853	-0.553
52914	145709.371	10.8	3.836	-0.502
52915	145709.906	16.8	3.839	-0.550
52916	145711.003	15.4	3.798	-0.509
52917	145714.959	10.2	3.623	-0.461
52918	145719.465	11.4	3.559	-0.275
52919	145720.025	13.1	3.632	-0.372
52920	145720.856	13.9	3.655	-0.447
52921	145720.910	7.1	3.684	-0.413
52922	145721.710	10.2	3.659	-0.341
52923	145722.191	21.3	3.718	-0.278
52924	145722.541	15.1	3.598	-0.375
52925	145724.201	20.5	3.611	-0.296
52926	145724.615	13.9	3.684	-0.322
52927	145725.233	14.8	3.724	-0.360
52928	145725.552	9.1	3.729	-0.477
52929	145732.197	17.9	3.669	0.152
52930	145734.111	8.8	3.514	0.191
52931	145734.363	15.4	3.517	0.102
52932	145734.921	17.1	3.452	0.447
52933	145736.511	14.2	3.587	0.117
52934	145740.013	16.5	3.671	-0.034
52935	145740.071	8.5	3.734	0.072
52936	145742.108	8.5	3.754	0.088
52937	145742.493	16.5	3.480	-0.029
52938	145742.865	14.2	3.676	-0.057
52939	145743.414	10.8	3.678	0.006
52940	145743.967	12.2	3.628	-0.034
52941	145747.477	20.5	3.442	-0.023
52942	145749.726	17.1	3.400	0.032
52943	145750.450	13.1	3.590	-0.217
52944	145750.614	9.7	3.580	-0.227
52945	145750.689	21.9	3.575	-0.251
52946	145753.478	10.2	3.553	-0.007
52947	145754.764	16.8	3.678	0.109
52948	145758.564	12.5	3.648	-0.064
52949	145760.076	15.9	3.742	0.111
52950	145760.115	7.1	3.605	0.090
52951	145760.492	11.7	3.801	0.130
52952	145763.959	15.9	3.768	-0.171
52953	145764.707	14.5	3.811	-0.149
52954	145765.199	5.4	3.843	-0.136
52955	145766.913	11.4	3.814	-0.226
52956	145768.889	12.8	3.815	-0.182
52957	145769.092	13.7	3.856	-0.250
52958	145773.828	10.8	3.782	0.085
52959	145775.480	17.1	3.665	0.005
52960	145776.660	16.5	3.471	0.221
52961	145778.180	12.8	3.738	-0.041
52962	145778.639	12.2	3.794	-0.051
52963	145779.622	7.1	3.964	-0.038
52964	145781.421	23.9	4.139	0.159
52965	145781.918	6.3	3.897	0.035
52966	145782.492	10.8	3.934	-0.058
52967	145783.632	13.9	4.052	-0.186
52968	145784.020	11.9	4.004	-0.076
52969	145785.548	8.0	4.022	-0.014
52970	145785.824	8.2	3.805	-0.118
52971	145787.111	5.1	3.962	-0.287
52972	145787.499	10.0	3.946	-0.261
52973	145791.549	20.2	3.945	-0.183
52974	145792.736	15.9	3.767	-0.350
52975	145794.210	12.2	3.853	-0.119
52976	145794.676	12.8	3.818	-0.146
52977	145796.659	11.4	3.831	-0.214
52978	145796.720	11.1	3.777	-0.268
52979	145799.253	12.8	3.879	-0.338
52980	145800.831	19.3	3.760	-0.306
52981	145802.052	20.2	3.827	-0.272
52982	145803.864	13.4	3.945	-0.183
52983	145805.448	11.9	3.933	-0.307
52984	145806.447	15.6	3.988	-0.291
52985	145806.721	6.5	4.103	-0.276
52986	145810.541	9.7	4.116	-0.190
52987	145811.024	16.5	4.094	-0.269
52988	145811.501	9.1	4.199	-0.451
52989	145812.790	8.8	4.160	-0.439
52990	145814.859	9.4	4.041	-0.254
52991	145816.626	11.9	3.949	-0.254
52992	145817.707	15.9	4.001	-0.221
52993	145819.280	13.1	4.019	-0.187
52994	145819.319	7.4	4.016	-0.227
52995	145819.355	12.2	4.005	-0.239
52996	145819.877	13.7	4.022	-0.217
52997	145820.016	3.4	3.928	-0.208
52998	145820.991	14.2	3.908	-0.214
52999	145821.330	13.7	3.968	-0.306
53000	145826.000	14.2	3.918	-0.248
53001	145826.101	8.8	3.930	-0.136
53002	145826.597	14.8	3.874	-0.256
53003	145826.838	14.5	3.869	-0.270
53004	145827.796	14.8	3.908	-0.233
53005	145829.092	4.8	3.942	-0.277
53006	145831.574	9.4	3.983	0.005
53007	145832.197	4.3	3.828	-0.059
53008	145833.318	16.5	3.765	-0.098
53009	145836.773	9.7	3.419	-0.221
53010	145838.335	10.8	3.522	-0.049
53011	145839.358	19.1	3.504	-0.155
53012	145840.477	14.8	3.369	-0.100
53013	145845.232	12.2	3.607	-0.034
53014	145846.392	17.1	3.606	0.012
53015	145846.438	19.9	3.591	0.045
53016	145846.581	13.7	3.626	0.056
53017	145852.071	9.4	3.888	-0.073
53018	145852.503	12.5	3.909	-0.008
53019	145854.331	10.2	3.889	0.111
53020	145854.905	11.1	3.854	-0.050
53021	145855.934	13.9	3.821	0.045
53022	145856.039	15.4	3.814	0.004
53023	145856.478	11.9	3.820	-0.000
53024	145868.758	15.4	3.807	-0.442
53025	145870.606	13.1	3.876	-0.417
53026	145873.370	14.5	3.908	-0.223
53027	145874.482	17.4	3.804	-0.208
53028	145875.459	16.2	3.807	-0.220
53029	145881.154	14.2	3.687	-0.588
53030	145889.740	15.1	3.470	-0.332
53031	145892.513	15.4	3.349	-0.246
53032	145895.602	15.6	3.386	0.120
53033	145898.505	16.2	3.403	0.079
53034	145898.650	13.7	3.336	0.083
53035	145901.328	15.9	3.369	0.145
53036	145904.124	16.5	3.592	0.355
53037	145906.066	11.9	3.677	0.284
53038	145909.718	12.2	3.589	0.278
53039	145913.727	19.9	3.639	0.409
53040	145920.389	21.6	3.291	0.406
53041	145924.161	16.2	3.552	0.112
53042	145928.642	12.5	3.511	0.127
53043	145929.197	19.6	3.464	0.089
53044	145929.709	16.5	3.307	0.119
53045	145930.438	16.8	3.281	0.048
53046	145936.020	15.9	3.178	-0.167
53047	145936.290	12.8	3.130	-0.120
53048	145937.114	20.2	3.128	0.020
53049	145940.139	19.3	3.216	-0.050
53050	145941.999	16.8	3.252	-0.101
53051	145944.352	8.2	3.123	-0.212
53052	145945.230	15.4	3.030	-0.277
53053	145948.450	15.4	3.151	-0.165
53054	145948.711	12.2	3.135	-0.081
53055	145949.319	10.5	3.185	-0.137
53056	145950.320	11.4	3.157	0.047
53057	145950.784	15.9	3.162	0.035
53058	145951.103	14.2	3.036	-0.034
53059	145952.108	25.0	2.977	-0.042
53060	145953.715	11.9	3.287	-0.245
53061	145954.936	17.4	3.290	-0.283
53062	145957.960	8.0	3.365	-0.358
53063	145959.114	13.9	3.232	-0.464
53064	145959.615	16.5	3.242	-0.424
53065	145959.933	14.8	3.268	-0.395
53066	145961.187	15.6	3.277	-0.316
53067	145966.755	14.2	3.153	-0.120
53068	145968.129	10.8	3.166	-0.056
53069	145972.985	15.9	3.086	-0.136
53070	145974.814	15.9	3.207	-0.144
53071	145974.863	18.5	3.118	-0.228
53072	145977.953	21.9	3.197	-0.251
53073	145979.491	13.9	3.368	-0.440
53074	145980.556	13.4	3.405	-0.391
53075	145982.385	13.9	3.647	-0.168
53076	145982.591	13.1	3.647	-0.105
53077	145983.138	15.6	3.622	-0.086
53078	145984.242	17.6	3.587	-0.050
53079	145984.772	12.5	3.474	-0.148
53080	145987.436	22.5	3.296	0.328
53081	145989.788	16.5	3.343	0.119
53082	145991.381	15.1	3.273	0.075
53083	145991.920	14.2	3.260	0.048
53084	145992.252	17.1	3.264	0.031
53085	145993.795	14.5	3.179	0.164
53086	145996.340	15.1	3.265	-0.080
53087	145997.377	23.3	3.197	-0.235
53088	145998.838	13.1	3.126	-0.300
53089	146003.357	13.1	3.100	-0.365
53090	146004.550	19.1	3.063	-0.327
53091	146004.973	18.2	3.059	-0.303
53092	146006.201	20.2	2.987	-0.300
53093	146009.863	24.2	2.862	-0.190
53094	146010.448	21.9	2.784	-0.255
53095	146011.980	8.8	2.655	-0.238
53096	146016.355	9.7	2.958	0.375
53097	146017.636	9.1	2.978	0.263
53098	146021.757	19.6	2.961	-0.240
53099	146023.578	19.6	2.957	-0.094
53100	146024.135	22.2	3.023	-0.113
53101	146028.513	11.4	2.837	-0.148
53102	146031.996	17.1	2.845	-0.000
53103	146032.329	8.0	2.763	-0.047
53104	146034.246	23.3	2.597	0.512
53105	146035.358	13.4	2.696	0.623
53106	146036.770	16.5	2.727	0.638
53107	146039.343	16.5	3.338	0.067
53108	146040.473	21.6	3.305	-0.089
53109	146043.063	15.1	3.344	-0.154
53110	146046.113	13.4	3.397	-0.105
53111	146049.805	10.5	3.645	-0.294
53112	146050.270	12.5	3.508	-0.486
53113	146053.070	13.9	3.620	-0.404
53114	146054.575	14.5	3.542	-0.566
53115	146055.381	13.9	3.495	-0.608
53116	146059.410	15.4	3.426	-0.056
53117	146063.470	15.4	3.361	0.264
53118	146068.803	19.6	3.066	0.203
53119	146069.270	12.2	3.105	0.315
53120	146073.279	15.9	3.141	0.087
53121	146074.815	9.1	3.003	0.177
53122	146076.232	9.1	3.037	0.198
53123	146081.131	17.9	3.113	-0.303
53124	146082.095	25.0	3.151	-0.519
53125	146095.238	10.0	3.414	-0.916
53126	146104.212	17.1	3.207	-1.083
53127	146120.970	11.7	3.301	-0.182
53128	146122.560	15.6	3.301	-0.129
53129	146124.285	17.4	3.272	-0.326
53130	146129.768	19.6	2.869	-0.005
53131	146130.819	18.8	2.948	0.145
53132	146131.371	23.6	2.883	0.156
53133	146132.221	19.1	3.274	0.619
53134	146132.809	19.3	3.137	0.903
53135	146133.784	25.0	3.172	0.580
53136	146137.626	15.9	3.409	0.191
53137	146137.835	14.8	3.471	0.146
53138	146142.630	14.5	2.843	-0.124
53139	146144.196	14.2	3.040	0.107
53140	146146.154	18.5	2.921	0.165
53141	146149.209	12.2	3.095	0.170
53142	146149.301	10.8	3.130	0.214
53143	146151.709	16.8	3.561	0.025
53144	146152.973	11.9	3.436	0.171
53145	146153.557	15.1	3.317	0.227
53146	146154.409	7.7	3.212	0.196
53147	146155.340	15.4	3.247	0.149
53148	146158.015	8.5	3.200	0.349
53149	146158.196	15.9	3.221	0.378
53150	146158.726	10.5	3.201	0.385
53151	146160.140	24.5	3.070	0.135
53152	146162.236	13.9	3.075	-0.016
53153	146168.629	21.6	2.884	-0.023
53154	146173.169	11.1	3.433	-0.078
53155	146186.687	16.8	3.352	-0.205
53156	146189.665	12.8	3.184	0.107
53157	146194.723	25.6	3.268	-0.075
53158	146195.573	16.8	3.234	-0.057
53159	146196.522	6.5	3.080	-0.103
53160	146201.956	8.8	2.806	-0.104
53161	146202.975	17.6	2.981	-0.087
53162	146204.095	14.8	2.970	0.094
53163	146209.137	14.8	3.198	0.318
53164	146211.426	9.7	3.218	0.322
53165	146215.396	19.9	2.848	0.532
53166	146219.045	20.5	2.988	0.536
53167	146220.858	15.9	3.167	0.572
53168	146224.259	16.5	3.267	0.568
53169	146226.857	17.4	3.067	0.746
53170	146229.384	12.5	2.973	0.526
53171	146230.960	19.3	3.005	0.481
53172	146238.134	26.7	3.039	0.174
53173	146239.545	23.9	2.914	0.197
53174	146243.862	23.6	3.118	0.111
53175	146244.959	12.5	3.379	0.698
53176	146250.810	9.1	3.846	-0.120
53177	146251.265	13.9	3.787	-0.055
53178	146253.348	20.5	3.861	-0.187
53179	146254.275	9.7	3.762	-0.135
53180	146259.539	6.3	3.749	0.002
53181	146259.850	15.9	3.960	-0.031
53182	146261.432	17.1	3.894	-0.016
53183	146263.539	12.2	3.684	0.014
53184	146269.674	20.5	3.719	-0.028
53185	146269.751	3.7	3.835	-0.045
53186	146273.512	10.8	3.702	-0.119
53187	146277.636	11.9	3.767	0.129
53188	146281.305	18.5	3.458	-0.005
53189	146285.892	17.4	3.564	0.024
53190	146287.105	12.8	3.800	0.143
53191	146287.204	19.3	3.744	0.001
53192	146289.193	13.4	3.957	0.120
53193	146289.541	8.8	3.921	-0.011
53194	146290.190	16.2	3.957	-0.127
53195	146293.525	16.8	3.935	-0.311
53196	146294.222	6.3	3.714	-0.108
53197	146294.700	13.1	3.813	-0.030
53198	146297.321	15.6	3.855	0.158
53199	146298.452	11.4	3.823	0.161
53200	146298.714	15.1	3.902	0.107
53201	146306.516	13.1	3.350	-0.147
53202	146312.951	21.3	3.228	-0.244
53203	146316.232	10.2	3.337	-0.313
53204	146318.957	15.9	3.351	-0.666
53205	146319.437	14.8	3.436	-0.478
53206	146319.801	9.7	3.455	-0.271
53207	146320.243	16.2	3.411	-0.414
53208	146320.651	8.8	3.268	-0.426
53209	146320.706	12.8	3.300	-0.388
53210	146321.701	20.2	3.331	-0.272
53211	146322.955	14.2	3.456	-0.195
53212	146327.510	15.6	3.681	-0.262
53213	146329.698	13.4	3.683	-0.287
53214	146330.069	17.6	3.653	-0.365
53215	146337.520	10.0	3.306	-0.242
53216	146337.597	11.7	3.300	-0.215
53217	146337.849	13.1	3.276	-0.278
53218	146342.569	11.4	3.421	-0.433
53219	146344.639	16.8	3.628	-0.186
53220	146344.930	17.1	3.614	-0.168
53221	146345.460	14.8	3.677	-0.246
53222	146353.417	10.2	4.069	-0.460
53223	146354.345	14.2	4.062	-0.470
53224	146355.294	18.5	3.934	-0.399
53225	146355.811	9.4	3.877	-0.457
53226	146361.386	17.9	4.015	-0.435
53227	146361.701	12.8	4.101	-0.396
53228	146361.942	12.5	4.026	-0.300
53229	146363.128	10.0	4.006	-0.417
53230	146363.755	12.2	4.025	-0.403
53231	146368.353	18.8	3.890	-0.330
53232	146371.057	7.7	3.809	-0.133
53233	146377.638	17.4	3.803	0.242
53234	146380.321	15.4	3.578	0.268
53235	146381.947	10.0	3.481	0.206
53236	146383.202	8.8	3.287	0.082
53237	146385.263	12.8	3.416	0.214
53238	146387.650	15.9	3.683	0.154
53239	146389.555	20.2	3.799	0.028
53240	146390.120	9.1	3.748	-0.015
53241	146390.290	16.8	3.644	-0.040
53242	146392.697	12.5	3.637	-0.042
53243	146392.963	13.4	3.669	-0.002
53244	146394.024	13.7	3.631	-0.068
53245	146395.154	13.9	3.615	0.007
53246	146395.730	17.1	3.725	0.055
53247	146396.316	8.0	3.831	0.094
53248	146397.145	8.2	3.624	0.164
53249	146401.602	10.5	3.583	0.001
53250	146401.766	15.1	3.679	0.053
53251	146402.743	12.5	3.632	-0.007
53252	146403.687	14.5	3.710	0.039
53253	146405.087	9.1	3.817	0.051
53254	146405.772	11.4	3.794	0.016
53255	146410.545	10.5	3.848	-0.278
53256	146411.485	7.7	3.777	-0.123
53257	146414.051	12.8	3.796	-0.121
53258	146415.758	13.7	3.600	-0.142
53259	146417.081	16.5	3.662	-0.176
53260	146421.051	17.4	3.563	-0.259
53261	146426.939	12.8	3.513	-0.028
53262	146429.043	11.7	3.662	0.252
53263	146432.453	15.6	3.500	0.064
53264	146437.613	14.8	3.797	-0.057
53265	146438.155	14.2	3.859	0.040
53266	146446.457	13.1	3.715	-0.178
53267	146447.951	10.5	3.810	-0.100
53268	146450.433	10.8	3.625	-0.205
53269	146452.550	7.4	3.565	-0.032
53270	146459.433	11.4	3.637	-0.044
53271	146459.961	8.2	3.949	-0.214
53272	146460.537	14.2	3.943	-0.348
53273	146460.913	16.8	3.985	-0.383
53274	146462.588	11.1	3.867	-0.414
53275	146465.447	14.8	3.553	-0.374
53276	146465.701	8.5	3.469	-0.475
53277	146467.321	8.5	3.611	-0.125
53278	146471.540	11.7	3.424	-0.082
53279	146471.790	15.9	3.415	-0.092
53280	146471.807	15.1	3.423	-0.101
53281	146477.587	16.8	3.590	0.127
53282	146477.949	21.3	3.541	-0.010
53283	146478.882	14.2	3.647	-0.145
53284	146480.326	17.9	3.701	-0.240
53285	146482.192	10.5	3.545	-0.121
53286	146483.230	36.1	3.525	-0.144
53287	146483.659	13.4	3.556	-0.148
53288	146483.806	15.1	3.487	-0.101
53289	146486.705	14.2	3.281	-0.156
53290	146489.077	19.9	3.349	-0.069
53291	146493.528	12.2	3.710	-0.210
53292	146494.594	9.7	3.693	0.172
53293	146495.133	11.9	3.709	0.203
53294	146499.755	15.6	3.795	0.145
53295	146501.627	13.7	3.831	-0.123
53296	146502.375	11.1	3.837	0.040
53297	146510.905	15.4	4.354	-0.575
53298	146513.003	18.8	4.265	-0.411
53299	146513.797	13.9	4.195	-0.404
53300	146517.738	19.3	4.084	-0.422
53301	146522.025	11.1	4.342	-0.236
53302	146522.296	11.7	4.403	-0.139
53303	146531.152	8.8	3.819	0.515
53304	146531.479	12.2	3.766	0.491
53305	146535.858	7.7	3.523	0.213
53306	146537.945	11.1	3.685	0.018
53307	146545.153	6.3	3.959	-0.590
53308	146554.396	15.1	4.074	-0.259
53309	146555.447	16.8	3.905	-0.252
53310	146558.241	5.4	3.874	-0.164
53311	146561.240	10.0	3.606	-0.023
53312	146563.516	9.4	3.474	0.092
53313	146566.343	17.6	3.451	-0.451
53314	146570.951	16.5	3.637	-0.656
53315	146571.200	15.4	3.662	-0.478
53316	146571.916	13.7	3.691	-0.318
53317	146575.349	9.7	3.122	-0.339
53318	146579.394	6.8	3.552	-0.388
53319	146580.095	11.7	3.392	-0.569
53320	146582.287	18.8	3.470	-0.511
53321	146582.509	12.2	3.441	-0.497
53322	146587.375	17.6	3.348	-0.247
53323	146590.699	20.5	3.466	-0.009
53324	146592.391	12.2	3.537	-0.240
53325	146593.160	14.2	3.689	-0.341
53326	146593.591	15.1	3.818	-0.456
53327	146594.346	13.4	3.534	-0.558
53328	146603.549	18.2	3.414	-0.204
53329	146606.160	12.2	3.512	-0.173
53330	146609.312	17.4	3.237	-0.470
53331	146612.261	13.7	3.056	-0.717
53332	146612.828	10.5	2.993	-0.495
53333	146613.061	19.1	2.988	-0.405
53334	146617.665	18.5	3.023	-0.583
53335	146619.182	12.5	3.089	-0.543
53336	146623.637	19.9	2.935	-0.176
53337	146624.808	13.9	3.041	-0.204
53338	146629.355	27.6	2.958	-0.539
53339	146631.507	19.6	2.841	-0.413
53340	146632.455	17.9	2.777	-0.378
53341	146635.209	15.4	2.867	-0.184
53342	146635.789	18.2	2.902	-0.154
53343	146642.862	9.1	3.312	-0.356
53344	146644.215	13.7	3.527	-0.168
53345	146646.391	17.9	3.630	-0.262
53346	146646.875	9.7	3.592	-0.297
53347	146649.895	14.5	3.662	-0.319
53348	146653.601	8.2	3.456	-0.564
53349	146653.726	14.2	3.429	-0.504
53350	146657.790	11.7	3.439	-0.537
53351	146660.045	16.2	3.508	-0.665
53352	146662.090	13.7	3.513	-0.509
53353	146662.323	11.9	3.393	-0.555
53354	146662.632	12.8	3.497	-0.486
53355	146662.717	16.2	3.466	-0.482
53356	146670.184	9.7	3.425	-0.302
53357	146670.696	14.8	3.418	-0.331
53358	146672.053	30.2	3.843	0.153
53359	146674.428	14.2	3.475	0.382
53360	146678.009	11.9	3.077	0.359
53361	146678.081	13.9	3.043	0.362
53362	146680.138	30.7	3.172	0.255
53363	146682.204	4.3	3.297	-0.018
53364	146682.330	20.5	3.197	-0.104
53365	146684.504	20.2	3.019	0.301
53366	146685.679	16.8	3.392	0.015
53367	146688.600	16.8	3.537	0.131
53368	146695.499	11.1	3.702	-0.017
53369	146699.554	17.9	3.515	-0.357
53370	146702.455	16.8	3.543	-0.119
53371	146706.254	17.1	3.518	-0.133
53372	146706.335	17.9	3.497	-0.084
53373	146707.381	12.2	3.412	0.042
53374	146710.711	11.7	3.668	-0.060
53375	146724.234	4.3	3.420	-0.172
53376	146725.429	21.6	3.342	-0.406
53377	146725.625	17.1	3.309	-0.328
53378	146726.574	17.4	3.291	-0.199
53379	146728.000	15.4	3.501	-0.271
53380	146730.529	10.8	3.305	-0.380
53381	146736.860	21.3	2.817	-0.252
53382	146739.058	12.8	3.057	-0.161
53383	146739.315	15.1	3.020	0.030
53384	146740.742	23.6	3.221	-0.127
53385	146741.842	17.6	3.368	-0.018
53386	146751.176	15.9	3.289	-0.476
53387	146753.866	10.2	3.129	-0.250
53388	146753.919	17.4	3.155	-0.247
53389	146759.287	26.2	2.827	-0.033
53390	146766.026	11.4	2.978	0.431
53391	146767.084	13.7	3.079	0.452
53392	146769.107	12.8	3.225	0.328
53393	146769.154	13.4	3.155	0.255
53394	146782.341	15.1	3.133	-0.344
53395	146784.856	15.9	3.423	-0.330
53396	146788.579	19.1	2.828	0.233
53397	146789.328	19.1	2.753	0.217
53398	146796.649	22.2	3.043	-0.113
53399	146796.904	12.5	3.044	0.022
53400	146801.418	21.0	2.798	-0.064
53401	146803.776	13.7	2.692	0.081
53402	146803.835	11.4	2.663	0.060
53403	146804.824	20.5	2.720	0.061
53404	146805.575	13.4	2.731	0.071
53405	146808.045	18.2	2.815	0.326
53406	146811.015	9.7	2.732	0.237
53407	146811.451	22.8	2.749	0.241
53408	146826.876	16.2	2.561	-0.510
53409	146834.379	13.4	2.786	0.357
53410	146837.086	21.0	2.609	0.248
53411	146839.441	9.4	2.562	0.241
53412	146841.006	12.8	2.285	0.022
53413	146841.898	3.4	2.250	-0.015
53414	146851.009	12.5	2.918	-0.308
53415	146856.349	18.8	2.539	0.225
53416	146864.295	15.6	3.004	-0.143
53417	146866.642	17.6	2.879	0.037
53418	146867.482	23.9	2.689	0.061
53419	146870.146	24.5	2.439	0.227
53420	146870.680	13.1	2.479	0.274
53421	146870.797	27.3	2.483	0.322
53422	146876.669	13.4	2.862	0.461
53423	146884.607	13.7	3.587	-0.034
53424	146885.260	10.5	3.673	0.055
53425	146885.738	8.8	3.726	0.057
53426	146895.013	22.2	3.238	-0.094
53427	146900.230	17.6	3.415	-0.192
53428	146902.043	15.1	3.383	-0.282
53429	146903.275	13.1	3.334	-0.123
53430	146905.625	10.8	3.521	-0.238
53431	146907.643	13.1	3.544	-0.261
53432	146912.286	11.4	3.422	-0.171
53433	146915.230	11.1	3.386	-0.081
53434	146915.858	17.6	3.428	-0.143
53435	146917.956	29.3	3.274	-0.081
53436	146921.340	15.1	3.313	0.100
53437	146921.395	14.5	3.329	0.142
53438	146922.059	15.4	3.398	-0.040
53439	146922.480	15.9	3.377	-0.028
53440	146924.470	15.6	3.380	-0.107
53441	146927.494	17.4	3.205	-0.236
53442	146930.246	21.3	3.526	-0.048
53443	146932.580	16.8	3.510	0.262
