DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
12:35:56
-2050.000 mm;0.000 mm;350.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
40869	120183.017	11.9	4.767	-0.153
40870	120186.789	13.4	4.797	-0.255
40871	120190.923	11.1	4.795	-0.158
40872	120201.738	10.0	4.805	0.011
40873	120205.833	10.2	4.550	-0.055
40874	120218.221	4.6	4.706	-0.173
40875	120228.940	16.2	4.702	-0.218
40876	120235.414	10.2	4.571	-0.349
40877	120237.368	8.5	4.581	-0.300
40878	120237.897	9.7	4.505	-0.256
40879	120240.178	11.4	4.564	-0.337
40880	120247.279	8.5	4.571	-0.070
40881	120247.827	8.0	4.460	0.114
40882	120248.172	13.9	4.795	0.246
40883	120252.175	11.4	4.654	-0.249
40884	120254.048	7.4	4.699	-0.266
40885	120256.406	5.4	5.090	-0.235
40886	120275.684	15.9	5.011	-0.287
40887	120275.706	9.7	4.928	-0.244
40888	120276.823	6.5	4.980	-0.229
40889	120288.612	13.7	4.860	0.057
40890	120298.876	8.2	4.937	-0.426
40891	120303.677	14.2	4.961	-0.292
40892	120309.533	9.4	4.826	-0.268
40893	120310.121	11.1	4.988	-0.218
40894	120316.379	5.7	4.928	-0.188
40895	120317.108	10.2	5.150	-0.165
40896	120328.055	10.8	5.093	0.030
40897	120331.743	10.5	5.127	-0.079
40898	120339.764	13.9	4.938	-0.026
40899	120357.042	12.2	4.805	-0.130
40900	120367.392	5.1	4.504	-0.133
40901	120369.542	12.2	4.453	0.078
40902	120371.766	7.1	4.532	0.107
40903	120388.324	13.1	4.509	-0.168
40904	120391.534	10.0	4.403	-0.097
40905	120401.230	10.5	4.493	-0.511
40906	120401.512	13.1	4.585	-0.526
40907	120408.813	11.9	4.302	-0.454
40908	120409.724	10.8	4.222	-0.347
40909	120410.360	6.0	4.064	-0.359
40910	120415.700	4.6	4.104	-0.142
40911	120418.877	5.7	4.099	-0.054
40912	120419.360	13.7	4.194	-0.118
40913	120421.417	9.7	4.174	-0.265
40914	120423.251	13.7	4.156	-0.350
40915	120425.182	10.5	4.106	-0.164
40916	120431.121	12.2	4.261	-0.112
40917	120433.776	10.0	4.525	-0.122
40918	120434.623	15.1	4.528	-0.211
40919	120441.019	16.5	4.355	-0.391
40920	120442.236	15.9	4.343	-0.213
40921	120444.337	11.4	4.291	-0.060
40922	120445.663	12.2	4.367	-0.195
40923	120445.951	9.7	4.417	-0.100
40924	120446.734	11.1	4.432	-0.013
40925	120450.607	6.3	4.749	-0.568
40926	120452.274	13.1	4.480	-0.328
40927	120460.116	10.0	4.440	-0.040
40928	120461.074	7.7	4.500	-0.101
40929	120473.776	14.5	4.617	-0.313
40930	120479.560	8.8	4.659	-0.126
40931	120493.638	12.2	4.569	-0.426
40932	120494.143	8.2	4.466	-0.269
40933	120501.157	9.1	4.610	-0.221
40934	120502.594	8.0	4.362	0.010
40935	120504.853	6.8	4.579	-0.176
40936	120511.404	15.9	4.207	0.081
40937	120512.081	9.7	4.250	0.139
40938	120522.399	6.0	4.715	-0.233
40939	120529.368	12.8	4.801	-0.308
40940	120531.076	14.8	4.981	-0.060
40941	120534.060	11.7	5.178	-0.496
40942	120538.065	10.2	4.712	0.140
40943	120541.969	8.2	4.774	-0.110
40944	120543.852	8.0	4.795	-0.115
40945	120545.504	26.5	4.820	-0.157
40946	120548.327	9.1	4.615	-0.054
40947	120549.848	17.9	4.526	-0.176
40948	120550.408	10.5	4.603	-0.173
40949	120551.746	10.8	4.560	-0.240
40950	120556.693	11.7	4.433	-0.376
40951	120557.565	3.4	4.373	-0.329
40952	120563.613	13.9	4.362	-0.337
40953	120564.145	13.1	4.445	-0.351
40954	120569.385	10.8	4.555	-0.312
40955	120569.927	7.7	4.381	-0.394
40956	120570.555	9.7	4.561	-0.445
40957	120580.868	10.5	4.710	-0.717
40958	120589.534	13.9	4.796	-0.294
40959	120590.304	11.9	4.824	-0.480
40960	120592.403	16.8	4.574	-0.581
40961	120593.568	7.7	4.764	-0.592
40962	120594.619	12.8	4.680	-0.577
40963	120596.938	9.7	4.637	-0.348
40964	120597.411	13.4	4.549	-0.389
40965	120597.804	11.7	4.641	-0.313
40966	120598.057	11.4	4.624	-0.386
40967	120598.909	12.2	4.678	-0.395
40968	120601.376	9.1	4.575	-0.358
40969	120618.237	11.1	4.386	-0.022
40970	120621.207	10.0	4.299	0.044
40971	120623.400	17.1	4.072	0.067
40972	120633.524	15.1	4.108	-0.447
40973	120643.602	8.5	4.324	-0.103
40974	120643.681	10.2	4.272	-0.165
40975	120643.746	14.5	4.238	-0.211
40976	120647.894	11.9	4.515	-0.045
40977	120653.332	12.8	4.118	0.245
40978	120656.962	11.9	4.124	0.416
40979	120664.820	13.7	4.193	0.063
40980	120667.212	8.8	4.303	-0.242
40981	120675.313	11.1	4.212	-0.118
40982	120678.556	10.0	4.342	-0.359
40983	120681.363	6.5	4.516	-0.360
40984	120682.958	12.8	4.299	-0.335
40985	120686.423	8.5	4.334	-0.657
40986	120686.699	11.1	4.340	-0.714
40987	120687.217	6.5	4.377	-0.830
40988	120687.795	7.4	4.496	-0.934
40989	120693.971	4.6	4.306	-0.846
40990	120700.565	20.5	4.319	-1.048
40991	120707.288	6.3	4.494	-0.881
40992	120709.799	10.2	4.447	-0.717
40993	120714.210	8.5	4.341	-0.718
40994	120724.762	11.7	4.913	-0.675
40995	120727.540	6.8	4.970	-0.406
40996	120728.412	13.4	4.770	-0.410
40997	120731.710	15.9	4.726	-0.309
40998	120733.708	8.8	4.543	-0.472
40999	120735.894	12.8	4.662	-0.240
41000	120737.158	9.7	4.652	-0.248
41001	120737.526	13.4	4.685	-0.243
41002	120739.394	10.5	4.810	-0.327
41003	120744.568	3.7	4.344	-0.643
41004	120745.361	12.2	4.317	-0.496
41005	120746.370	9.4	4.263	-0.408
41006	120746.909	12.2	4.374	-0.284
41007	120748.577	12.2	4.638	-0.196
41008	120755.807	11.4	4.703	-0.400
41009	120757.133	9.1	4.619	-0.459
41010	120759.278	11.9	4.764	-0.337
41011	120759.786	12.8	4.764	-0.309
41012	120773.818	14.5	4.437	-0.485
41013	120776.111	11.7	4.232	-0.292
41014	120778.624	13.9	4.252	-0.305
41015	120781.140	9.1	4.305	-0.358
41016	120782.689	17.9	4.128	-0.285
41017	120789.550	7.7	4.183	-0.383
41018	120789.712	7.7	4.225	-0.394
41019	120789.872	17.6	4.294	-0.329
41020	120791.854	7.7	4.443	-0.359
41021	120807.121	13.4	3.845	-0.829
41022	120812.575	13.1	3.847	-0.521
41023	120817.203	16.8	4.160	-0.528
41024	120823.799	10.5	4.126	-0.244
41025	120823.967	11.1	4.028	-0.246
41026	120827.568	10.0	4.230	-0.206
41027	120832.161	10.8	4.275	0.129
41028	120835.012	11.1	4.453	0.071
41029	120836.219	8.0	4.434	0.095
41030	120845.544	8.5	4.187	-0.108
41031	120846.922	11.4	4.166	-0.194
41032	120850.802	11.9	4.334	0.101
41033	120854.590	8.0	4.211	0.122
41034	120858.810	8.8	4.357	0.117
41035	120870.305	15.6	4.095	0.097
41036	120874.485	13.9	4.199	0.094
41037	120875.748	13.1	4.188	0.057
41038	120877.544	13.1	4.408	0.275
41039	120884.233	10.2	4.070	-0.061
41040	120889.799	3.7	3.900	-0.286
41041	120890.881	4.3	4.255	-0.218
41042	120891.348	9.4	4.104	-0.100
41043	120892.408	10.5	4.169	0.045
41044	120893.683	7.7	4.231	-0.101
41045	120894.427	9.7	4.160	-0.152
41046	120895.549	8.5	4.121	-0.136
41047	120896.792	13.1	4.127	-0.071
41048	120901.376	13.1	4.409	0.029
41049	120907.079	13.7	4.409	-0.086
41050	120907.918	10.8	4.274	-0.141
41051	120915.243	10.8	4.269	-0.225
41052	120915.890	12.2	4.369	-0.227
41053	120918.106	11.9	4.312	-0.303
41054	120925.212	11.9	4.278	-0.149
41055	120926.167	13.1	4.302	-0.147
41056	120926.979	13.1	4.261	-0.162
41057	120933.433	14.5	4.031	-0.267
41058	120940.149	8.0	4.078	-0.379
41059	120948.801	11.4	4.275	-0.258
41060	120963.092	17.1	4.162	-0.253
41061	120980.592	15.4	4.101	-0.429
41062	120983.384	11.4	4.065	-0.548
41063	120993.445	15.6	3.973	-0.543
41064	121000.689	11.1	4.026	-0.378
41065	121004.576	7.4	4.145	-0.281
41066	121005.148	10.2	3.973	-0.239
41067	121005.322	12.5	4.146	-0.102
41068	121011.140	14.8	4.207	-0.117
41069	121012.610	15.1	4.146	-0.393
41070	121013.454	3.7	3.975	-0.296
41071	121017.754	14.5	4.162	-0.134
41072	121019.744	17.1	4.246	0.052
41073	121020.367	8.2	4.252	0.015
41074	121022.734	10.8	4.280	0.165
41075	121023.925	15.6	4.277	0.099
41076	121027.008	10.5	4.097	-0.080
41077	121029.654	11.1	4.169	-0.206
41078	121029.935	13.1	4.187	-0.182
41079	121033.027	12.8	4.095	-0.030
41080	121033.068	14.5	4.071	-0.124
41081	121037.134	12.2	4.559	-0.767
41082	121038.631	10.8	4.434	-0.563
41083	121040.050	12.5	4.447	-0.625
41084	121045.828	9.4	4.208	-1.212
41085	121055.596	17.9	3.685	-0.799
41086	121058.855	18.8	3.998	-0.496
41087	121060.030	13.7	3.904	-0.500
41088	121063.836	18.2	3.950	-0.334
41089	121070.696	14.8	4.140	0.022
41090	121074.157	15.1	4.140	-0.066
41091	121078.784	14.2	4.084	0.023
41092	121079.832	18.2	4.160	-0.216
41093	121080.315	11.1	4.031	-0.119
41094	121082.294	15.4	4.110	-0.221
41095	121082.849	12.8	4.110	-0.246
41096	121086.015	11.1	4.055	-0.362
41097	121090.057	14.8	4.009	-0.338
41098	121091.808	14.2	3.943	-0.131
41099	121093.399	10.8	4.103	-0.080
41100	121110.804	11.9	4.539	-0.328
41101	121115.480	10.5	4.562	-0.462
41102	121124.067	13.7	4.478	-0.502
41103	121126.296	13.9	4.255	-0.381
41104	121130.597	10.0	4.486	-0.531
41105	121132.242	9.1	4.688	-0.420
41106	121133.482	10.8	4.507	-0.434
41107	121134.321	13.1	4.426	-0.332
41108	121137.706	13.7	4.449	0.199
41109	121138.114	9.7	4.400	0.167
41110	121138.784	15.1	4.361	0.258
41111	121138.830	10.8	4.273	0.256
41112	121138.865	11.4	4.451	0.218
41113	121139.020	13.9	4.365	0.218
41114	121146.537	9.4	4.927	-0.387
41115	121147.402	15.4	5.041	-0.250
41116	121151.417	14.8	4.610	-0.400
41117	121157.544	11.4	4.067	0.253
41118	121167.071	11.7	3.912	-0.092
41119	121172.077	9.7	4.203	-0.029
41120	121172.179	11.7	4.199	-0.105
41121	121176.128	12.5	4.223	-0.013
41122	121185.940	4.8	3.403	0.565
41123	121201.942	19.6	3.586	0.373
41124	121205.593	13.1	3.834	0.340
41125	121207.507	15.6	3.748	0.517
41126	121208.810	10.0	3.435	0.381
41127	121209.889	11.7	3.385	0.527
41128	121212.682	16.2	3.392	0.305
41129	121214.208	10.8	3.353	0.148
41130	121219.662	11.9	3.158	0.104
41131	121221.888	13.4	3.771	-0.360
41132	121223.830	7.1	3.840	-0.161
41133	121224.914	4.6	4.479	-0.445
41134	121228.979	13.7	4.276	-0.464
41135	121231.390	8.0	4.063	0.020
41136	121232.169	17.1	4.119	-0.065
41137	121232.729	13.9	4.170	-0.345
41138	121233.049	12.8	4.127	-0.345
41139	121244.115	13.7	3.263	-0.392
41140	121249.633	10.8	3.708	-0.397
41141	121255.135	12.8	3.463	0.384
41142	121255.389	10.8	3.378	0.176
41143	121260.117	13.9	3.486	0.113
41144	121260.385	18.2	3.515	0.083
41145	121261.472	11.4	3.658	0.006
41146	121265.322	13.7	3.981	0.466
41147	121266.419	8.5	4.133	0.494
41148	121268.711	11.9	3.964	0.557
41149	121270.240	4.0	3.989	0.403
41150	121271.174	10.2	4.276	0.526
41151	121274.162	8.0	3.715	-1.212
41152	121275.278	10.0	3.604	-0.803
41153	121279.193	8.5	4.156	-0.908
41154	121283.930	10.8	4.081	-0.921
41155	121287.123	9.4	3.659	-0.757
41156	121288.392	13.1	3.771	-0.476
41157	121288.649	12.5	3.747	-0.524
41158	121291.133	10.5	3.934	-0.638
41159	121300.856	13.1	4.646	-0.690
41160	121311.786	13.9	4.228	-0.091
41161	121312.122	12.5	4.209	0.011
41162	121312.396	7.1	3.790	-0.014
41163	121314.105	13.1	4.261	0.010
41164	121320.353	13.7	4.285	-0.060
41165	121333.378	10.5	4.217	-0.138
41166	121335.322	11.9	4.116	-0.047
41167	121339.422	8.2	4.170	-0.021
41168	121341.679	13.1	4.099	0.075
41169	121361.670	7.1	3.995	-0.187
41170	121394.536	12.5	4.227	-0.217
41171	121394.803	12.5	4.177	-0.169
41172	121402.577	11.7	4.094	-0.485
41173	121402.942	15.1	4.036	-0.540
41174	121411.052	8.2	3.937	-0.413
41175	121415.048	17.9	4.095	-0.347
41176	121416.598	4.6	4.097	-0.403
41177	121419.342	8.5	3.873	-0.339
41178	121419.848	14.5	4.023	-0.325
41179	121422.221	13.9	4.083	-0.459
41180	121423.006	16.5	4.066	-0.390
41181	121423.895	6.3	4.137	-0.359
41182	121424.119	16.5	4.031	-0.320
41183	121425.083	9.1	4.118	-0.325
41184	121426.000	15.9	4.139	-0.327
41185	121426.812	8.5	4.044	-0.479
41186	121429.563	13.4	4.136	-0.584
41187	121430.165	13.1	4.112	-0.486
41188	121432.526	11.4	3.957	-0.500
41189	121434.307	14.2	4.004	-0.392
41190	121436.029	9.7	3.926	-0.261
41191	121441.648	14.2	3.883	-0.188
41192	121444.054	16.2	4.017	-0.033
41193	121444.872	11.7	4.006	-0.098
41194	121447.610	14.2	3.920	0.072
41195	121448.845	11.7	3.998	-0.028
41196	121451.997	7.7	3.757	-0.182
41197	121453.784	14.8	3.982	-0.199
41198	121454.319	7.4	3.940	-0.162
41199	121455.636	14.5	4.003	-0.141
41200	121457.432	6.8	3.986	-0.106
41201	121458.487	11.9	3.995	0.003
41202	121460.299	12.2	3.969	-0.047
41203	121460.376	15.1	4.001	-0.082
41204	121460.928	11.4	3.977	0.022
41205	121462.159	5.7	3.972	-0.139
41206	121463.714	9.7	4.024	-0.086
41207	121467.472	7.1	3.693	-0.034
41208	121471.270	14.5	3.854	-0.119
41209	121475.630	17.9	3.725	-0.068
41210	121477.243	15.1	3.718	-0.040
41211	121480.315	13.1	3.641	0.033
41212	121483.079	14.2	3.713	-0.114
41213	121484.486	15.9	3.751	-0.044
41214	121486.028	12.8	3.731	-0.119
41215	121490.828	19.1	3.725	0.009
41216	121491.233	10.0	3.773	0.086
41217	121500.841	11.9	3.801	-0.105
41218	121508.750	11.4	3.794	0.014
41219	121508.946	14.5	3.872	-0.031
41220	121512.886	10.2	3.663	-0.052
41221	121524.791	8.0	3.736	-0.042
41222	121531.949	14.8	3.649	-0.089
41223	121534.752	12.2	3.576	-0.106
41224	121535.538	9.4	3.668	0.052
41225	121537.172	13.4	3.782	0.195
41226	121540.258	4.0	3.574	0.223
41227	121541.885	12.8	3.640	0.052
41228	121542.636	19.6	3.630	0.127
41229	121542.913	19.3	3.501	0.193
41230	121544.879	12.2	3.658	0.163
41231	121549.184	16.5	3.729	-0.037
41232	121550.067	10.5	3.801	-0.201
41233	121552.860	15.1	4.056	-0.237
41234	121553.502	14.5	3.976	-0.187
41235	121555.769	7.4	3.625	0.133
41236	121556.010	14.2	3.698	0.067
41237	121559.387	13.7	3.837	-0.155
41238	121562.219	11.9	3.802	-0.209
41239	121562.596	11.9	3.788	-0.207
41240	121563.108	7.4	3.685	-0.182
41241	121565.023	6.8	3.802	-0.044
41242	121566.034	19.3	3.782	-0.090
41243	121571.516	14.5	3.963	-0.110
41244	121573.693	12.5	3.970	-0.141
41245	121575.328	11.9	3.942	0.098
41246	121575.740	8.8	3.825	0.095
41247	121579.180	13.4	3.869	-0.067
41248	121582.799	17.4	4.057	0.198
41249	121583.267	10.0	4.058	0.215
41250	121584.088	8.5	3.866	0.288
41251	121587.441	15.4	3.716	0.093
41252	121591.058	18.5	3.709	-0.155
41253	121591.213	13.4	3.757	-0.182
41254	121599.740	13.4	3.699	-0.222
41255	121601.101	8.0	3.751	-0.339
41256	121605.629	13.1	4.005	-0.406
41257	121607.460	10.2	3.936	-0.345
41258	121607.561	10.5	4.044	-0.312
41259	121608.321	16.5	4.004	-0.190
41260	121610.619	8.5	3.917	-0.192
41261	121615.151	12.2	4.127	-0.245
41262	121621.832	9.1	4.036	-0.594
41263	121622.929	16.2	4.121	-0.647
41264	121625.839	9.7	3.985	-0.410
41265	121628.492	14.2	4.146	-0.223
41266	121631.676	13.1	4.179	-0.357
41267	121653.129	11.7	4.332	-0.348
41268	121661.697	9.7	4.190	-0.608
41269	121662.698	7.7	4.334	-0.357
41270	121663.744	14.8	4.341	-0.275
41271	121664.673	9.7	4.597	-0.089
41272	121668.591	8.5	4.503	-0.258
41273	121674.816	13.1	4.346	-0.532
41274	121678.502	11.9	4.448	-0.299
41275	121682.153	7.4	4.248	-0.194
41276	121691.728	8.5	4.275	-0.337
41277	121691.945	7.4	4.302	-0.337
41278	121700.950	8.5	4.322	-0.236
41279	121702.598	13.4	4.197	-0.434
41280	121710.616	8.2	3.976	-0.414
41281	121715.852	15.9	3.620	-0.743
41282	121718.755	10.2	3.554	-0.573
41283	121719.382	15.4	3.574	-0.438
41284	121720.462	14.2	3.560	-0.416
41285	121724.628	15.4	3.557	-0.054
41286	121726.743	17.1	3.432	-0.052
41287	121727.213	17.4	3.415	-0.052
41288	121731.807	9.7	3.813	0.034
41289	121732.493	16.2	3.899	-0.003
41290	121741.416	7.1	4.155	-0.382
41291	121744.318	11.7	4.243	-0.066
41292	121746.033	11.4	4.188	-0.218
41293	121746.947	9.4	4.356	-0.183
41294	121750.231	11.9	4.128	-0.139
41295	121770.387	14.2	4.022	-0.015
41296	121774.071	13.9	3.966	0.283
41297	121777.659	8.5	3.783	0.177
41298	121781.965	10.8	4.049	0.167
41299	121785.816	13.1	3.789	-0.034
41300	121786.518	15.4	3.875	0.070
41301	121789.728	13.9	4.020	0.143
41302	121792.433	13.7	3.887	-0.163
41303	121794.756	14.2	4.212	-0.429
41304	121796.228	11.9	4.355	0.038
41305	121801.184	14.2	4.083	0.744
41306	121810.672	15.4	3.848	0.164
41307	121811.554	12.5	3.906	0.053
41308	121812.521	13.9	3.890	0.195
41309	121817.907	9.7	3.382	0.507
41310	121820.727	11.1	3.507	0.346
41311	121820.940	13.4	3.378	0.420
41312	121821.390	14.8	3.421	0.544
41313	121826.298	15.9	3.661	0.190
41314	121827.272	7.4	3.889	0.463
41315	121830.249	10.8	3.692	0.393
41316	121839.780	8.2	3.698	0.066
41317	121839.821	14.2	3.714	0.075
41318	121840.068	20.5	3.685	0.104
41319	121841.839	19.6	3.721	0.247
41320	121845.657	20.8	3.645	0.157
41321	121847.320	13.1	3.719	0.328
41322	121847.921	13.7	3.688	0.283
41323	121852.120	14.5	3.470	0.230
41324	121855.728	12.2	3.284	0.298
41325	121862.309	16.8	3.395	0.391
41326	121862.542	10.5	3.439	0.369
41327	121862.771	15.1	3.448	0.464
41328	121864.636	13.1	3.481	0.211
41329	121865.603	24.5	3.426	0.171
41330	121866.240	13.4	3.411	0.102
41331	121870.086	11.9	3.501	0.233
41332	121876.705	22.2	3.420	0.190
41333	121876.970	17.6	3.360	0.213
41334	121877.939	12.5	3.562	0.358
41335	121878.208	14.2	3.620	0.288
41336	121880.110	7.7	3.382	0.465
41337	121881.971	17.1	3.472	0.297
41338	121884.994	23.3	3.320	0.191
41339	121885.778	11.4	3.227	0.023
41340	121892.521	17.9	3.700	-0.186
41341	121892.803	17.9	3.754	-0.160
41342	121893.976	8.8	3.740	0.017
41343	121899.929	9.4	4.035	-0.405
41344	121907.143	13.1	4.304	-0.243
41345	121910.940	15.1	4.433	-0.130
41346	121914.189	12.2	4.587	0.053
41347	121916.516	9.4	4.389	0.040
41348	121917.915	8.0	4.362	-0.060
41349	121924.048	7.7	4.467	-0.104
41350	121927.606	13.7	4.246	0.041
41351	121931.131	7.4	4.349	-0.047
41352	121936.022	14.5	4.664	-0.335
41353	121948.591	9.4	4.432	-0.334
41354	121955.679	11.4	4.611	-0.464
41355	121962.114	9.7	4.528	-0.426
41356	121966.745	8.0	4.808	-0.308
41357	121967.613	10.2	4.610	-0.317
41358	121981.643	10.8	4.525	-0.347
41359	121987.084	9.1	4.707	-0.373
41360	121991.715	8.5	4.349	-0.235
41361	121992.571	7.7	4.393	-0.182
41362	121994.035	9.7	4.425	-0.132
41363	121998.828	15.1	4.376	-0.037
41364	121999.231	11.7	4.372	0.049
41365	122002.062	9.7	4.428	-0.083
41366	122006.626	12.5	4.296	-0.048
41367	122011.102	10.2	4.408	-0.158
41368	122012.400	7.1	4.434	-0.077
41369	122015.044	12.8	4.383	0.111
41370	122017.177	11.9	4.366	0.157
41371	122022.222	11.4	4.302	0.045
41372	122022.866	17.1	4.269	0.073
41373	122026.323	9.4	4.311	0.251
41374	122026.664	8.5	4.395	0.095
41375	122026.739	9.1	4.378	0.201
41376	122028.155	12.5	4.380	0.088
41377	122031.357	12.2	4.347	0.097
41378	122031.417	7.7	4.276	-0.019
41379	122031.607	6.8	4.200	0.007
41380	122045.667	5.7	4.820	-0.146
41381	122046.080	11.4	5.059	-0.131
41382	122046.291	8.5	4.948	-0.274
41383	122050.519	11.4	5.182	-0.016
41384	122053.027	10.5	5.287	-0.134
41385	122053.485	6.5	5.277	-0.088
41386	122059.930	9.4	5.620	0.037
41387	122064.571	11.1	4.944	-0.430
41388	122074.032	9.4	4.683	-0.643
41389	122078.721	8.0	4.375	-0.637
41390	122087.616	9.4	4.866	-0.608
41391	122088.590	6.8	4.699	-0.379
41392	122090.176	6.0	4.714	-0.605
41393	122106.937	6.0	4.719	-0.299
41394	122110.761	9.4	4.723	-0.299
41395	122112.470	4.8	4.869	-0.252
41396	122114.580	10.8	4.940	-0.772
41397	122114.751	8.8	4.884	-0.655
41398	122116.460	7.1	4.787	-0.183
41399	122117.371	8.2	4.726	-0.348
41400	122124.676	12.5	4.433	-0.408
41401	122126.435	8.2	4.298	0.149
41402	122126.602	13.1	4.471	0.254
41403	122128.856	13.9	4.467	0.192
41404	122135.465	13.7	4.623	0.316
41405	122135.671	12.5	4.724	0.359
41406	122135.924	8.0	4.716	0.337
41407	122136.871	8.8	4.737	0.076
41408	122138.248	12.5	4.519	0.025
41409	122142.207	13.1	4.522	0.073
41410	122143.459	12.5	4.560	-0.134
41411	122145.395	7.7	4.617	-0.097
41412	122146.231	9.1	4.687	-0.040
41413	122150.534	10.5	4.574	0.011
41414	122150.549	7.1	4.437	0.015
41415	122159.548	9.1	4.595	-0.070
41416	122162.561	8.8	4.348	-0.047
41417	122164.977	11.1	4.113	-0.015
41418	122167.458	11.7	4.350	-0.069
41419	122167.761	14.5	4.419	-0.040
41420	122167.937	12.8	4.423	-0.048
41421	122171.612	9.1	4.336	0.226
41422	122171.882	12.2	4.335	0.111
41423	122178.143	12.2	4.016	-0.045
41424	122179.448	11.4	3.710	-0.059
41425	122180.633	13.4	3.714	-0.161
41426	122184.514	5.1	4.004	0.070
41427	122184.615	12.5	4.000	0.059
41428	122184.630	11.1	3.983	0.076
41429	122187.074	10.2	3.941	-0.187
41430	122198.203	9.4	4.269	-0.589
41431	122198.837	9.4	4.217	-0.641
41432	122204.001	6.0	4.276	-0.345
41433	122209.094	9.4	4.238	-0.409
41434	122211.878	14.2	4.305	-0.428
41435	122214.210	6.8	4.350	-0.224
41436	122217.695	9.7	4.464	-0.092
41437	122219.248	12.5	4.404	-0.318
41438	122219.976	10.0	4.382	-0.239
41439	122225.181	12.8	4.327	-0.042
41440	122225.769	11.1	4.351	-0.080
41441	122231.275	15.1	4.128	0.143
41442	122237.557	9.1	4.226	-0.228
41443	122243.566	8.2	4.618	-0.221
41444	122244.189	16.5	4.553	-0.236
41445	122247.500	17.1	4.420	-0.221
41446	122250.770	8.5	4.398	-0.459
41447	122252.863	13.1	4.348	-0.493
41448	122253.797	7.1	4.371	-0.486
41449	122256.181	11.1	4.521	-0.357
41450	122256.554	9.7	4.398	-0.388
41451	122257.581	8.5	4.344	-0.333
41452	122260.755	13.4	4.529	-0.638
41453	122261.527	16.2	4.468	-0.549
41454	122263.892	5.4	4.595	-0.332
41455	122264.222	9.1	4.569	-0.343
41456	122265.656	12.2	4.707	-0.486
41457	122266.774	9.4	4.591	-0.542
41458	122266.881	10.2	4.545	-0.336
41459	122274.523	16.5	4.551	-0.054
41460	122277.854	9.1	4.548	0.171
41461	122277.889	11.7	4.576	0.183
41462	122279.316	10.0	4.507	0.280
41463	122281.218	17.6	4.455	0.124
41464	122282.996	9.4	4.474	0.001
41465	122284.623	12.5	4.516	-0.187
41466	122287.028	6.3	4.566	-0.026
41467	122289.265	9.4	5.019	-0.247
41468	122292.017	8.5	4.770	-0.321
41469	122302.331	7.7	4.676	-0.439
41470	122303.839	12.5	4.793	-0.278
41471	122304.082	11.7	4.779	-0.215
41472	122306.841	11.1	4.571	0.521
41473	122308.325	11.7	4.675	0.213
41474	122309.737	9.4	4.602	0.032
41475	122311.758	12.5	4.785	-0.652
41476	122316.055	12.5	4.946	-0.280
41477	122317.847	10.5	5.039	-0.409
41478	122322.303	12.5	4.598	-0.525
41479	122322.404	7.7	4.605	-0.475
41480	122322.642	7.7	4.649	-0.559
41481	122323.274	13.9	4.592	-0.529
41482	122327.530	5.7	4.663	-0.510
41483	122335.176	10.8	5.010	-0.522
41484	122337.587	10.8	4.744	-0.612
41485	122340.439	12.5	4.675	-0.457
41486	122344.830	8.2	4.627	-0.408
41487	122346.443	7.4	4.945	-0.309
41488	122351.717	13.4	5.042	-0.132
41489	122353.479	8.5	5.002	-0.026
41490	122354.656	8.5	5.074	-0.268
41491	122355.477	10.0	5.147	-0.040
41492	122355.544	8.0	5.063	-0.015
41493	122357.056	3.4	5.251	-0.088
41494	122358.446	14.8	5.009	-0.091
41495	122364.034	13.4	4.759	0.223
41496	122365.502	10.5	4.865	-0.135
41497	122369.042	8.5	4.710	0.315
41498	122374.614	8.0	4.673	0.013
41499	122375.384	10.5	4.693	-0.130
41500	122380.276	12.8	4.604	-0.106
41501	122380.572	12.8	4.614	-0.072
41502	122382.579	10.0	4.576	-0.062
41503	122383.211	9.7	4.627	0.083
41504	122385.826	9.7	4.986	-0.011
41505	122393.748	12.2	4.588	-0.021
41506	122396.290	4.6	4.971	0.198
41507	122396.352	11.1	4.799	0.104
41508	122398.404	8.2	5.039	0.032
41509	122399.282	10.0	4.852	-0.283
41510	122400.193	11.1	4.752	-0.218
41511	122400.429	8.8	4.816	-0.047
41512	122404.603	10.2	4.817	-0.111
41513	122406.763	9.7	4.991	-0.138
41514	122408.993	10.0	4.989	-0.307
41515	122409.971	9.7	4.930	-0.436
41516	122416.936	6.8	4.850	-0.247
41517	122420.646	12.2	4.803	-0.145
41518	122430.046	10.2	4.677	-0.197
41519	122434.869	5.7	4.677	-0.147
41520	122437.569	10.5	4.656	-0.029
41521	122441.467	9.4	4.551	0.067
41522	122442.078	11.7	4.643	0.151
41523	122455.956	8.2	4.465	-0.086
41524	122460.346	13.9	4.472	-0.258
41525	122464.873	12.2	4.405	-0.234
41526	122469.301	7.1	4.352	-0.236
41527	122474.376	10.0	4.360	-0.357
41528	122485.198	10.0	4.508	-0.331
41529	122492.089	9.4	4.299	-0.336
41530	122497.015	9.7	4.471	-0.506
41531	122499.027	7.4	4.511	-0.491
41532	122504.985	11.4	4.509	-0.391
41533	122508.965	13.7	4.514	-0.439
41534	122511.995	15.9	4.500	-0.491
41535	122512.674	9.7	4.525	-0.507
41536	122514.039	10.8	4.380	-0.437
41537	122519.194	12.2	4.543	-0.534
