DXEX v3
C:\WTUSER\My Flow Projects\Project\UBA_BL_Rep2025_UW_01.lda
12:23:30
-2050.000 mm;0.000 mm;250.000 mm
vertical prof
"Row#"	"AT [ms]"	"TT [us]"	"U [m/s]"	"W [m/s]"	
24689	70074.192	13.9	4.219	-0.119
24690	70074.223	11.1	4.186	-0.255
24691	70074.297	13.4	4.229	-0.138
24692	70075.568	11.4	4.272	-0.062
24693	70078.662	10.8	4.042	-0.084
24694	70079.080	14.5	4.109	-0.067
24695	70079.728	6.8	3.957	-0.117
24696	70079.894	19.6	3.922	-0.097
24697	70080.765	10.0	3.915	-0.032
24698	70081.689	11.4	4.019	-0.158
24699	70081.983	11.4	3.999	-0.215
24700	70082.552	9.1	4.058	-0.172
24701	70083.029	6.5	3.881	-0.380
24702	70083.758	14.8	3.850	-0.442
24703	70083.819	19.6	3.859	-0.354
24704	70084.415	13.4	3.865	-0.233
24705	70085.944	19.3	3.798	-0.396
24706	70088.858	15.9	4.061	-0.310
24707	70088.945	8.8	4.022	-0.206
24708	70090.544	13.4	4.061	-0.454
24709	70090.728	4.3	4.085	-0.392
24710	70090.973	8.8	3.996	-0.448
24711	70091.070	10.2	4.101	-0.454
24712	70091.287	13.7	4.078	-0.468
24713	70091.664	10.0	4.127	-0.409
24714	70092.071	21.0	4.077	-0.263
24715	70092.097	16.8	4.003	-0.381
24716	70094.768	11.9	4.045	-0.348
24717	70095.093	14.8	4.026	-0.403
24718	70097.538	6.8	4.116	-0.369
24719	70098.639	13.4	4.140	-0.441
24720	70099.028	14.5	4.141	-0.409
24721	70101.340	12.5	4.113	-0.552
24722	70101.480	12.5	4.228	-0.735
24723	70102.636	11.9	4.154	-0.675
24724	70103.399	11.9	4.111	-0.601
24725	70103.442	12.2	4.161	-0.681
24726	70103.556	7.7	4.200	-0.610
24727	70103.915	13.9	4.169	-0.586
24728	70104.733	13.7	4.131	-0.438
24729	70107.998	14.5	4.466	-0.698
24730	70109.098	4.6	4.149	-0.523
24731	70109.243	11.7	4.425	-0.621
24732	70111.330	10.8	4.420	-0.646
24733	70111.840	13.1	4.412	-0.659
24734	70112.588	13.1	4.302	-0.588
24735	70112.901	12.5	4.404	-0.669
24736	70112.972	11.4	4.377	-0.638
24737	70114.676	13.7	4.325	-0.519
24738	70117.673	8.5	4.351	-0.262
24739	70118.699	9.4	4.189	-0.208
24740	70118.942	6.5	4.221	-0.391
24741	70118.965	9.1	4.181	-0.383
24742	70120.729	17.1	4.191	-0.273
24743	70122.618	10.5	3.982	-0.220
24744	70127.622	16.8	4.032	-0.023
24745	70129.276	13.1	3.861	-0.104
24746	70131.377	13.4	4.018	0.033
24747	70131.489	12.2	4.017	0.119
24748	70134.716	12.5	4.071	0.036
24749	70135.033	14.5	4.040	-0.014
24750	70135.925	13.4	3.985	0.064
24751	70136.206	9.1	3.803	0.105
24752	70136.808	12.2	3.819	0.030
24753	70137.017	5.1	3.904	0.037
24754	70137.789	11.1	4.110	-0.065
24755	70137.968	8.2	3.943	0.031
24756	70138.142	19.6	3.997	0.071
24757	70139.826	17.4	3.937	0.223
24758	70139.889	11.7	3.941	0.206
24759	70140.865	12.2	3.751	0.181
24760	70141.852	11.9	3.930	-0.023
24761	70143.778	11.9	4.047	-0.183
24762	70143.949	12.2	4.059	-0.169
24763	70144.214	10.2	4.103	-0.103
24764	70144.847	7.1	3.969	-0.160
24765	70146.260	13.4	4.086	-0.166
24766	70147.210	11.1	3.998	0.026
24767	70147.340	14.8	4.021	-0.028
24768	70148.111	13.1	3.946	-0.071
24769	70149.722	19.9	3.778	0.003
24770	70149.794	15.6	3.842	0.067
24771	70151.384	13.9	3.850	-0.086
24772	70152.338	15.1	3.884	-0.044
24773	70154.857	12.8	3.737	-0.162
24774	70154.939	14.8	3.741	-0.256
24775	70155.331	10.8	3.735	-0.252
24776	70155.537	14.5	3.651	0.079
24777	70156.438	13.4	3.951	0.141
24778	70156.565	15.9	3.959	0.188
24779	70156.642	15.1	3.922	0.144
24780	70158.411	13.4	3.927	0.089
24781	70160.865	10.2	3.920	0.294
24782	70164.608	15.9	4.015	0.145
24783	70164.881	11.7	4.054	0.111
24784	70166.237	13.9	3.982	0.164
24785	70166.851	20.2	4.023	0.064
24786	70166.973	12.2	3.946	0.032
24787	70167.081	10.5	3.867	-0.041
24788	70167.348	16.5	3.911	0.067
24789	70167.459	16.8	3.872	0.024
24790	70167.648	11.1	3.919	-0.004
24791	70167.961	15.1	3.930	0.196
24792	70169.329	7.7	3.861	0.061
24793	70170.926	19.6	3.747	0.172
24794	70170.991	14.2	3.739	0.073
24795	70172.238	18.2	3.808	0.103
24796	70173.375	17.9	3.985	0.044
24797	70173.534	12.2	3.836	0.060
24798	70173.960	12.5	3.859	0.163
24799	70174.956	10.8	3.850	0.128
24800	70175.877	5.7	3.794	0.145
24801	70176.951	11.4	3.899	0.105
24802	70178.045	13.9	3.919	-0.047
24803	70178.647	16.5	3.711	-0.069
24804	70179.193	8.2	3.948	0.045
24805	70179.518	19.3	3.818	0.051
24806	70179.746	8.8	3.732	0.092
24807	70180.899	5.4	3.808	0.023
24808	70181.999	17.9	4.098	-0.307
24809	70182.241	16.5	4.078	-0.258
24810	70182.715	8.8	4.194	-0.145
24811	70183.162	13.9	4.281	-0.136
24812	70185.762	12.2	4.384	-0.229
24813	70186.141	13.7	4.324	-0.101
24814	70186.764	12.2	4.356	-0.186
24815	70189.838	30.2	4.631	-0.235
24816	70189.902	14.5	4.410	-0.218
24817	70190.356	9.1	4.332	-0.237
24818	70192.328	9.7	4.440	-0.343
24819	70193.011	11.4	4.446	-0.350
24820	70193.414	8.5	4.329	-0.227
24821	70194.070	8.8	4.433	-0.306
24822	70194.209	10.0	4.502	-0.302
24823	70194.674	14.5	4.494	-0.425
24824	70194.986	12.8	4.544	-0.385
24825	70196.044	13.9	4.528	-0.455
24826	70198.287	13.4	4.389	-0.267
24827	70198.319	15.6	4.512	-0.259
24828	70198.392	9.1	4.518	-0.333
24829	70198.863	9.4	4.621	-0.278
24830	70204.063	7.1	4.645	-0.037
24831	70204.522	15.4	4.531	-0.129
24832	70204.720	9.4	4.736	-0.162
24833	70206.073	10.8	4.647	-0.220
24834	70206.161	11.1	4.622	-0.137
24835	70206.774	10.2	4.632	-0.252
24836	70210.727	10.5	4.683	-0.440
24837	70213.140	11.1	4.472	-0.406
24838	70213.328	16.5	4.649	-0.427
24839	70213.779	11.7	4.734	-0.279
24840	70213.795	9.7	4.805	-0.330
24841	70214.073	8.2	4.903	-0.180
24842	70214.107	14.2	4.813	-0.267
24843	70215.527	12.5	4.884	-0.344
24844	70215.602	8.5	4.877	-0.121
24845	70215.726	15.6	4.893	-0.374
24846	70215.762	12.5	4.897	-0.327
24847	70216.511	11.7	4.871	-0.161
24848	70217.632	8.2	5.107	-0.250
24849	70218.641	7.4	4.874	-0.197
24850	70218.706	8.8	4.993	-0.194
24851	70221.856	15.9	4.777	-0.208
24852	70222.567	9.7	5.054	-0.170
24853	70224.255	8.8	4.957	-0.302
24854	70224.339	8.8	5.049	-0.368
24855	70226.153	8.5	5.177	-0.223
24856	70226.358	13.7	5.276	-0.224
24857	70227.181	11.4	5.247	-0.104
24858	70229.841	5.7	5.263	-0.142
24859	70231.886	9.1	5.220	0.070
24860	70233.043	8.5	4.943	-0.122
24861	70234.378	11.7	4.878	0.004
24862	70234.934	7.7	4.818	-0.062
24863	70236.186	13.9	4.742	0.072
24864	70236.365	13.7	4.688	-0.014
24865	70237.254	10.5	4.739	0.074
24866	70237.371	11.4	4.728	0.083
24867	70237.862	13.7	4.691	0.018
24868	70238.612	9.7	4.714	-0.020
24869	70242.873	10.2	4.565	-0.124
24870	70243.736	11.1	4.665	-0.049
24871	70246.618	14.2	4.611	-0.015
24872	70249.442	9.7	4.610	-0.039
24873	70250.600	8.8	4.457	-0.079
24874	70250.836	6.3	4.605	-0.116
24875	70251.797	8.0	4.503	-0.057
24876	70251.959	7.4	4.597	-0.024
24877	70252.455	8.0	4.614	-0.067
24878	70253.050	5.4	4.650	-0.118
24879	70253.581	10.8	4.430	-0.116
24880	70254.662	12.8	4.649	-0.167
24881	70256.479	10.5	4.649	-0.119
24882	70256.645	11.1	4.630	-0.030
24883	70257.662	15.4	4.472	0.025
24884	70258.275	10.5	4.503	0.069
24885	70259.665	16.8	4.392	0.000
24886	70260.073	8.8	4.295	-0.184
24887	70260.567	16.8	4.246	-0.054
24888	70261.092	11.7	4.166	-0.129
24889	70262.843	13.7	4.387	-0.083
24890	70263.551	13.7	4.367	0.058
24891	70265.331	10.2	4.441	0.127
24892	70265.824	12.5	4.332	0.207
24893	70268.219	10.2	4.171	0.025
24894	70270.886	8.5	4.114	-0.017
24895	70271.037	8.2	4.255	0.091
24896	70272.881	8.8	4.530	0.041
24897	70274.448	17.6	4.338	0.095
24898	70277.503	8.0	4.200	0.022
24899	70277.669	17.9	4.151	0.097
24900	70278.160	9.7	4.273	-0.136
24901	70279.661	13.1	4.270	0.039
24902	70281.452	10.5	4.304	0.277
24903	70282.274	13.4	4.327	-0.149
24904	70282.834	13.9	4.314	-0.211
24905	70283.269	10.8	4.262	-0.127
24906	70283.622	8.0	4.258	0.015
24907	70284.065	10.0	4.317	0.064
24908	70287.669	10.5	4.532	0.062
24909	70290.230	9.4	4.546	0.291
24910	70290.349	13.9	4.567	0.345
24911	70301.565	13.4	4.286	0.304
24912	70301.735	10.8	4.318	0.252
24913	70304.365	18.2	4.045	0.160
24914	70305.383	13.9	3.978	0.295
24915	70305.700	13.4	3.950	0.264
24916	70306.731	12.2	3.778	0.312
24917	70307.706	14.5	3.734	0.250
24918	70310.345	7.7	3.919	0.134
24919	70311.899	8.5	4.091	-0.102
24920	70312.301	12.2	4.229	-0.041
24921	70315.426	11.9	4.279	-0.037
24922	70315.530	10.2	4.279	-0.004
24923	70317.092	14.2	4.331	-0.024
24924	70317.400	9.4	4.281	-0.123
24925	70319.786	12.8	3.957	-0.341
24926	70320.570	11.1	4.175	-0.441
24927	70321.242	13.9	4.170	-0.469
24928	70321.332	12.5	4.091	-0.360
24929	70322.654	11.1	4.153	-0.318
24930	70324.255	8.2	4.410	-0.493
24931	70328.983	12.8	4.481	-0.250
24932	70335.073	9.7	4.392	-0.566
24933	70336.516	12.5	4.611	-0.404
24934	70337.428	9.1	4.608	-0.209
24935	70337.640	6.8	4.729	-0.236
24936	70338.939	15.1	4.523	-0.205
24937	70339.600	12.2	4.543	-0.225
24938	70341.250	6.8	4.622	-0.259
24939	70344.331	8.8	4.520	-0.322
24940	70346.472	10.2	4.392	-0.253
24941	70348.385	8.0	4.616	-0.309
24942	70348.823	8.0	4.601	-0.306
24943	70361.047	11.7	4.407	-0.135
24944	70361.848	12.5	4.378	-0.286
24945	70365.766	13.7	4.611	-0.372
24946	70368.297	5.1	4.608	-0.367
24947	70368.544	4.8	4.416	-0.404
24948	70369.449	12.2	4.565	-0.307
24949	70369.739	13.1	4.569	-0.351
24950	70372.097	13.4	4.566	-0.529
24951	70373.756	8.5	4.702	-0.282
24952	70373.776	14.2	4.649	-0.228
24953	70375.387	9.7	4.584	-0.214
24954	70377.296	10.0	4.594	-0.065
24955	70377.799	14.8	4.490	-0.124
24956	70378.304	15.4	4.472	-0.278
24957	70379.953	8.2	4.803	-0.116
24958	70380.419	13.7	4.788	-0.340
24959	70382.175	10.2	4.529	-0.477
24960	70383.085	15.9	4.688	-0.561
24961	70384.230	11.9	4.678	-0.420
24962	70384.885	9.1	4.724	-0.409
24963	70385.880	8.5	4.671	-0.665
24964	70386.324	11.1	4.675	-0.667
24965	70386.995	10.5	4.697	-0.522
24966	70387.612	10.0	4.657	-0.518
24967	70388.870	12.8	4.760	-0.508
24968	70389.686	8.8	4.815	-0.552
24969	70390.345	12.2	4.835	-0.722
24970	70390.941	10.0	4.793	-0.586
24971	70391.140	10.5	4.790	-0.650
24972	70391.941	13.7	4.795	-0.496
24973	70392.005	11.1	4.798	-0.380
24974	70392.303	12.5	4.790	-0.489
24975	70395.009	6.8	4.654	-0.427
24976	70395.691	7.7	4.558	-0.350
24977	70395.767	13.9	4.581	-0.379
24978	70396.428	10.0	4.551	-0.277
24979	70396.689	7.1	4.496	-0.329
24980	70396.981	13.9	4.446	-0.474
24981	70397.013	11.4	4.476	-0.639
24982	70398.022	15.4	4.530	-0.462
24983	70399.586	11.9	4.607	-0.499
24984	70399.699	13.4	4.634	-0.585
24985	70402.823	9.7	4.414	-0.520
24986	70403.225	10.5	4.492	-0.519
24987	70403.270	10.8	4.570	-0.480
24988	70403.484	9.1	4.512	-0.461
24989	70404.884	8.5	4.556	-0.619
24990	70405.420	5.1	4.612	-0.574
24991	70405.480	8.2	4.445	-0.556
24992	70409.034	11.7	4.511	-0.537
24993	70410.904	10.0	4.563	-0.754
24994	70411.822	14.8	4.559	-0.641
24995	70412.557	12.2	4.440	-0.564
24996	70412.868	18.8	4.411	-0.534
24997	70413.421	11.1	4.749	-0.560
24998	70414.639	7.1	4.903	-0.522
24999	70414.930	5.4	4.915	-0.603
25000	70415.318	10.0	4.794	-0.645
25001	70417.491	10.2	4.929	-0.041
25002	70419.137	17.1	4.635	-0.334
25003	70419.852	6.3	4.911	-0.274
25004	70421.823	11.9	4.731	-0.445
25005	70425.525	11.7	4.598	-0.212
25006	70427.539	9.7	4.536	-0.592
25007	70427.678	8.0	4.644	-0.582
25008	70430.191	9.7	4.727	-0.628
25009	70432.629	10.5	4.770	-0.322
25010	70432.723	9.1	4.835	-0.253
25011	70434.074	12.5	4.739	-0.400
25012	70434.811	8.8	4.723	-0.416
25013	70436.098	13.7	4.862	-0.468
25014	70436.855	12.2	4.836	-0.439
25015	70437.309	10.0	4.787	-0.411
25016	70438.425	13.9	4.727	-0.352
25017	70440.877	15.4	4.920	-0.308
25018	70445.120	7.1	5.343	-0.081
25019	70446.059	13.1	5.251	-0.098
25020	70446.600	15.4	5.079	-0.176
25021	70448.420	11.4	5.230	-0.261
25022	70448.607	11.7	5.207	-0.236
25023	70448.980	14.2	5.228	-0.193
25024	70451.956	11.4	4.977	-0.102
25025	70452.058	11.7	4.914	-0.082
25026	70452.177	7.7	4.968	-0.018
25027	70452.780	12.8	4.947	-0.152
25028	70453.067	14.5	4.905	-0.182
25029	70453.782	13.7	4.989	-0.128
25030	70454.153	6.3	4.909	0.020
25031	70454.318	10.0	5.018	0.087
25032	70454.766	11.1	4.841	0.296
25033	70454.939	13.1	4.876	0.293
25034	70455.940	10.5	4.747	0.378
25035	70456.470	14.8	4.683	0.174
25036	70457.372	6.0	4.496	0.041
25037	70457.478	13.4	4.590	0.094
25038	70457.638	10.2	4.656	0.071
25039	70458.191	10.8	4.743	0.020
25040	70458.687	10.5	4.795	0.095
25041	70464.891	4.8	4.373	-0.205
25042	70467.505	9.4	4.273	-0.124
25043	70474.550	7.4	4.396	-0.138
25044	70477.931	9.4	4.230	-0.096
25045	70481.975	16.5	4.459	-0.303
25046	70482.067	13.1	4.498	-0.293
25047	70482.653	13.7	4.377	-0.221
25048	70484.082	8.0	4.348	-0.114
25049	70485.459	12.5	4.192	-0.088
25050	70488.686	8.8	4.476	-0.153
25051	70491.149	10.8	4.483	0.012
25052	70491.785	7.1	4.569	-0.074
25053	70492.632	13.9	4.427	0.021
25054	70493.750	14.5	4.530	0.033
25055	70497.720	14.2	4.474	-0.126
25056	70498.431	15.6	4.414	-0.116
25057	70500.634	13.9	4.316	0.020
25058	70503.827	16.8	4.179	0.091
25059	70504.086	13.1	4.124	0.020
25060	70507.607	10.5	4.072	-0.095
25061	70509.993	11.4	4.329	-0.308
25062	70511.242	10.2	4.332	0.043
25063	70512.462	12.2	4.207	0.013
25064	70513.451	9.7	4.219	0.079
25065	70515.554	15.6	4.256	0.063
25066	70515.893	16.2	4.230	0.034
25067	70516.969	12.2	4.114	0.063
25068	70517.749	14.2	4.152	-0.015
25069	70518.590	11.7	4.061	0.087
25070	70525.347	12.8	4.036	-0.014
25071	70525.575	13.7	4.115	0.098
25072	70526.257	10.8	4.010	0.053
25073	70527.612	13.9	4.137	-0.145
25074	70527.758	9.7	4.151	-0.113
25075	70534.918	10.2	3.782	0.051
25076	70537.533	17.6	3.790	0.224
25077	70540.042	13.7	3.769	0.153
25078	70544.612	19.1	3.471	-0.138
25079	70545.384	14.8	3.428	0.050
25080	70546.199	16.2	3.380	0.231
25081	70548.228	17.9	3.591	0.099
25082	70549.793	17.1	3.906	0.179
25083	70551.779	9.7	4.020	0.240
25084	70552.254	13.9	4.033	0.265
25085	70552.527	10.2	3.991	0.250
25086	70553.120	16.2	4.130	0.155
25087	70554.556	10.5	4.259	0.385
25088	70556.192	11.9	4.273	0.031
25089	70556.960	11.7	4.338	0.018
25090	70557.561	12.8	4.108	0.042
25091	70559.130	7.7	4.032	0.135
25092	70559.212	13.1	4.230	0.105
25093	70559.977	13.9	4.271	-0.170
25094	70562.821	15.9	4.149	0.041
25095	70563.573	11.4	4.223	-0.014
25096	70565.711	10.8	4.150	0.137
25097	70566.558	14.8	4.068	0.116
25098	70569.329	18.5	4.047	0.148
25099	70569.616	13.1	4.094	0.158
25100	70573.523	11.7	4.183	-0.115
25101	70574.368	12.5	4.165	-0.085
25102	70575.231	12.2	4.062	-0.071
25103	70576.049	10.2	4.120	-0.067
25104	70576.460	13.9	4.132	-0.057
25105	70576.948	3.7	4.023	-0.034
25106	70577.607	9.7	4.037	0.015
25107	70577.683	13.9	4.160	-0.059
25108	70581.034	12.2	4.109	-0.066
25109	70582.203	6.3	4.140	-0.174
25110	70585.036	12.8	4.035	-0.202
25111	70585.467	11.7	4.067	-0.096
25112	70585.882	12.5	4.013	-0.152
25113	70588.940	10.5	3.843	-0.107
25114	70589.593	13.4	3.980	-0.115
25115	70592.244	19.6	4.110	-0.078
25116	70593.627	13.4	4.122	-0.016
25117	70595.888	7.7	3.892	-0.115
25118	70595.932	6.5	4.058	-0.171
25119	70598.092	16.2	4.051	-0.083
25120	70598.718	13.7	4.049	-0.130
25121	70601.302	10.8	4.030	-0.255
25122	70604.308	10.2	3.943	-0.268
25123	70605.594	13.1	3.979	-0.292
25124	70605.692	8.5	3.985	-0.258
25125	70607.597	18.8	3.898	-0.239
25126	70608.032	19.3	3.987	-0.257
25127	70609.364	10.8	3.874	-0.241
25128	70610.813	13.1	3.914	-0.228
25129	70613.257	14.2	3.962	-0.309
25130	70615.325	14.5	4.001	-0.517
25131	70616.207	13.9	3.953	-0.529
25132	70619.054	9.7	3.972	-0.472
25133	70621.739	19.6	3.736	-0.369
25134	70624.095	13.9	3.679	-0.523
25135	70624.878	12.2	3.731	-0.462
25136	70627.308	11.7	3.812	-0.420
25137	70628.840	14.2	3.765	-0.330
25138	70630.388	14.8	3.498	-0.400
25139	70632.043	15.4	3.478	-0.286
25140	70633.200	9.1	3.722	-0.246
25141	70639.204	4.6	3.895	-0.295
25142	70640.213	8.2	3.990	-0.326
25143	70640.331	7.4	3.948	-0.279
25144	70641.988	17.4	4.054	-0.379
25145	70642.552	13.7	3.988	-0.520
25146	70650.502	16.8	3.771	-0.287
25147	70652.808	10.5	3.792	-0.152
25148	70656.340	10.2	3.791	-0.309
25149	70656.996	10.8	3.677	-0.287
25150	70657.958	12.8	3.758	-0.190
25151	70658.167	13.9	3.739	-0.244
25152	70662.883	12.8	3.915	-0.285
25153	70663.568	4.6	3.795	-0.245
25154	70664.248	20.8	4.012	-0.253
25155	70664.346	17.6	3.861	-0.262
25156	70664.442	11.7	3.824	-0.177
25157	70664.842	17.4	3.829	-0.305
25158	70667.613	15.1	3.804	-0.288
25159	70667.724	15.1	3.834	-0.310
25160	70668.463	13.1	3.798	-0.290
25161	70671.935	11.7	3.721	-0.206
25162	70672.112	7.7	3.685	-0.199
25163	70673.261	12.8	3.629	-0.206
25164	70674.284	10.2	3.573	-0.097
25165	70675.312	4.6	3.456	-0.046
25166	70675.945	23.6	3.537	0.018
25167	70677.766	21.0	3.667	0.167
25168	70679.725	12.2	3.695	0.264
25169	70681.594	9.7	3.804	0.406
25170	70684.729	17.4	3.844	-0.115
25171	70688.041	13.9	3.798	0.004
25172	70690.366	16.2	3.879	-0.026
25173	70691.740	13.1	3.807	0.040
25174	70692.126	16.5	3.829	0.091
25175	70692.767	7.4	3.820	0.132
25176	70693.245	13.1	3.786	0.012
25177	70693.686	19.9	3.913	0.142
25178	70700.488	10.8	3.742	-0.004
25179	70700.733	11.7	3.699	0.047
25180	70701.779	28.2	3.614	0.099
25181	70702.195	11.7	3.618	0.063
25182	70703.454	12.2	3.729	0.129
25183	70703.766	19.9	3.670	0.211
25184	70706.746	14.5	3.805	0.152
25185	70707.142	16.8	3.794	0.053
25186	70708.384	13.7	3.805	-0.078
25187	70708.989	20.2	3.831	-0.234
25188	70712.973	11.4	3.982	-0.048
25189	70713.092	12.5	3.990	-0.080
25190	70719.648	16.8	3.898	-0.311
25191	70727.328	12.5	3.728	-0.053
25192	70731.781	12.8	3.807	-0.222
25193	70733.046	14.8	3.896	-0.333
25194	70739.340	5.1	3.971	-0.303
25195	70743.366	11.9	3.970	-0.198
25196	70745.703	12.5	4.064	-0.351
25197	70746.764	8.5	3.919	-0.393
25198	70747.497	12.5	3.916	-0.331
25199	70751.459	10.8	3.926	-0.303
25200	70751.898	9.7	3.874	-0.416
25201	70752.532	12.2	3.886	-0.352
25202	70752.736	11.1	4.054	-0.242
25203	70754.740	12.5	4.082	-0.274
25204	70756.360	13.1	4.035	-0.303
25205	70759.705	12.2	3.902	-0.466
25206	70762.136	12.5	4.033	-0.414
25207	70762.653	10.8	3.960	-0.354
25208	70763.939	14.8	3.884	-0.253
25209	70766.046	20.5	3.979	-0.414
25210	70766.100	18.8	3.991	-0.503
25211	70766.287	15.1	3.988	-0.379
25212	70769.102	17.1	3.941	-0.325
25213	70770.086	8.0	4.227	-0.363
25214	70773.214	10.0	4.218	0.135
25215	70773.512	18.8	4.149	0.175
25216	70773.902	9.4	4.133	0.119
25217	70778.396	15.9	4.021	-0.214
25218	70783.066	15.1	3.653	0.008
25219	70786.417	12.5	3.798	0.100
25220	70790.359	5.7	3.824	-0.248
25221	70790.914	12.8	3.770	-0.102
25222	70794.139	15.6	3.715	-0.247
25223	70797.155	11.7	3.774	-0.238
25224	70797.824	12.8	3.763	-0.325
25225	70798.448	10.2	3.687	-0.333
25226	70804.499	15.4	4.015	-0.212
25227	70804.774	15.6	4.038	-0.075
25228	70804.968	10.0	4.016	-0.231
25229	70805.398	10.8	3.941	-0.080
25230	70805.776	18.8	3.876	-0.190
25231	70809.449	8.5	4.018	-0.410
25232	70809.799	6.0	3.673	-0.344
25233	70809.894	8.5	3.789	-0.398
25234	70812.448	13.7	3.885	-0.162
25235	70814.402	8.2	3.893	-0.368
25236	70814.474	16.5	3.818	-0.357
25237	70815.576	13.7	3.917	-0.330
25238	70816.278	4.3	3.778	-0.212
25239	70818.305	11.7	4.044	-0.269
25240	70821.267	14.2	4.034	-0.132
25241	70821.348	11.7	4.129	-0.012
25242	70821.772	7.4	3.864	0.013
25243	70822.661	9.1	4.097	-0.077
25244	70823.805	16.2	4.100	-0.068
25245	70824.065	13.1	4.044	0.081
25246	70824.784	11.9	4.043	0.011
25247	70825.529	12.5	3.981	0.024
25248	70825.993	8.0	3.808	-0.037
25249	70826.154	14.8	4.006	0.066
25250	70826.407	12.2	4.003	-0.076
25251	70826.963	17.6	3.967	-0.052
25252	70831.424	14.2	4.097	-0.171
25253	70833.139	4.3	3.830	-0.128
25254	70835.207	16.2	4.090	-0.048
25255	70838.145	10.0	4.315	-0.169
25256	70838.414	16.8	4.306	-0.206
25257	70840.903	16.2	4.151	-0.050
25258	70841.262	17.4	4.194	-0.113
25259	70841.935	13.9	4.303	-0.052
25260	70842.242	14.2	4.354	0.108
25261	70842.568	10.5	4.421	0.166
25262	70843.127	18.5	4.316	0.271
25263	70843.846	13.1	4.329	0.163
25264	70844.385	13.9	4.383	0.216
25265	70845.468	11.9	4.374	0.409
25266	70847.070	15.4	4.104	0.320
25267	70847.199	14.5	4.155	0.287
25268	70847.423	14.2	4.177	0.273
25269	70847.440	10.8	4.164	0.285
25270	70849.756	13.9	4.127	-0.030
25271	70851.329	17.9	4.052	0.521
25272	70853.949	14.2	4.035	0.534
25273	70856.640	6.5	4.271	0.459
25274	70859.501	11.4	4.304	0.202
25275	70860.017	11.7	4.244	0.189
25276	70862.909	12.8	4.246	0.069
25277	70863.340	13.9	4.200	0.108
25278	70869.926	10.5	4.271	0.225
25279	70873.329	13.9	4.138	0.140
25280	70875.884	9.7	4.005	0.074
25281	70880.641	12.8	3.954	-0.242
25282	70881.762	16.2	3.942	-0.345
25283	70882.292	6.3	3.928	-0.359
25284	70883.199	11.9	3.998	-0.347
25285	70883.383	16.5	4.004	-0.357
25286	70885.019	15.1	4.071	-0.341
25287	70885.378	14.2	4.065	-0.302
25288	70886.523	20.2	3.944	-0.396
25289	70889.765	12.2	3.960	-0.600
25290	70891.947	15.1	4.003	-0.615
25291	70892.911	20.5	3.943	-0.690
25292	70894.587	13.4	4.041	-0.760
25293	70902.316	13.1	3.762	-0.709
25294	70902.432	14.8	3.777	-0.617
25295	70902.576	11.7	3.767	-0.662
25296	70906.426	11.9	3.600	-0.482
25297	70908.592	6.5	3.588	-0.498
25298	70908.662	20.8	3.577	-0.334
25299	70909.790	14.2	3.749	-0.308
25300	70910.610	10.0	3.666	-0.229
25301	70911.591	4.6	3.551	-0.255
25302	70913.765	12.5	3.910	-0.243
25303	70914.861	9.1	3.896	-0.066
25304	70918.410	13.4	3.923	0.085
25305	70919.664	10.8	3.972	0.142
25306	70923.544	14.8	4.263	-0.098
25307	70924.317	9.4	4.262	-0.040
25308	70926.117	13.1	4.309	-0.040
25309	70926.738	11.4	4.307	0.001
25310	70930.235	13.9	4.295	-0.036
25311	70933.365	11.1	4.347	-0.433
25312	70934.107	11.1	4.298	-0.316
25313	70936.670	13.1	4.268	-0.252
25314	70937.595	11.1	4.182	-0.210
25315	70937.853	12.2	4.142	-0.180
25316	70945.249	10.5	4.414	-0.012
25317	70946.646	10.8	4.305	-0.176
25318	70962.900	8.2	4.691	-0.529
25319	70973.332	12.2	4.569	-0.589
25320	70974.180	10.2	4.582	-0.553
25321	70974.555	9.4	4.555	-0.665
25322	70976.129	11.4	4.417	-0.694
25323	70977.217	7.7	4.578	-0.681
25324	70977.493	21.0	4.679	-0.723
25325	70977.524	9.7	4.644	-0.807
25326	70980.126	8.8	4.749	-0.628
25327	70980.315	10.2	4.759	-0.652
25328	70980.849	8.2	4.827	-0.494
25329	70981.831	14.8	4.816	-0.487
25330	70982.339	8.5	4.711	-0.564
25331	70988.048	10.0	4.566	-0.714
25332	70988.992	13.9	4.650	-0.908
25333	70989.855	10.5	4.480	-0.996
25334	70990.067	13.9	4.486	-0.994
25335	70990.140	9.4	4.472	-0.891
25336	70992.645	8.0	5.140	-0.481
25337	70993.962	11.7	5.027	-0.168
25338	70994.421	9.7	4.844	-0.220
25339	70994.923	7.1	4.923	-0.167
25340	70995.452	8.2	4.802	-0.142
25341	70995.728	12.2	4.736	-0.018
25342	70996.725	11.1	4.687	-0.107
25343	70997.167	13.1	4.800	-0.082
25344	71005.626	11.1	4.451	0.061
25345	71010.774	15.4	4.184	0.422
25346	71011.942	6.5	4.370	0.409
25347	71014.218	16.8	4.169	-0.051
25348	71014.877	8.0	4.362	0.191
25349	71015.189	11.7	4.288	0.199
25350	71015.375	14.8	4.368	0.199
25351	71016.141	17.6	4.304	0.340
25352	71016.159	15.1	4.250	0.347
25353	71016.625	11.7	4.211	0.438
25354	71017.094	14.5	4.261	0.440
25355	71017.652	11.9	4.357	0.612
25356	71019.674	10.8	4.439	0.169
25357	71021.072	8.5	4.622	0.233
